"ちゃんとお披露目、できてたぞ。
本番までに全員分用意しておくからな","","I was able to show it off, and I did.
I'll have enough for everyone before the show.","","The unveiling was done. I'll prepare enough for
everyone before the main event.",""
"みんな、今度の『単独ライブ』で着る
衣装のサンプルが届いたぞ","","Everyone, wear it for the upcoming ""solo live show"".
I just received a sample of your costume.","","Everyone, we've got a sample of the outfit you're
going to be wearing for the next solo concert.",""
"杏にお願いしよう","","Let's ask apricots.","","Let's ask Anzu.",""
"蘭子に頼もう","","Let's ask Ranko.","","Let's ask Ranko",""
"美嘉がモデルだ！","","Mika is the model!","","I'll ask Mika to model!",""
"菜々に任せよう","","Let's leave it to Nana.","","Let's ask Nana to do it!",""
"きらりの出番だ","","It's Kirari's turn.","","It's Kirari's turn.",""
"杏にお願いしようかな","","I think I'll ask for apricots.","","I think I'll ask Anzu.",""
"杏かー、いいよー。
その代わり次の仕事は、楽なのでよろしくー","","Apricots, okay....
In return, the next job will be easier.","","Anzu, huh. That's fine. But in exchange, I want
easier jobs, so I'll be counting on you.",""
"緑がキラキラしてて、まぶしいねー。
ダンスが映えそうで、いい衣装なんじゃない？","","The green is so sparkling and dazzling!
It looks like it would be a great outfit to dance in, don't you think?","","The green is so sparkly and dazzling!
Isn't it a great costume for dancing?",""
"蘭子に頼もうか","","Let's ask Ranko.","","Let's ask Ranko",""
"≪瞳≫を持つ者よ、我が名を呼ぶとは……。
天の采配に、星は歓喜の声を上げるわ！","","≪O you who have ""eyes"", you call my name. ......
The stars will rejoice at your heavenly arrangement!","","How dare you call my name... The stars will
cry out in delight at your heavenly command!",""
"（私ですか？
プロデューサーに選んで貰えて嬉しいです！）","","(Is it me?
Glad Producer picked me!)","","(Me?
I'm glad Producer chose me!)",""
"フフフ……。
汝が望むなら、翠緑の光を纏い天を駆けよう！","","Hmph. .......
If thou wilt, I will run through the heavens clad in green-green light!","","Kukuku... If you wish, I shall race across the
heavens, clad in green light!",""
"（キラキラした緑の衣装ですね、
早くステージで着てみたいです♪）","","(It's a sparkly green outfit,
I can't wait to wear it on stage...)","","(What a shiny green outfit. I want to wear it
on the stage as soon as possible♪)",""
"まっかせて★
どんな衣装でも、バッチリ着こなしてみせるから♪","","Wait for me.
I'll wear whatever outfit you want, and I'll make it look perfect.","","Leave it to me★
I'll make sure to wear any outfit you want♪",""
"いいじゃんっ！　動きやすいし、ライトが当たったら
キラキラして映えそう！　いい衣装だと思うな♪","","It's nice! It's easy to move around and when the light hits it.
It looks so sparkly and shiny!","","It's nice! It's easy to move around and it's going
to sparkle and shine when the light hits it! ",""
"さすが美嘉、しっかりした感想で助かるよ。
本番までに全員分用意しておくからな","","That's great Mika, thanks for the solid feedback.
I'll have enough for everyone before the show.","","I'm glad you like it. I'll prepare enough for
everyone before the main event.",""
"はい、任せてください♪　プロデューサーさんに
指名されたら、張り切っちゃいますよー！","","Yes, I'll leave it to you... ♪ To Producer
If you nominate me, I'll be all over it!","","Yes, I'll take care of it Producer-san♪
If you nominate me, I'll be all over it!",""
"この衣装、すっごくかわいいですねっ！
ウサミン星でも人気が出そうです♪","","This outfit is so cute!
It will be very popular on the planet Usamin.","","This outfit is so cute! I'm sure it will be
very popular on the planet Usamin♪",""
"うっきゃー、うれすぃ～！
きらりにお任せだよぉ☆","","Ukkkkkk, I'm so happy!
Leave it to Kirari.","","Ukyaaa, I'm so happy~!
Leave it to Kirari☆",""
"キラキラ衣装はぁ、とーってもかわいくって～
着ただけで、ハピハピになっちゃうにぃ☆","","The sparkling costumes are so cute!
Just by wearing it, I'll be happy-go-lucky!","","The sparkly outfit is so cute~ Just wearing
it makes me fell all happy happyi☆",""
"みんな、『ＨＥＬＬＯ☆アイドルフューチャー』で
着る衣装のサンプルが、届いたぞ","","Everyone, in ""HELLO☆Idle Future"".
Samples of the costumes have arrived!","","Everyone, the sample outfit you'll be wearing
for HELLO☆Idol Future just came in.",""
"甜花、頼むよ","","Beet, please.","","Tenka, I'm counting on you.",""
"咲耶、着てみてくれ","","Sakuya, try it on.","","Sakuya, try it on.",""
"果穂、お願いするよ","","Kaho, please.","","Kaho, I'm counting on you.",""
"甘奈、よろしく","","Amana, nice to meet you.","","Amana, nice to meet you.",""
"凛世、いいかな？","","Rinyo, may I?","","Rinze, is that okay?",""
"あう……て、甜花……？
わ、分かった……頑張る……","","Au ...... and beet flowers ......?
Wow, okay ...... good luck ......","","Auu... T-Tenka?
O-Okay... I'll do my best.",""
"この衣装……雨の、しずく……みたい……。
かわいい……にへへ……","","This outfit ...... looks like ...... rain, dripping .......
Cute ...... to hehe ......","","This outfit... looks like raindrops.
So cute... Heheh.",""
"選んでくれてありがとう。
フフ、しっかり見ていてくれ……！","","Thanks for choosing us.
Huh, watch closely. ......","","Thank you for choosing me.
Hehe, watch me closely...!",""
"どうだったかな？
雨の妖精になった気持ちで着てみたのだけれど","","How did it go?
I tried it on with the feeling of being a rain fairy.","","I don't know about that.
I tried wearing it with the feeling of becoming a rain fairy.","How was it? After I put it on 
I felt like I had become a rain fairy"
"ああ、よく似合ってるよ。
本番までに全員分用意しておくからな","","Yeah, it looks good on you.
I'll have enough for everyone before the show.","","I'm glad you like it. I'll prepare enough for
everyone before the main event.",""
"わぁっ……はいっ！　すぐ着替えてきます！
ちょっと待っててください……！","","Wow ...... yes! I'll go change right away!
Please hold on for a moment. ......","","Wow... Okay! I'll go get changed right away.
Please wait a moment...!",""
"水色がキラキラで、スッゴくきれいですっ！
早くみなさんと一緒に歌いたいです……！","","The light blue color is so sparkling and beautiful!
I can't wait to sing with you all. ......","","The light blue is sparkling, and it's so pretty!
I can't wait to sing with everyone!",""
"やったぁ☆
えへへ、どんな衣装だろう？　楽しみだな～！","","Yay!
Ehehe, what kind of outfit is that? I'm looking forward to it!","","Yay!☆
Heheh, I can't wait to see what they look like!",""
"雨がテーマの衣装かあ、めっちゃ素敵！
プロデューサーさん、どう？　似合ってるかな？","","Rain-themed costumes, oh my gosh, so nice!
How do you like it, producer? Does it suit you?","","Rain-themed costumes, oh my gosh, so nice!
How do you like it, producer? Does it suit me?",""
"はい……
凛世が……お役にたてるなら……","","Yes ......
If Rinse can help you ...... ......","","Yes 
If you ok with Rinze... , then I'll do it.",""
"優しい……雨のように……
素晴らしい衣装……","","Gentle ...... like rain ......
Great outfit ......","","Kind... of like rain.
Wonderful outfits...",""
"みんな、今度の『サマードルフィン』で着る
衣装のサンプルが、届いたぞ","","Everyone will wear it in the upcoming ""Summer Dolphin"".
Samples of the costumes just arrived!","","Everyone, the sample outfit you'll be wearing
for Summer Dolphin just came in.",""
"心白に頼もう","","Let's ask Shinbaku.","","Let's ask Kohaku.",""
"美希はどうだ？","","How about Miki?","","What about you, Miki?",""
"翼に着てもらおう","","Let's get Wings to wear it.","","I'll have the wings put on.",""
"美嘉に任せよう","","Let's leave it to Mika.","","Let's leave it to mika.",""
"果穂がいいかな","","I think I'll go with Kaho.","","Maybe I'll have a fruit.",""
"やよいはどうかな？","","How about Yayoi?","","How about yayoi?",""
"雪歩に着てもらおう","","Let's get Snowy to wear it.","","Let's have Yukiho wear it.",""
"亜美の出番だ","","Ami's up.","","It's your turn, ami.",""
"真美がモデルだ","","Mami is the model.","","Mami's the model.",""
"歌織さんにお願い","","Please ask Mr. Utaori.","","Let's ask Kaori to do it.",""
"きらりはどうかな？","","How about Kirari?","","How's the glimmer?",""
"はい、頼まれました。
ふふ……新しい衣装、楽しみです♪","","Yes, I was asked.
Hmmm... ...... I'm looking forward to your new outfit...","","Yes, I'm here for you.
Haha... I'm looking forward to seeing your new outfit.♪",""
"夏にピッタリな、かわいい衣装ですね♪
ステージでも映えそうです","","Cute outfit, perfect for summer....
It will look great on stage.","","That's a cute outfit for summer.♪
It's going to be on stage.",""
"プロデューサーがどうしてもって言うなら、
ミキ、着てみてもいいの☆","","If Producer insists,
Miki, you can try it on☆.","","If Producer insists,
Miki can try it on.☆",""
"マリン服っぽくて、ミキ的にはオッケーってカンジ♪
ねぇ、プロデューサー。ミキ、似合ってる？","","It's like a marine outfit, and I think it's ok.
Hey producer, Miki, does it look good on you?","","It looks like a marinade, so it seems okay to Miki.♪
Hey, producer. Does Miki look good on you?",""
"ああ、似合ってるよ。気に入ってくれてよかった。
本番までに全員分用意しておくからな","","Yeah, it looks good on you, glad you like it.
I'll have enough for everyone before the show.","","Yeah, it looks good on you. I'm glad that she likes your outfit!
I'll have enough for everyone before the performance.",""
"はーい、着ちゃいますねー。
一番に新しい衣装が着れるなんて、嬉しいな～♪","","Yes, I'll wear it!
I'm so glad I get to wear my new outfit first!!!","","Okay, I'll put it on.
I'm so happy to be the first one wearing a new outfit.♪",""
"かわい～！　夏にピッタリだし、ステージが
盛り上がりそうですね♪　気に入っちゃいました～","","Cute! It's perfect for summer and the stage.
It's going to be a lot of fun... I like it...","","Cute! It's perfect for summer, so I
bet the stage will get really lively. ♪",""
"任せてくれるなら、はりきっちゃう♪
新しい衣装、楽しみにしてたんだ！","","If you leave it to me, I'll be very enthusiastic.
I was looking forward to your new outfit!","","If you leave it to me, I'll get excited.♪
I've been looking forward to this new outfit!",""
"かわいいっ★　みんなでこれを着て、
ステージに並んだら、絶対サイッコーにイケてるよ！","","Cute★ We all wear this,
I'm sure I'll look awesome when I get on stage!","","It's so cute! ★ If we all wear this and line
up on stage, it will be the best thing ever.",""
"わかりました！
カッコいいポーズをきめちゃいますっ！","","I understand!
I'm going to strike a cool pose!","","Understood!
I'm going to strike a cool pose!",""
"えへへっ、なんだか水兵さんみたいです！
次のステージがスッゴく楽しみです！","","Ehehe, I'm kind of like a sailor!
I am really looking forward to the next stage!","","Hehe, you're like a sailor!
I'm really looking forward to the next stage!",""
"はい！　あのっ、私でいいなら……
着てみたいですー！","","Yes! Um, if it's okay with me, I can do it at ......
I want to wear it!","","Yes! Um, if you don't mind me...
I want to try it on!",""
"わぁっ！　夏っぽくってかわいい衣装ですー！
本番もがんばるぞーって、気持ちになりますっ♪","","Wow! This is a cute and summery outfit!
It makes me feel like I'm going to do my best in the show!","","Wow! It's such a cute summer costume~
It makes me feel like I'm going to give it my all during the real thing, too!♪",""
"わ、私みたいなひんそーな子が着ても、
参考になるんでしたら……","","Wow, even if it's worn by a poor girl like me,
If it's helpful, you can find it at ......","","I-If it's something that can be used as a reference for someone
like me to wear, then I guess you could say so...",""
"プロデューサー、爽やかで素敵な衣装ですね。
この衣装が似合うくらい、頑張ろうって思いました","","Producer, nice and fresh outfit.
I thought I would do my best to look good in this costume.","","Producer's outfit is really nice and refreshing.
I'll do my best to look good in this costume.",""
"似合うくらいって……今でも充分似合ってるぞ。
本番までに全員分用意しておくからな","","It still looks good enough to ...... look good enough to suit you.
I'll have enough for everyone before the show.","","I'm glad you like it. I'll prepare enough for
everyone before the main event.",""
"んっふっふ～♪
兄ちゃんなら、亜美を選ぶと思ってたよ！","","Mmm-hmm~♪
I knew my brother would choose Ami!","","Nfu fu~♪
I knew you'd choose Ami!",""
"この衣装、亜美にピッタシだね♪　さぁ兄ちゃん、
亜美のスーパーデルモっぷりに、ひれ伏すがよいー！","","This outfit is perfect for Ami,
Ami's super delumo attitude is a must for all of you to bow down!","","This outfit is perfect for Ami♪ Come on, bro! Get down
and grovel before her like she's a super delmooooor!!",""
"わかったわかった、亜美は気に入ったんだな。
本番までに全員分用意しておくよ","","Okay, okay, Ami likes it.
I'll have enough for everyone before the show.","","I'm glad you like it. I'll prepare enough for
everyone before the main event.",""
"待ってました！　さすが兄ちゃん！
スーパーデルモの真美に任せて、大正解だよ！","","I've been waiting for you! As expected of you, brother!
Leave it to Super Delmo's Mami, it's a great decision!","","I've been waiting for you! Nice going, big bro.
You were right to leave it all in Super Delmo's hands!",""
"ねぇねぇ兄ちゃん、大丈夫かな！？　真美ってば、
この衣装、怖いくらい似合いすぎちゃってない！？","","Hey, hey brother, I hope you're okay! Mami, you know,
Isn't this outfit too scary and too good for you!","","Hey, are you alright?! This outfit looks
so good on Mami that it's almost scary!!",""
"似合っているよ、さすが真美だ。
本番までに全員分用意しておくからな","","It looks good on you, that's Mami.
I'll have enough for everyone before the show.","","I'm glad you like it. I'll prepare enough for
everyone before the main event.",""
"歌織さんにお願いしたいです","","I would like to ask Mr. Utaori.","","I'd like to ask you, Kaori-san.",""
"まあ、私がですか？
私でいいなら、是非着てみたいです♪","","Well, me?
If it's okay with me, I'd love to wear it... ♪","","Oh, me?
If you're fine with me, I would love to try it on for myself.♪",""
"ふふ、夏らしい、爽やかな衣装ですね。
ステージで素敵なハーモニーが生まれそうです♪","","Hmmm....very summery and refreshing outfit.
It's going to be a beautiful harmony on stage...","","Haha, what a refreshing outfit for summer.
I think we're going to have a beautiful harmony on stage.♪",""
"気に入ってくれてよかったです。
本番までに全員分用意しておきますね","","I'm glad you liked it.
I'll make sure we have enough for everyone before the show.","","I'm glad you like it.
I'll prepare enough for everyone before the performance.",""
"うっぴゃー♪ 試着うれすぃー！
きらりん頑張っちゃうにぃ☆","","I'm so happy to try it on!
Kirarin will do her best.","","Upya-♪ I'm so happy to try it on!
Kirarin, do your best!☆",""
"スッキリ爽やかな衣装で、すっかりサマータイム☆
とーってもきゃわゆ～い！　にゅふふ♪","","The refreshing outfit is totally summer time☆.
Very cute!","","It's summertime in a refreshing outfit.☆
It's soooo cute! Nyuhufu.♪",""
"みんな、今度の『アイドルサマー』で着る
衣装のサンプルが、届いたぞ","","Everyone will wear it in the upcoming ""Idol Summer"".
Samples of the costumes just arrived!","","Everyone, the sample outfit you'll be wearing
for Idol Summer just came in.",""
"未来、任せる！","","The future, leave it to me!","","I'll leave the future to you!",""
"静香、よろしく！","","Shizuka, nice to meet you!","","Shizuka, I'm counting on you!",""
"翼、着てみないか？","","Wings, would you like to try it on?","","Wanna try on the wings?",""
"紬、どうだ？","","How about you, Tsumugi?","","Tsumugi, what do you think?",""
"歌織さん、お願い！","","Utaori, please!","","Kaori-san, please!",""
"ラジャー！　私、アイドルらしく、
バッチリ着こなしてみせます！","","Rajar! I, like an idol,
I will dress it up perfectly!","","Roger that! I'll make sure
to wear it like an idol.",""
"ロックって感じの、かっこいい衣装ですね！
うわーって、テンションがあがってきちゃいました♪","","It's a cool outfit, like rock 'n' roll!
Wow, I was getting excited... ♪","","It's a rock star costume!
Wow, I'm starting to get excited.♪",""
"よろしくって……そんな気軽に言わないでください。
試着すればいいんですね","","Please say hello to ...... and don't be so casual.
All you have to do is try it on.","","Please don't be so casual about it.
So I just have to try it on?",""
"制服をかっこよくアレンジしたような衣装ですね。
強そうで……気合いが入ります","","The outfit looks like a cool take on a uniform.
It looks strong and ...... spirited!","","It looks like a cool outfit made from the uniform.
You look strong. I'm pumped up to fight you, too",""
"いいですよ～。プロデューサーさんってば、
わたしが衣装を着た姿……見たいってことですよね？","","It's okay~, what a producer!
You mean you want to see me in costume ......?","","Sure thing. You want to see me in my costume, don't you? That sounds
like something a producer would do for his family and their friends",""
"モテ路線とはちょっと違うけど、かっこよくって
いいですね♪　どうですか、似合ってますか～？","","It's not exactly the popular route, but it's cool.
I like it... What do you think, does it suit you?","","It's a little different from the popular ones, but it looks
cool. ♪ What do you think? Does that look good on me~",""
"ああ、翼によく似合ってるよ。
本番までに全員分用意しておくからな","","Yeah, it looks great on the wings.
I'll have enough for everyone before the show.","","Yeah, it looks great on you.
I'll have enough for everyone before the performance.",""
"どうだって、プロデューサーなら指名はちゃんと
するべきです。……その、一応、試着はしますけど","","I don't care. If you're a producer, you'll get the nomination right.
You should. ...... Well, I'll try it on, in case you're interested.","","If you're a producer, then I think it would be best to
pick the right one. Um... We can try them on if we want",""
"これまでとはまた少し違ったお衣装ですね。
ええ、悪くないと……思います","","This is a slightly different outfit from the previous ones.
Yeah, I think ...... that's not bad!","","It's a slightly different outfit than before.
Yes, I don't think it was a bad idea...",""
"歌織さん、お願いします！","","Utaori, please!","","Kaori-san, please!",""
"はい、お願いされました♪
着こなせるかわかりませんが、頑張ってみますね","","Yes, they asked for it... ♪
I don't know if I can wear it, but I'll try my best.","","Yes, I've been asked to.♪
I don't know if you can pull it off, but we will do our best.",""
"ふふ……この衣装、制服みたいで……ちょっと
ドキドキしちゃいますね。ステージが楽しみです♪","","Hmmm ...... this outfit looks a bit like a uniform ......
I'm thrilled...looking forward to the stage...","","Heheh... This outfit looks like a uniform.
I'm kind of excited for the performance!♪",""
"すごくよく似合っていますよ。
本番までに全員分用意しておきますね","","It looks great on you.
I'll make sure we have enough for everyone before the show.","","It looks really good on you.
I'll prepare enough for everyone before the performance.",""
"みんな、今度の『単独ライブ』で着る
衣装のサンプルが、届いたぞ","","Everyone, wear it for the upcoming ""solo live show"".
Samples of the costumes just arrived!","","Everyone, the sample outfit you'll be wearing
for the Single Live just came in.",""
"春香だ！","","Haruka!","","Haruka!",""
"千早に！","","To Chihaya!","","Chihaya!",""
"美希だ！","","Miki!","","Miki!",""
"貴音に！","","To Takine!","","Takane!",""
"響だ！","","Hibiki!","","Hibiki!",""
"やよいに！","","To Yayoi!","","Yayoi!",""
"伊織だ！","","Iori!","","Iori!",""
"雪歩に！","","To the snowflakes!","","Yukiho!",""
"律子だ！","","Ritsuko!","","Ritsuko!",""
"あずささんに！","","To Azusa!","","Azusa-san!",""
"亜美だ！","","Ami!","","Ami!",""
"真美に！","","To Mami!","","Mami!",""
"真だ！","","True!","","Makoto!",""
"春香だ！　春香に着てもらおう","","It's Haruka! Let's get Haruka to wear it.","","It's Haruka! I can have her put it on for me, too.",""
"はい！　分かりました、着てみますね。
どんな衣装だろう……楽しみです♪","","Yes! Okay, I'll try it on.
I'm looking forward to ...... to see what the outfit will be like...","","Okay! I'll try it on.
I'm looking forward to seeing what kind of outfit it will be.♪",""
"赤が印象的な、かっこいい衣装ですね！
次のステージ、かっこよくキメたくなっちゃいます♪","","The red color is impressive and cool outfit!
The next stage, you'll want to look cool.","","That's a really cool outfit, with the red color on it!
I want to make the next stage look cool.♪",""
"ああ、かっこいいライブもいいな。
本番までに全員分用意しておくよ","","Yeah, cool gigs are nice too.
I'll have enough for everyone before the show.","","Yeah, a cool concert would be nice too.
I'll have enough for everyone by the performance.",""
"千早に着てもらおう！","","Let's have Chihaya wear it!","","Let's have chihaya wear it!",""
"え！？　わ、私ですか？
分かりました……着てみます","","What? Wow, is it me?
Okay. I'll try on ......","","Huh!? M-Me.
Okay... I'll try it on.",""
"衣装のお披露目って、ドキドキしますね。
早くこの衣装を着て……歌いたいです……！","","I'm very excited to unveil the costumes.
I can't wait to wear this outfit and sing ....... ......","","I'm so excited for the unveiling of your costume.
I want to wear this costume... and sing already!",""
"美希だ！　美希に着てもらおう","","It's Miki! Let's have Miki wear it.","","Miki! I'll have you wear it.",""
"任せてなの☆
ミキ、絶対似合うと思うな","","I'll take care of it.
Miki, I'm sure you'll look great.","","I'll take care of it.☆
Miki, don't think it will look good on you.",""
"うん、やっぱりミキによく似合う衣装ってカンジ♪
次のステージ、楽しみなの☆","","Yes, it's a good outfit for Miki.
I'm looking forward to the next stage.","","Yeah, I knew it. It looks good on Miki!♪
I'm looking forward to the next performance.☆",""
"貴音に着てもらおう！","","Let's have Takane wear it!","","I'll have Takane wear it!",""
"私が……ですか？
プロデューサーがおっしゃるのなら……","","Am I ......?
If Producer says: ......","","Me...?
If Producer says so...",""
"これは……真、艶やかな衣装ですね。
きっとすてーじでも良く映えることでしょう……","","This is ...... true, it's a glamorous outfit.
I am sure it will look great on the stage. ......","","Wow... What an alluring outfit.
I'm sure it would look great in a nice spot...",""
"響だ！　響に着てもらおう","","It's Hibiki! Let's get Hibiki to wear it.","","Hibiki! Let's have her wear it.",""
"やったーっ！
実は着てみたかったんだー♪","","Yay!
I actually wanted to wear it... ♪","","Yay!
Actually, I wanted to try it on.♪",""
"思ってた以上に華やかで、かっこいいぞ～！　これで
ステージに立ったら、最高の気分になりそうさー","","This is even more gorgeous and cooler than I thought it would be!
It's going to be great to be on stage!","","It's even more gorgeous and cool than I thought!
If you stand on stage now, it will feel great.",""
"やよいに着てもらおう！","","Let's have Yayoi wear it!","","Let's have yayoi wear it!",""
"はい！　任せてくださいっ！
お披露目、頑張りますっ！","","Yes! I'll leave it to you!
I will do my best to unveil it!","","Okay! Leave it to me, I'll take care of everything else for you guys!
I'll do my best at the unveiling!",""
"かっこいい衣装です～！　赤くて黒くて、
きっとステージでも目を引いちゃいますねっ♪","","It's a cool outfit~! It's red and black,
I'm sure it will catch your attention on stage.","","What a cool outfit! It's so red and black,
I bet it would catch your eye on stage.♪",""
"伊織だ！　伊織に着てもらおう","","It's Iori! Let's have Iori wear it.","","Iori! Let's have her wear it.",""
"あら、いいわよ。その代わり、伊織ちゃんの
試着した姿、ちゃーんと見ておきなさい？","","Oh, okay, in exchange, Iori's
You should have seen me try it on.","","Oh, that's fine. But in exchange
Iori-chan will be watching you try it on right?",""
"鮮やかな赤がメインで、ステージにピッタリね♪
アンタなりに頑張ったみたいじゃない","","The main color is bright red, perfect for the stage.
It looks like you did your best.","","The bright red is the main focus. It's a perfect stage for you to be on!♪
Looks like you did your best, huh?",""
"雪歩に着てもらおう！","","Let's get snowflakes to wear it!","","Let's get Yukiho to wear it!",""
"は、はい、分かりました！　……えへへ、
新しい衣装、結構楽しみにしてたんです","","Ha, yes, I understand! ...... ehehe,
I was pretty excited about the new outfit.","","O-Okay, got it! ...Eheh~ I've been
looking forward to the new outfit.",""
"こ、こんなに派手な衣装だなんて……！
ちょっとだけ恥ずかしいですぅ","","This is such a fancy outfit. ......
I'm just a little embarrassed.","","I-I didn't know they were so flashy!
It's just a little embarrassing for me to say that out loud like this.",""
"律子だ！　律子に着てもらおう","","It's Ritsuko! Let's get Ritsuko to wear it.","","Ritsuko! Let's have her wear it.",""
"分かりました。試着とはいえ、衣装のいいところ、
悪いところ……しっかり分析させてもらいますね","","I understand; it's a good part of the costume, even though it's a try-on,
I'll let you analyze the bad ...... thoroughly.","","Understood. Even if we're just going to try it on, I can still
analyze the good and bad parts of your outfit for you in detail",""
"プロデューサー、この衣装、完璧です！　動きも
魅力的に見えるし、ステージ映え間違いなしですよ！","","Producer, this outfit is perfect! And the moves!
It looks attractive and definitely stage-worthy!","","Producer's outfit is perfect! His movements are
so attractive, I can definitely see him on stage.",""
