"そろそろ目標のファン人数の期限ですね。
プロデューサーさんなら大丈夫だと信じています～","","It's almost time for the target number of fans to be due.
I believe you will be fine, Mr. Producer.","","It's almost the deadline for our target number
of fans. I'm sure you will be able to handle it~",""
"今日はファン人数の期限日ですね。
なんだか私も緊張してきちゃいました～","","Today is the deadline day for the number of fans.
I was getting kind of nervous too!","","Today is the deadline for the number of fans.
I'm starting to get nervous too~",""
"今日の活動結果はどうでしたか？
プロデューサータスクの進捗を確認しましょう！","","What were the results of today's activities?
Check the progress of Producer task!","","What were the results of today's activities?
Let's check the progress of Producer task!",""
"今日の進捗はこちらです！","","Here is today's progress!","","Here's today's progress!",""
"進捗確認は以上です。
プロデューサーさん、お疲れ様でした！","","That's all for the progress check.
Thank you for your hard work, producer!","","That's all for the progress check.
Thank you for your hard work, Producer-san!",""
"今週のプロデューサータスクはどうですか？
無事達成しているか、確認しましょう！","","How about this week's producer task?
Make sure you have achieved it successfully!","","How are you doing on your producer tasks this
week? Let's make sure you complete them!",""
"今週の結果はこちらです！","","Here are this week's results!","","Here are this week's results!",""
"おめでとうございます！　目標達成です！
プロデューサーさん、流石ですね♪","","Congratulations, you have achieved your goal!
Producers, you're a stone... ♪","","Congratulations! You've achieved your goal!
I should have expected as much from you♪",""
"今日はファン人数の期限日ですね。
それでは結果を見てみましょう！","","Today is the deadline day for the number of fans.
Let's take a look at the results!","","Today is the deadline for the number of fans.
Well then, let's see the results!",""
"今月の結果はこちらです！","","Here are this month's results!","","Here are this month's results!",""
"目標人数をしっかり超えています！
今月のプロデュースも、大成功ですね！","","We are well over our target number of participants!
This month's production is also a great success!","","We are well over our target number of people!
This month's production is also a great success!",""
"今日の活動結果、いかがでしたか？
プロデューサータスクの進捗を確認しましょう！","","How were the results of today's activities?
Check the progress of Producer task!","","How were the results of today's activities?
Let's check the progress of Producer task!",""
"今日の進捗はこちらになります！","","Here is today's progress!","","Here's the progress we've made today!",""
"進捗確認は以上です！
プロデューサーさん、今日もお疲れ様でした♪","","That's all for the progress check!
Thanks again for your hard work today, producer... ♪","","That's it for the progress check! Producer-san,
thank you for your hard work today!",""
"今日はプロデューサータスクの期限日ですよ！
ちゃんと達成できたかどうか、確認しましょう！","","Today is the due date for Producer task!
Make sure you have achieved it properly!","","Today is the due date for Producer Task!
Let's make sure we've accomplished it properly!",""
"今週の結果はこちらになります！","","Here are the results for this week!","","Here are this week's results!",""
"なんとっ！　プロデューサータスク達成です！
さすがプロデューサーさんですね！","","What a surprise! Producer task has been accomplished!
You are indeed a producer!","","Oh my! You've accomplished Producer task!
That's what I'm talking about, Producer-san!",""
"今日はファン人数の期限日です！
う～ん……大丈夫かなぁ……","","Today is the deadline day for the number of fans!
Hmmm ...... I wonder if it's ok ......","","Today is the deadline for the number of fans!
Hmm... I wonder if we'll be okay...",""
"今月の結果はこちらになります！","","Here are the results for this month!","","Here are this month's results!",""
"すごい、無事達成ですね！
えへへ、私まで嬉しくなっちゃいます♪","","Wow, that's a safe accomplishment!
Hehehe, it makes me happy too!","","Amazing, you've achieved it without incident!
Ehehe, I'm so happy♪",""
"今日の活動結果はいかがでしたか？
プロデューサータスクの進捗を確認しましょう","","What were the results of today's activities?
Check the progress of your producer tasks!","","How were the results of today's activities?
Let's check the progress of Producer task.",""
"本日の進捗を報告しますね！","","I will report on today's progress!","","I'll keep you posted on today's progress!",""
"進捗確認は以上です。
プロデューサーさん、本日もお疲れ様でした","","That's all for the progress check.
Thank you, producers, for all your hard work today!","","That's all for the progress check.
Thanks for your hard work today Producer-san.",""
"プロデューサーさん、今週もお疲れ様でした。
目標達成できているか、確認していきましょう","","Thank you, producers, for all your hard work this week.
Let's make sure we are achieving our goals!","","Producer-san, thanks for your hard work this
week. Let's make sure we are achieving our goals.",""
"では、今週の結果報告となります","","Here is the report of this week's results","","Here is the report of this week's results",""
"見事、目標達成しましたね！
この調子で次週もよろしくお願いします♪","","Well done, you have achieved your goal!
Keep up the good work and see you next week... ♪","","Well done, you've achieved your goal! Keep up the
good work and we'll see you next week♪",""
"ファン人数の達成期日となりました！
それでは、達成状況を確認しましょう！","","The date was set for the number of fans to be achieved!
Now let's see what we have accomplished!","","It's now the date to achieve the number of fans!
Now let's check the status of the achievement!",""
"それでは、今月の結果を報告します","","Now I will report the results for this month.","","I will now report this month's results.",""
"目標の人数を無事達成出来ましたね！
的確なプロデュース、お疲れ様でした♪","","You have successfully achieved your target number of people!
Thank you for your hard work and precise production..................","","You have successfully reached our target number
of fans! Thank you for your hard work♪",""
"今日の活動結果はどうでしたか？
プロデューサータスクの進捗を確認しましょう～","","What were the results of today's activities?
Check the progress of Producer task~.","","What were the results of today's activities?
Let's check the progress of Producer task~",""
"本日の進捗を報告しますね～","","I'll report on today's progress~!","","I'll report on today's progress~",""
"進捗確認は以上です。
プロデューサーさん、今日もお疲れ様でした♪","","That's all for the progress check.
Thanks again for your hard work today, producer... ♪","","That's all for the progress check. Producer-san,
thank you for your hard work today♪",""
"今週のプロデューサータスク、いかがでしたか？
それでは、一緒に確認しましょう～","","How was this week's producer task?
So let's check it out together~.","","How did you like this week's producer task?
Let's check it out together~","How was this week's producer task?
So let's check it out together~"
"今週の結果はこちらになります～","","Here are this week's results~.","","Here are this week's results~",""
"目標達成です～
おめでとうございます、プロデューサーさん♪","","We've achieved our goal!
Congratulations, producer... ♪","","You have achieved your goal!
Congratulations, Producer-san♪",""
"今日はファン人数の期限日です。
達成できているかどうか、見てみましょう～","","Today is the deadline day for the number of fans.
Let's see if we're accomplishing this - and let's see if we are.","","Today is the due date for the number of fans.
Let's see if we have achieved it~",""
"今月の結果を報告させていただきます～","","I am pleased to report this month's results~.","","I am pleased to report this month's results~",""
"無事目標達成です♪
プロデューサーさん、今月もお疲れさまでした～","","We have successfully achieved our goal.
Thank you, producers, for all your hard work this month!","","We've successfully reached our goal♪
Producer-san, thank you for your hard work!",""
"プロデューサーさん、お店の方から
オーダーしていた、新しい衣装が届いてますよ！","","Producer, from the store.
You have received the new costumes that you ordered!","","Producer-san, the store sent you a new outfit!
The new costumes you ordered have arrived!",""
"プロデューサーさん、オーダーしていた衣装が
事務所に届きました！　素敵な衣装ですね、えへへ","","Producer, the outfit you ordered.
It arrived at my office! Lovely outfit, ehehe!","","Producer-san, the outfit you ordered has arrived!
It's a wonderful outfit, ehehe.",""
"プロデューサーさん、オーダーしていた衣装が
届きました。みんなに着てもらうのが楽しみですね","","Producer, the outfit you ordered.
I just received it and can't wait for everyone to wear it!","","Producer-san, the outfit you ordered has arrived.
I'm looking forward to everyone wearing them.",""
"プロデューサーさん、新しい衣装が届きました。
みなさんの衣装姿、今から楽しみですね～","","Producers, your new outfits have arrived.
I'm looking forward to seeing you all in your costumes!","","Producer-san, the new costumes have arrived. I
look forward to seeing the girls in costumes!",""
"プルルルル……プルルルル……プルルルル……ピ","","Pullulu......Pullulu......Pullulu......Pullulu......Pullulu......Pullulu......Pullulu......Pullulu......Pullulu......Pullulu......","","*ring*...*ring*...*ring*...",""
"もしもし、プロデューサーさん。
今どこにいますか？","","Hello, producer.
Where are you now?","","Hello, Producer-san.
Where are you right now?",""
"ちょうど休憩していたところです。
何かありましたか？","","We were just taking a break.
What is it?","","I was just taking a break.
Is there anything wrong?",""
"トレーナーの『北江輝也』さんという方から
連絡があって、今から会えないか、とのことです","","From a trainer named ""Teruya Kitae"".
He contacted me and asked if we could meet now.","","I was contacted by a trainer named Teruya Kitae.
He asked if you could meet him now.",""
"北江輝也さん、ですね？","","Teruya Kitae, right?","","Kitae Teruya-san, right?",""
"はい。私も詳しい事は知らないのですが、効率よく
アイドルのレッスンをすることで有名だったとか","","Yes, I don't know all the details either, but I'm sure it's efficient.
I hear they were famous for giving lessons to idols.","","Yes. I don't know the details myself, but he was
famous for efficiently giving idol lessons.",""
"なんでも、『伝説のレッスンメニュー』というのが
あるって話も……","","Everything is called ""The Legendary Lesson Menu"".
Some say there is. ......","","There's even talk about his Legendary
Lesson Menu...",""
"わかりました。今から向かいますので、
どこに行けばいいか、教えてくれますか？","","Okay, I'm on my way,
Can you tell me where to go?","","Understood. I'll be on my way now.
Could you tell me where to go?",""
"（音無さんから詳しい場所を聞いた。早速向かおう）","","(Otonashi-san gave me the detailed location, let's head there right away.)","","(Otonashi-san told me the exact location.
Let's get going.)",""
"今から事務所に戻ろうとしていたところです","","I was just about to head back to the office now.","","I was just about to head back to the office.",""
"ＴＶディレクターの方から
お会いしたいと連絡がありましたよ","","From the TV director.
They've contacted me to see if you'd like to meet.","","I got a call from a TV director
asking to see you.",""
"『取枡和雄』さんというお名前の方です","","His name is Kazuo Torimasu.","","His name is Kazuo Torimasu.",""
"わかりました。今から向かいます","","Okay, I'm on my way.","","Understood. I'll be on my way.",""
"ピッ","","ping","","Beep",""
"（ＴＶディレクターか……。
うまく仕事とつながるといいな）","","(TV Director or .......
(Hopefully this will connect with the job.)","","(TV director huh...
Hope it connects well with the job.)",""
"よく来てくれたね、
今日のスケジュール、空き時間はあるかな？","","I'm glad you're here,
What's today's schedule, do you have any free time?","","Glad to see you're here. Do you have any
free time on your schedule today?",""
"はい、大丈夫です。
なんでしょうか？","","Yes, it is okay.
What is it?","","Yes, I should be free today.
What is it?",""
"君にここへ行ってきてもらいたい","","I need you to go here.","","I need you to go here.",""
"本日公演のライブチケットですね。
最近話題のロックフェスじゃないですか……","","That's a live ticket for today's show.
Isn't this the hottest rock festival these days: ......","","It's a ticket to the rock festival that's been
the talk of the town lately...",""
"『盛上泰菜』さんの
事務所から私宛に送られてきた物なのだが……","","The ""Morigami Yasuna"".
It was sent to me by my office. ......","","It was sent to me by 
Morigami Yasuna's office...",""
"盛上さんは、ロック、トランスなど、幅広く公演を
企画する新進気鋭のプロモーターなんだ","","Mr. Morigami performs a wide range of rock and trance
I'm an up-and-coming promoter who plans","","Morigami-san is an up-and-coming promoter who
plans a wide range of performances.",""
"アーティストの魅力を１２０％引き出すと話題でね。
手掛けた公演は全て即ソールドアウトになるほどだ","","It is talked about as bringing out 120% of an artist's charm.
All of the shows he's worked on have sold out immediately.","","The way she drew out 120% of the artist's charm
made every show she did sold out immediately.",""
"……それはすごいですね","","...... that's great!","","...That's amazing.",""
"きっと、今後のルミナスの活動に役立つはずだ。
どうかな？","","It will surely help Luminous in its future activities.
I don't know.","","I am sure it will help Luminous in the future.
What do you think?",""
"はい、ありがとうございます！
参考にさせていただきます！！","","Yes, thank you!
I will refer to it!","","Yes, thank you very much!
I'll use it as a reference!!",""
"彼女はとても忙しい身だが、
私の名前を出せば、挨拶くらいは出来るだろう","","She is a very busy woman, though,
If you mention my name, you can at least say hello.","","She's a very busy woman, but if you mention my
name, you should be able to greet her.",""
"本当ですか！？
是非、お声かけさせていただきます","","Really!
We would love to hear from you!","","Really!?
By all means, allow me to speak with her.",""
"……う～ん……","","...... ummm ......","","...Hmm...",""
"どうかされましたか、プロデューサーさん。
顔色がすぐれないようですが","","What can I do for you, Mr. Producer?
You don't look well.","","What's wrong, Producer-san?
You don't look so good.",""
"心配させてしまいすみません。
最近ちょっと肩こりがきつくて……","","Sorry for making you worry.
I've been feeling a little stiff in the shoulders lately: ......","","I'm sorry for making you worry.
My shoulders have been stiff lately...",""
"ここのところ、ずっと頑張られてますから……
肩こりでしたら、サウナなどはいかがですか？","","You've been working hard for a while now. ......
If you have stiff shoulders, how about a sauna?","","You've been working so hard lately...
If you're feeling stiff, how about a sauna?",""
"サウナ？","","Sauna?","","A sauna?",""
"２４時間営業のロウリュ・サウナが
最近、近くにできたんです！","","The 24-hour wax sauna is open 24 hours a day.
It was recently built nearby!","","The 24-hour Loryu sauna
has recently opened up nearby!",""
"ロウリュはフィンランド由来のサウナで、体にいいと
言われています。試されてみてはいかがですか？","","Loulu is a sauna of Finnish origin that is good for the body.
Why not give it a try?","","Loryu is a Finnish sauna, and it's said to be good
for your health. Why don't you try it out?",""
"そんなものが出来たんですね……
いいかもしれないな","","I see you've created such a thing: ......
Might be a good idea.","","I didn't know there's a place like that nearby...
That might be a good idea.",""
"ルミナスは、プロデューサーさんの肩にかかってます
から。ちゃんとメンテナンスして下さいね？","","Luminous rests on the shoulders of Producer.
Please maintain it properly, okay?","","Luminous is resting on Producer's shoulders.
Make sure you maintain it properly, okay?",""
"そうですね、今日は差し迫った仕事も入ってないし、
ちょっと行ってこようと思います","","Yes, I don't have any pressing business today,
I think I'm going to go for a visit.","","Yeah, I don't have any urgent work to do today,
so I think I'll go there for a bit.",""
"プロジェクトルミナスは最近どんな感じだね？","","How's Project Luminous doing lately?","","How's Project Luminous doing lately?",""
"はい、みんな頑張ってます！
ただ……","","Yes, everyone is doing their best!
Just ......","","Yes, everyone is doing their best!
It's just...",""
"ただ？","","Just?","","Just?",""
"ひとりひとりの可能性は凄いものがあるんです。
ただ……俺の力が足りてないのではないかと……","","The potential for each of us is amazing.
I just don't think ...... I'm not doing enough ......","","Each one of them has great potential.
It's just that... I'm not sure I'm doing enough. ",""
"なるほど。
だったら自分の力を磨いたらいい","","I see.
Then you should hone your own.","","I see. In that case,
you should hone your own skills.",""
"社長、簡単に言われますが、
何から始めたらいいものか……","","Mr. President, it's easy for you to say,
Where to start: ......","","President, it's easy to say,
but I don't know where to start...",""
"実は川原によく、野球帽をかぶった男がいる。
少し変わっているが、彼の話は参考になる","","In fact, there is often a man on the riverbank wearing a baseball cap.
A bit odd, but his story is informative.","","Actually, there is a guy on the riverbanks. 
He's a little odd, but his stories are helpful.",""
"確か、彼のメールアドレスは……これだな。
一報しておくから、自分で連絡して会うといい","","As I recall, his email address is ...... this.
I'll give you a heads up and you can call and meet with them yourself.","","As I recall, his email address is... this. I'll give him
a heads up and you can contact him.",""
"住所不定、川原にいるから、
『川原さん』と呼ばれている","","No fixed address, because I'm on the riverbank,
They call me 'Mr. Kawahara.","","I don't know where he live, but they call him
Kawahara-san since he's always by the riverbanks.",""
"ありがとうございます！","","Thank you very much!","","Thank you very much!",""
"（どんな人なのか、まったく分からないけど、
社長の紹介なら間違いない……。楽しみだな！","","(I have no idea what kind of person he is, though,
I'm sure the president will introduce you to ....... I'm looking forward to it!","","(I have no idea what kind of person he is, but
there's no mistaking the president...!)",""
"プロデューサーさん！
新しいお店がオープンしましたよ！","","Producer!
We have a new restaurant open!","","Producer-san!
A new store has opened!",""
"なんでも女の子に人気の、癒しのアイテムが揃って
いるみたいです。みんなにも役立つかもしれません","","Everything is popular with the girls, and we have a variety of healing Item.
It might be useful for everyone.","","There are all sorts of healing items that are
popular with girls. They might be useful.",""
"本当ですか、ありがとうございます！
この後、リサーチしに行こうと思います","","Really, thank you very much!
I will go do some research after this.","","Really? Thank you very much!
I think I'll go do some research after this.",""
"もしもし？
千川さん、何かありましたか？","","Hello?
Mr. Chigawa, is there something wrong?","","Hello?
Senkawa-san, did something happen?",""
"プロデューサーさん、ご存じかもしれませんが、
近くに有名な衣装屋さんがあります","","Producer, as you may know,
There is a famous costume shop nearby.","","Producer-san, as you may know.
There is a famous costume shop nearby.",""
"そこは全てオーダーメイドで衣装を受注しています。
ルミナスの衣装を相談してみてはいかがですか？","","There, all costumes are ordered on a made-to-order basis.
Why not consult Luminous Costumes?","","Everything there is custom made to order.
Why not consult Luminous costumes?",""
"それはいいですね、情報ありがとうございます。
早速行ってみます！","","That's great, thanks for the info.
I will go there as soon as possible!","","That sounds great, thanks for the info.
I will go there as soon as possible!",""
"もしもし、千川さん。
どうかしましたか？","","Hello, Mr. Chigawa.
Is something wrong?","","Hello, Senkawa-san
Is something the matter?",""
"プロデューサーさん、お疲れ様です。
実は近くに噂になっているお店があるんです","","Thanks for your help, producer.
In fact, there is a restaurant nearby that is rumored to be","","Thanks for your time, producer-san. Actually,
there's a rumor about a shop nearby.",""
"一部のインターネット上で
盛り上がっているみたいですよ！","","Some on the Internet
They seem to be getting excited about it!","","There's a lot of buzz around it on the internet,
a lot of people are excited about it!",""
"へぇ、どんな店なんだろう……。
ありがとうございます。これから行ってみます！","","Wow, I wonder what kind of restaurant it is. ......
Thank you very much, I will go there now!","","Huh, I wonder what kind of store it is...
Thank you very much. I'll be going now!",""
"やぁ、お疲れさま。
今日は君に伝えたいことがあってね","","Hey there.
I have something to tell you today.","","Hey, good work.
There's something I want to tell you today.",""
"最近、新しい施設がオープンしたんだよ。
なにか聞いているかな？","","They recently opened a new facility.
What do you hear?","","A new facility opened recently.
Have you heard anything about it?",""
"新しい施設……ですか？
いいえ、聞いていませんね","","Is the new facility ......?
No, you haven't heard.","","A new facility...?
No, I haven't heard of it.",""
"そこは、アイドル専門の施設で、
毎日、特別なステージが開催されているみたいだ","","There, in a facility dedicated to idols,
Seems like every day there's a special stage being held.","","It's a facility that specializes in idols.
It's like a special stage is being held every day.",""
"条件を満たせば、自由にエントリーできるようだね。
有名なアイドルも参加しているそうだ","","Looks like you are free to enter if you meet the requirements.
They say some famous idols are participating.","","If you meet the requirements, you're free to enter
as you please. famous idols are participating too.",""
"ルミナスも参加してみてはどうだろう？
君たちの成長の、いい刺激になるはずだ","","How about Luminous joining in?
It should be a good stimulus for your growth.","","Why don't you have Luminous join?
It'll be a good stimulus to their growth.",""
"確かに気になりますね。どんな仕組みなんだろう……。
分かりました、今から行ってみます","","I'm certainly curious, I wonder how it works. ......
Okay, I'll go there now.","","I'm certainly curious. I wonder how it works...
Okay, I'll go there now.",""
"うむ、よろしく頼むよ。その調子で
ルミナスのプロデュース、頑張ってくれたまえ","","Well, please take care of it, and keep it up.
Good luck producing Luminous!","","Mm, take care of it.
Keep up the good work producing Luminous.",""
"もしもし、七草さん。どうかしましたか？","","Hello, Ms. Nanakusa, is something wrong?","","Hello, Nanakusa-san. What's wrong?",""
"プロデューサーさん、近くのダンス教室に
すごい講師さんがいるという噂を聞きました～","","Producer, I'm going to a dance class near you.
I heard a rumor that there is a great instructor~!","","Producer-san, I heard a rumor that there's a
great instructor at a dance school near here~",""
"様々なジャンルのダンスに精通していて、いろいろな
パフォーマンスが習得できるみたいですよ～","","He is well versed in various genres of dance and has a variety of
It's like learning to perform!","","She's well-versed in various genres of dance,
and it looks like you can learn to perform too!",""
"それはすごいですね。
分かりました、今から行ってみます！","","That's great.
Okay, I will go there now!","","That's amazing.
Understood, I'll go now!",""
"プロデューサータスクは、
うまくいかなかったようだね……","Looks like things didn't work out with your 
producer tasks...","","","Looks like Producer task
didn't go well...",""
"君の実力を買っていたのだが、
今回のプロジェクトは難易度が高かったか……","I really valued your abilities, but this project was
way too difficult...","","","I had trust in your abilities. Was this project
too difficult for you?...",""
"残念だが、現時点をもって、
このプロジェクトは凍結するしかあるまい……","I'ts unfortunate, but as of now, I'm afraid we
have no choice but to suspend the project...","","","I'm sorry, but for the time being, I'm afraid we
have no choice but to suspend the project...",""
"アイドルや関係者には私から謝罪しておこう。
……ひどい顔をしている。君もしっかり休むといい","I'll apologize to the idols and everyone involved. 
...You look awful. You should get some good rest.","","","I'll apologize to the idols and people involved.
...You look awful. You should get some rest too",""
"ううむ。既定のファン人数に届かなかったか。
『スターリットシーズン』はここまでのようだね","Hmm. Looks like we didn't reach our fan 
benchmarks. Our Starlit Season is over.","","","We didn't reach the set number of fans, huh?
Looks like this is the end of the Starlit Season.",""
"ルミナスの挑戦……他事務所との合同ユニットは
やはり簡単ではなかったか……","The challenges of Luminous... A joint unit with 
other agencies really wasn't easy after all...","","","Luminous Challenge... A joint unit with other
agencies really wasn't easy after all...",""
"残念だが、現時点をもって、
このプロジェクトは解散するしかあるまい……","I'ts unfortunate, but as of now, I'm afraid we
have no choice but to suspend the project...","","","Unfortunately, as of this moment,
this project has no choice but to disband.",""
"月末のステージが上手くいかなかったようだね。
君には期待していたのだが、残念な結果となった","","I see the stage at the end of the month did not go well.
I had high hopes for you, and I'm sorry to hear that.","","I see the live at the end of the month did not go
well. I had high hopes for you...",""
"『スターリットシーズン』は終了だ……。
本日をもって、ルミナスは解散としよう","The Starlit Season is over for us...
As of today, Luminous will disband.","","","The Starlit Season is over...
As of today, Luminous shall be disbanded.",""
"だが、みんなにとってもいい経験となったと思う。
……もちろん君にもだ","But, I think it was a good experience for everyone.
...And also for you as well.","","","But I think it was a good experience for everyone.
...And for you as well, of course.",""
"『クリスタルウィンター』、あともう少しだったね。
最優秀ユニットに選ばれなかったが、頑張ったと思う","We almost had the Crystal Winter. We weren't
chosen as the best unit, but everyone tried hard.","","","Crystal Winter, were so close. We didn't win best
unit, but I think we did our best.",""
"『スターリットシーズン』は今日で終了だ
……本日をもって、ルミナスは解散としよう","Our Starlit Season ends today.
...As of today, Luminous will disband.","","","The Starlit Season ends today 
...As of today, Luminous shall be dismissed.",""
"みんなにとっても、いい経験となったと思う。
君は少し、休みたまえ","I think it was a good experience for everyone.
You should get some good rest.","","","I think it was a good experience for everyone.
You should get some rest",""
"（新しいパフォーマンスは無理なのか……。このまま
『スターリットシーズン』を進んでいけるのか……）","(Can we not put on another performance...? 
Can't we continue through the Starlit Season...?)","","","(Is it impossible for us to go on? Will we be able
to continue on through the Starlit Season..?)",""
"（そして…俺の不安は的中した……）","(And so... my anxiety became realized...)","","","(And... my anxiety was right on the mark...)",""
"（月末ステージで結果を出せず、
そこで『スターリットシーズン』は終了した）","(We didn't make any results for the monthly 
stage, and so our Starlit Season is over.)","","","(I didn't get any results at the end of the month,
and that's where the Starlit Season ended.)",""
"アイドルマスター　スターリットシーズン","","THE IDOLM@STER Starlit Season","","THE IDOLM@STER: Starlit Season",""
"音無小鳥です！","","I am Kotori Otonashi!","","It's Kotori Otonashi!",""
"はっ！","","Ha!","","Ha!",""
"Ｇｏ！","","Go!","","Go!",""
"ピヨッ！","","Piyo!","","Piyo!",""
"おー！","","Oooh!","","Oh!",""
"ふふっ","","phew!","","Phew!",""
"ダメ、ダメよ小鳥～","","No, no, no, little birdie!","","No, no, Kotori~",""
"説明しますねっ！","","Let me explain!","","Let me explain!",""
"青羽美咲です！","","I am Misaki Aoba!","","I'm Misaki Aoba!",""
"はい！","","Yes!","","Here!",""
"イェ～イ！","","Yay!","","Yay!",""
"よしっ！","","All right!","","Yes!",""
"そ～れ！","","So~re!","","There you go!",""
"えへへぇ♪","","Heh heh heh heh","","Hehehehe!",""
"なんとっ！","","What a surprise!","","What!",""
"説明しますね","","Let me explain.","","Let me explain.",""
"千川ちひろです♪","","This is Chihiro Chigawa♪","","I'm Chihiro Chigawa.",""
"イェイ！","","Yay!","","Yay!",""
"ふふ","","giggling sound","","Wow!",""
"さすがです！","","That's what I'm talking about!","","That's what I'm talking about!",""
"説明しますね～","","Let me explain.","","Let me explain~",""
"七草はづきです♪","","The seven herbs are the moon...","","I'm Hazuki Nanakusa!",""
"わ～","","Wow.","","Wow~!",""
"やりました～","","I did it!","","I did it!",""
"や～","","Ya~","","We did it!",""
"せ～の♪","","one, two, three, four...","","The first one...",""
"すごいです～","","It's amazing!","","It's amazing~!",""
"高木順二朗だ","","Junjiro Takagi.","","Junjiro Takagi.",""
"うむ！","","Mm!","","Mm!",""
"よし！","","All right!","","Yes!",""
"ふむ！","","Hmm!","","Hm!",""
"ハハハ","","ha ha ha","","Ha ha ha!",""
"ピンときた！","","It rang a bell!","","It rang a bell!",""
"黒井崇男だ！","","Takao Kuroi!","","It's Takao Kuroi!",""
"ウィ？","","Wie?","","Whee?",""
"ふんッ","","pooh!","","Hmph.",""
"バカめ","","Idiot.","","Idiot.",""
"ハッハー","","Ha ha!","","Ha-ha!",""
"四流プロデューサーの分際で……","","For a fourth-rate producer: ......","","For a fourth-rate producer...",""
"天井努だ","","Ceiling effort.","","Tenjo Amai here.",""
"うむ","","presence or absence","","Mm.",""
"それッ","","that (indicating an item or person near the listener, the action of the listener, or something on their mind)","","That!",""
"いいぞ！","","Good!","","That's good!",""
