"『新アイドル発見！アイドル㊙密着取材』っていう
コーナーがあって、それに出演してほしいんだよね～","There's a segment called 'New Idol Discovered! Covering the Secret Dresses of an idol,' and we want you to appear in it~","It's called Discover New Idols!
There's a corner and I want you to be on it!","There's a segment called 'New Idol Discovered! Covering the
Secret Dresses of an idol,' and we want you to appear in it~","""New Idol Discovery! Exclusive Coverage of Secret Idols"" 
is the name of the segment, and you want them to appear on it, right?",""
"ほ、本当ですか？　それは、ぜひ！","R-Really? I'd love to!","Oh, really? I'd love to hear that!","R-Really? I'd love to!","",""
"おっけー！　それじゃ詳細はこの後メールで
送るよ。期待してるから、よろしくね～","Okay! I'll text you the details later. You can count on me~","Okay, I'll email you the details later.
I'll send it to you...I'm counting on you!","Okay! I'll text you the details later. 
I'm counting on you~","",""
"ピ","Pi","4th note in the tonic solfa representation of the diatonic scale","Pi","",""
"お仕事の依頼ですか？","Are you here on a job request?","Are you asking for a job?","Are you here on a job request?","",""
"営業先で知り合ったディレクターなんですが、
ルミナスを気に入ってくれたようで","He was a director I'd met in sales, but he seemed to like Luminous","I'm a director I met at a sales office,
They liked Luminous.","He was a director I'd met in sales,
but he seemed to like Luminous","I see, so you met a director during your business trip, 
and it seems like they took a liking to Luminous.",""
"ドキュメンタリー番組に、
出演してほしいとのお話でした","He wanted me to be on a documentary","For documentary programs,
He said he wanted me to perform.","He wanted us to be on a documentary","",""
"すごいじゃないですか！
それで、どんな内容なんですか？","That's amazing! So, what is it?","Isn't that great?
So, what's the story?","That's amazing!
So, what is it?","",""
"詳細は、すぐメールを送ると言っていました。
あ、来ました。これですね……","He said he'd send you a message right away. Oh, there it is..","He said he would send an email soon with more details.
Ah, here it is: ......","He said he'd send you a message
right away. Oh, there it is..","",""
"『情熱！アイドル列伝！』といえば、
とっても有名なアイドル番組じゃないですか！","'Passion! Idol Retsuden' is a very famous idol show, right?","Speaking of Passion!
It's a very famous idol show, isn't it?","'Passion! Idol Retsuden' is a
very famous idol show, right?","Speaking of ""Passion! Idol Biographies!"", 
it's a very famous idol program, isn't it?",""
"そ、それに『新アイドル発見！アイドル㊙密着取材』
もすっごく人気のあるコーナーですよ！","B-Besides, 'I've found a new idol! Idle covertly reporting on her secret outfit.' This is one of the most popular sections in town too!!","And, Discover New Idols!
is also a very popular corner!","B-Besides, ""New Idol Discovery! Exclusive Coverage of Secret Idols""
is one of the most popular section too!!","",""
"私、あのコーナーの大ファンなんです！
それにルミナスのみんなが出るなんて～","I'm a huge fan of that corner! And to think everyone from Luminous would show up..","I am a big fan of that section!
And I can't believe all the Luminous guys are going to be there.","I'm a huge fan of that program! And to think
everyone from Luminous would show up..","",""
"えーと……アイドル自身が自分たちを１ヶ月密着取材
して撮影する、という企画ですか","Let's see... The plan is for the idol herself to spend a month interviewing them and taking pictures?","Let's see... ...... idols themselves closely interviewed themselves for a month.
Is it a project that you are going to take a picture with","Let's see... The plan is for the idol herself to spend
a month interviewing them and taking pictures?","",""
"はい。フレッシュな新人アイドルの頑張りに、
焦点を当てるコンセプトですね","Yes. The concept is to focus on the hard work of a fresh new idol, isn't it?","Yes, to the efforts of the fresh new idols,
It's a concept to focus on.","Yes. The concept is to focus on the
hard work of a fresh new idol, isn't it?","",""
"どのアイドルたちも、
一生懸命な姿がとても胸を打つんですよ～","Every idol's hard work makes my heart skip a beat","All idols,
It's so heartbreaking to see how hard they work!","Every idol's hard work makes
my heart skip a beat","",""
"それで、ドキュメンタリーの内容に関してですが、
ちょっとした提案があるそうです","So, as for the documentary content... he has a little proposition","So, regarding the content of the documentary,
He has a little suggestion.","So, as for the documentary
content... he has a little proposition","",""
"……提案ですか？","...A proposal?","...... suggestions?","...A proposal?","",""
"アイドル専門の歌番組である、
『ＨＥＬＬＯ☆アイドルフューチャー』","『HELLLO☆Idol Future』, a song program that specializes in idols","It is a singing program dedicated to idols,
HELLO☆Idle Future","『HELLLO☆Idol Future』, a song program
that specializes in idols","",""
"そのオーディションを目指す様子を、
撮影してもらいたい、とのことです","He wants you to take a picture of him aiming for that audition","How to go about that audition,
They want to have it photographed.","He wants you to take a picture
of him aiming for that audition","",""
"それは面白そうですね。
きっと、いい撮影ができると思いますよ","That sounds interesting. I'm sure you can get a good shot of it, too","That sounds interesting.
I'm sure you'll have a great shoot!","That sounds interesting. I'm sure
you can get a good shot of it, too","",""
"ただ、自分たちで撮影してレポートする……。
誰に担当させるか悩みどころですね……","It's just that we take pictures of ourselves and report to them... We have no idea who will be in charge","Just shoot and report your own .......
It's hard to know who to put in charge. ......","It's just that we take pictures of ourselves and report
to them... We have no idea who will be in charge","However, we'll be the ones shooting and reporting ourselves... 
It's a dilemma deciding who to assign to that task.",""
"うーん、迷うな……。
最も取材慣れしているのは春香たちだ……","Hmm, I don't know... The ones most used to interviews are Haruka and the others","Hmmm, I'm lost. ......
The people most accustomed to covering the event are Haruka and her team: ......","Hmm, I don't know... The ones most used
to interviews are Haruka and the others","Hmm, I'm not sure... 
Haruka and the others are the most experienced with interviews...",""
"しかし、菜々たちの組み合わせも、個性があって
独特のレポートが楽しめそうだ……","However, Nana and the others' combinations have their own unique personalities. It looks like I can enjoy my report..","But the combination of the Nana and the others is also unique.
I'm sure you'll enjoy the unique report: ......","However, Nana and the others' combinations have their own unique
personalities. and it seems like we can enjoy unique reports...","",""
"未来たちにも任せてみたいし、
あるいは咲耶たちでも……","I'd like to leave it in your hands, too. Or maybe Sakuya and the others..","I want to let the future guys take care of it,
Or even Sakuya and his friends: ......","I'd like to leave it in your hands, too.
Or maybe Sakuya and the others..","I'd like to leave it to Mirai and the others as well,
or perhaps even Sakuya and her group...",""
"もちろん、心白にも経験を積んでもらいたいが……。
う～ん……これは難しいぞ","Of course, I want Kohaku to gain experience as well... Hmmm~ This is difficult","Of course, I'd like to get some experience in mindbai, but .......
Hmmm ...... this is going to be hard!","Of course, I want Kohaku to gain experience
as well... Hmmm~ This is difficult","",""
"ふふっ。みんないい子たちだから、
悩ましいですよね","Heheh. They're all good kids, so it must be troubling","They're all good kids,
It's distressing, isn't it?","Heheh. They're all good girls, 
so it must be troubling","",""
"あ、でも今回は
『新アイドル発見！』のコーナーなんですよね？","Oh, but this time it's the 'New Idol Found!' section right?","Ah, but this time
It's the ""Discover New Idols"" section, right?","Oh, but this time it's the
'New Idol Discovery!' section right?","",""
"それなら、２８３プロ所属の５人にお願いするのは
どうでしょうか？","In that case, why don't we ask the five members of  Pro?","Then, I would ask the five members of 283 Pro.
What do you think?","In that case, why don't we
ask the five members of 283 Pro?","",""
"心白ちゃんを除けば、ルミナスの中で一番の新人は、
彼女たちですからね","Aside from Kohaku, they were the newest members of Luminous after all","The best newcomer in Luminous, except for Shinbaku-chan, is,
It's them.","Aside from Kohaku, they were the newest
members of Luminous after all","",""
"なるほど……！　それはいいですね！
よし、その５人にしましょう！","I see! That sounds like a good idea. All right, let's leave it at that five-person club for now and go with the rest of us!)","I see. ......! That's a good one!
Okay, let's make it those five!","I see! That sounds like a good idea. All right, let's leave it
at that five-person club for now and go with the rest of us!","I see...! That sounds great! 
Alright, let's go with those five!",""
"いや～、助かりました！
いつも相談に乗ってくださってありがとうございます","Thank you so much! You're always helping me out","Oh no, that was helpful!
Thank you for all your help and advice.","Thank you so much!
You're always helping me out","",""
"いいえ。少し忙しくなりそうですけど、
張り切っていきましょう！","No. We're going to be a little busy, but let us do our best!","No. It's going to be a little busy, though,
Let's keep up the good work!","No. We're going to be a little
busy, but let us do our best!","",""
"はい、頑張りましょう！","Yes, let's do our best!","Yes, good luck!","Yes, let's do our best!","",""
"（いい流れだ！
週明けに、みんなに伝えるのが楽しみだな）","(Good flow! I'm looking forward to telling everyone at the beginning of next week.)","(Nice flow!
(Can't wait to tell you guys later in the week)","(Good flow! I can wait to tell everyone 
at the beginning of next week.)","",""
"さて、今月も『スターリットシーズン』の目標
ファン人数を集めるため、活動をしていくわけだが","Now then, this month's goal for the Starlit Season is to gather a lot of fans","Now, another ""Starlit Season"" goal for this month.
In order to gather the number of fans, we are going to work","Now then, this month's goal for the
Starlit Season is to gather a lot of fans","",""
"実は、ルミナスとして、『情熱！アイドル列伝！』
という番組への出演が決まった","As a matter of fact, it was decided that Luminous would appear on the “Passion! Idol Retsuden” program","In fact, as Luminous, Passion!
He was selected to appear in a program called","As a matter of fact, it was decided that Luminous would
appear on the “Passion! Idol Biographies!"" program","",""
"……確か、アイドルのドキュメンタリー番組、
でしたよね？","...If I remember correctly, it's an idol documentary show","...... I believe it is a documentary program about idols,
Wasn't it?","...If I remember correctly,
it's an idol documentary show","",""
"ああ、しかも、セットでもうひと番組ついてきた","Yeah, and she followed another show as a set","Oh, and it came with one more program on the set.","Oh, and it came with one more program on the set.","",""
"『ＨＥＬＬＯ☆アイドルフューチャー』
という歌番組のオーディションだ","“HELLLO☆ Future Idol.” It's an audition for a singing show","HELLO☆Idle Future
It's an audition for a singing show called","“HELLLO☆ Future Idol"". It's
an audition for a singing show","",""
"少し複雑だから、整理しよう。
ちょっとこれを見てくれ","It's a little complicated, so let me put it in order. Look at this for just one second","It's a little complicated, so let's get it straight.
Look at this for a second.","It's a little complicated, so let me put it
in order. Look at this for just one second","",""
"取材期間は１ヶ月で、ドキュメンタリーの締めとして
最後にオーディションに参加することになる","The interview lasts for a month, and I'm going to be auditioning at the end of this documentary","The interview period was one month, and the documentary will conclude with
The last thing you want to do is attend an audition.","The interview lasts for a month, and I'm going to
be auditioning at the end of this documentary","",""
"え～っ！？
それって、あの大人気の歌番組ですよね！","Whaaat?! That's that popular song show, right?","Eh~!
That's that very popular singing show!","Whaaat?! That's that
popular song show, right?","",""
"あら、確かあの番組って生放送よね？　にひひっ♪
ルミナスのことを世間に知らせる絶好の機会じゃない","Oh, if I remember correctly that show is a live broadcast? Nihihe♪ This isn't the perfect opportunity for people to know about Luminous","Oh, I'm sure that show is live, right?
Not a great opportunity to let the world know about Luminous.","Oh, if I remember correctly that show is a live broadcast? Nihihe♪
This isn't the perfect opportunity for people to know about Luminous","",""
"じゃあ、今月は撮影をしながら、オーディションに
向けてレッスンに励むってことですね！","So you're going to be taking photos this month and working hard on your lessons for the audition!","Okay, so I'll be filming this month and auditioning.
I think it means that we are working hard on lessons for the future!","So you're going to be taking photos this month
and working hard on your lessons for the audition!","",""
"そう、『アイドル㊙密着取材』の撮影をしながら、
みんなにはレッスンに励んでもらいたい","That's right. I want everyone to focus on their lessons while filming the 'Idol Secret Dressing Covert Interview,' so that we can get a good look at each other in return for all of our hard work and help them out with whatever they need done during class today""","Yes, while filming ""Idol ㊙ In-Depth Interviews"",
I want everyone to work hard on their lessons.","That's right. I want everyone to focus on their lessons while filming the 'Idol Secret Dressing Covert Interview,' so that we can get
a good look at each other in return for all of our hard work and help them out with whatever they need done during class today","Yes, while filming the ""Secret Idol Behind-the-Scenes Coverage,""
I want everyone to also focus on their lessons and training.",""
"あと、このドキュメンタリーのコンセプトは、
フレッシュなアイドルの頑張り、とのことだ","Also, the concept of this documentary is that fresh idols do their best","Also, the concept of this documentary is,
A fresh idol's effort, they say.","Also, the concept of this
documentary is that fresh idols do their best","",""
"そこで、２８３プロのメンバーに、
ルミナスの活動やみんなの１日を追ってほしい","So I want the members of  Pro to follow Luminous's activities and everyone else for a day","There, he became a member of 283 Pro,
I want you to follow the activities of Luminous and everyone's day.","So I want the members of 283 Pro to follow
Luminous's activities and everyone else for a day","",""
"……っ！？","......!?","......!","......!?","",""
"５人で手分けして、レッスンや仕事、休日の風景を
自分たちで撮影してもらいたいんだ","We'd like the five of us to split up and take a picture with our own hands","The five of us split up to take lessons, work, and holiday scenes.
We want them to shoot it themselves.","We'd like the five of you to split up
and take a picture with your own hands","",""
"レポーター、カメラ、サポートの役割は交代しながら
進めてほしい","Reporter, camera and support will take turns","Reporter, camera, and support roles rotate.
I want you to move forward.","Reporter, camera and
support will take turns","",""
"役割分担については、
５人で自由に決めてもらってかまわない","As for the division of labor, you're free to decide on your own","As for the division of roles,
The five of you are free to decide.","As for the division of the task, 
you're free to decide on your own","",""
"なるほど、私たちが企画し実行する……。
フフ、面白いものが出来そうだね","I see. So we'll plan and execute it... Haha, looks like I can make something interesting out of this one""","I see, we plan and execute .......
Huh, that's going to be an interesting one.","I see. So we'll plan and execute it... Haha, looks like
I can make something interesting out of this one","",""
"な、なんか……難しそう……","Wh-What's going on...?","What a ...... difficult ......","Somehow, sounds difficult ...","",""
"みんなで力を合わせてやり遂げようねっ！","Let's all work together to see this through!","Let's all work together to get it done!","Let's all work together to see this through!","",""
"ふふ……
はい……","Haha... Yes","Hmmm... ......
Yes ......","Haha...
Yes","Heheh...
Yes",""
"じゃあ、最初のレポーターさんを決めましょう！","Then let's decide on the first reporter!","Okay, let's pick our first reporter!","Then let's decide on the first reporter!","",""
"……どうやって……？","...How...?","How do you ...... ......?","...How...?","",""
"じゃんけんとかくじなら、
公平になるんじゃない？","If it's rock, paper and scissors or something like that then I think they would be fairer","If it's rock-paper-scissors or a lottery,
Wouldn't that be fair?","If it's rock, paper and scissors or something
like that then I think they would be fairer","",""
"くじなら作れるな……。紙を５枚用意して、
１つだけ印をつけると……よし完成だ！","I can make a lottery ticket... If you prepare five sheets of paper and mark just one, it's done!","You can make a raffle at ....... Get five sheets of paper,
Mark just one, ...... Okay, it's done!","I can make a lottery ticket... 
If you prepare five sheets of paper and mark just one, it's done!","",""
"これをシャッフルして……、準備はできたぞ。
みんなどれか１枚選んでくれ","Shuffle this... I'm ready. Everyone, pick one of these for me","Shuffle this around ...... and you're ready to go.
Everyone pick one of these.","Shuffle this... are you ready?
Everyone, pick one of these for me","",""
"わぁ……ありがとうございますっ！
みなさんで、どれがいいか選びましょう！","Wow... Thank you so much! Let's all decide which one we want to choose","Wow ...... thank you very much!
Let's all choose which one we prefer!","Wow... Thank you so much! Let's all
decide which one we want to choose","",""
"──や、やった……当たった……！
……あれ？　えと、これって……甜花ってこと……？","Y-yeah...I got it right! ...Huh? Um, does this mean that she's a Tenka guy","I did it. ...... I won it. ......
...... that? What, does this mean ...... sugar beets ......?","Y-yeah...I got it! ...Huh? 
Um, does this mean that Tenka will be the reporter?","",""
"えへへ、甜花ちゃんのレポーター、楽しみっ☆","Hehe, I can't wait to be your reporter☆","Heh heh, I'm looking forward to seeing you as a reporter, Tetuka-chan.","Hehe, I can't wait for you as a reporter☆","",""
"どきゅめんたりー……れぽーたー……
あう……できるかな……","I wonder if...I'll be able to do it","Dokkyu Mentaeri ...... Reporter ......
Can we do a ...... ......","I wonder if...I'll be able to do it","",""
"みんなで協力するから安心して……！
甜花ちゃんのペースで……ね","Don't worry, everyone will help you...! At your own pace","We'll work together, so don't worry. ......
I'll see you at ...... at your own pace, beet!","Don't worry, everyone will help you...! 
Just do it at your own pace","",""
"甘奈の言う通り。
甜花らしく、リラックスして挑めば大丈夫さ","Amana's right. You just need to relax and take on the challenge, like you do with Tenka""","Amana is right.
Just relax and take on the challenge like a sugar beet and you'll be fine.","Amana's right. You just need to relax and take
on the challenge, like you do with Tenka","",""
"あたしも一緒にがんばりますっ！","I'll do my best with you!","I'll do my best with you!","I'll do my best with you!","",""
"凛世も……
お手伝いを……","You too, Rinze. Helping out..","Rinze also ......
Please help us at ......","Rinze too.
Will help.","",""
"……うーん。甜花ちゃん、大丈夫かな？","...Hmm. I wonder if Tenka-chan's okay?","...... hmmm...Beet, are you okay?","...Hmm. I wonder if Tenka-chan's okay?","",""
"きっと大丈夫ですよ！
私たちも、み～んなでサポートしましょうね！","I'm sure it will be fine! Let us support you all, okay?","I'm sure it will be fine!
Let's all support each other, too!","I'm sure it will be fine!
Let us support you all, okay?","",""
"さて、次は『ＨＥＬＬＯ☆アイドルフューチャー』で
なにを歌うかだな","Now then, let's see what we can sing with the HELLLO☆ Future Idol","Now, on to the next in the ""HELLO☆Idle Future"" series.
It's all about what you sing.","Now then, let's see what we can sing
with the HELLLO☆ Future Idol","",""
"それが、今月末の目標とすべき楽曲になるし、
歌唱メンバーもその曲次第だ","That will be our goal at the end of this month, and it'll depend on who sings","And that would be the music that should be the goal for the end of the month,
The singing members depend on the song.","That will be our goal at the end of this
month, and it'll depend on who sings","",""
"生放送なので、多くの視聴者に
印象付けるような曲がいいですよね","Since it's a live broadcast, I want something that will make an impression on many viewers","Since it is a live broadcast, many viewers
I like a song that impresses me.","Since it's a live broadcast, I want something
that will make an impression on many viewers","",""
"ああ。番組のオーディションに通れば、
生放送でライブをすることになる","Yeah. If you pass the auditions for a show, it'll be live and airing out your performance in full-blown mode""","Yeah, if you pass the audition for the show,
We'll be live on the air.","Yeah. If you pass the auditions for a show, it'll be
live and airing out your performance in full-blown mode","",""
"だったら、単独ライブの時みたいに、
誰かの事務所の曲を歌えばいいんじゃない？","In that case, why don't you just sing a song from someone else's office like during the solo concert?","Then, like at a solo show,
Why not sing a song from someone else's office?","In that case, why don't you just sing a song from someone
else's office like during the solo concert?","",""
"私も美嘉ちゃんの意見、いいと思うな。
前のライブ、すごく盛り上がってたもんね","I think Mika-chan's opinion is pretty good, too. The last concert was really exciting!","I also think Mika's opinion is a good one.
The last show was a lot of fun, wasn't it?","I think Mika-chan's opinion is pretty good,
too. The last concert was really exciting!","",""
"聖戦を共にした同胞たちに、祝福あれ！","Blessed be the comrades who shared a crusade!","Blessed be our brethren who have shared in the Holy War!","Blessed be the comrades who shared a crusade!","",""
"（あの曲を通じて、
みんなと、前より仲良くなれた気がします♪）","(I feel like I've become closer to everyone through that song♪)","(Through that song,
I feel like I'm getting to know everyone better than before.)","(I feel like I've become closer
to everyone through that song♪)","",""
"そうなると、どの事務所の曲にするのが
一番印象的かしら？","In that case, which agency's song would be the most impressive?","Then, which office would you choose to make the song?
Is it the most impressive?","In that case, which agency's song
would be the most impressive?","",""
"ドキュメンタリー番組の担当から考えて、
２８３プロの曲……","From the perspective of a documentary, it's  professional songs..","Thinking from a documentary assignment,
Songs by 283 Pro: ......","From the perspective of a
documentary, it's  professional songs..","",""
"『Ｓｐｒｅａｄ　ｔｈｅ　Ｗｉｎｇｓ！！』は
どうだろう？","How about “Spread the Wings!!”?","Spread the Wings!
What do you think?","How about “Spread the Wings""?","",""
"え……
甜花たちの……？","Huh... Tenka's group?","Eh ......
The Beet Flowers' ......?","Huh...
Tenka's group?","",""
"ああ。ドキュメンタリーに加えて、
ダンスや歌の指導もお願いすることになるが……","Yes. In addition to the documentary, you will also be teaching me dance and singing..","Oh, in addition to the documentary,
I would also ask you to teach dance and singing. ......","Yes. In addition to the documentary, you will
also be teaching me dance and singing..","",""
"大丈夫です！
私たち、みんなでお手伝いしますからっ！","Don't worry! We can all help you out, okay?","It's okay!
We are all here to help!","Don't worry! We can
all help you out, okay?","",""
"そうだね。やよいの言う通り、
みんなで協力すれば、大丈夫なんじゃないかな？","That's right. Like Yoyoi said, if we all work together I think it should be fine?","Yes, Yayoi is right,
If we all work together, we'll be fine.","That's right. Like Yoyoi said, if we all
work together I think it should be fine?","",""
"やよいさん……春香さん……！
ありがとうございますっ！","Yayoi... Haruka-san! Thank you very much","Yayoi ...... Haruka ......!
Thank you very much!","Yayoi... Haruka-san!
Thank you very much","",""
"そういうことならば、引き受けよう","If that's the case, I accept","If that's the case, I'll take care of it.","If that's the case, I accept","",""
"では、今回は白瀬さんたちと、
私たちということでいいかしら？","Well then, shall we call it us and Shirase-san this time?","So, this time with Mr. Shirase and the others,
I hope you don't mind if I call it ""we""?","Well then, shall we call it us
and Shirase-san this time?","",""
"はい、いいと思います！
ナナは賛成ですよ～♪","Yes, I think so! Nana agrees~♪","Yes, I think it is good!
Nana agrees~♪","Yes, I think so!
Nana agrees~♪","",""
"甘奈たち、一生懸命頑張るから
フォローしてくれると嬉しいなっ","Amana and the others will do their best, so I'd be happy if you could back me up","Amana and the others will do their best.
I hope you follow me!","Amana and the others will do their best,
so I'd be happy if you could back me up","",""
"ふふ……
精進……致しましょう……","Haha... Let's do our best","Hmmm... ......
Let's be diligent ...... ......","Haha... Let's
do our best","",""
"みんなの話は分かった。では、
今月の楽曲と歌唱メンバーは……","I understand what you're all saying. Now, this month's song and vocalist..","I understand what everyone is talking about, then,
This month's music and singing members can be found at ......","I understand what you're all saying.
Now, this month's song and vocalist..","",""
"２８３プロの５名と、
７６５プロから春香たち１３名のメンバーでいこう！","Let's go with five  professionals and 13 members from  Pro!","With five members of 283 Pro,
Let's have 13 members including Haruka from 765 Pro!","Let's go with five  professionals
and 13 members from  Pro!","Let's go with a team consisting of five members from 283 Pro
and 13 members from 765 Pro, including Haruka and the others!",""
"先月同様、歌唱メンバー以外も
レッスンは参加してもらう。みんな、頼んだぞ！","Just like last month, everyone other than the singing members will be taking part in lessons. I'm counting on you guys!","Like last month, non-singing members also
Lessons will be attended, guys, I'm counting on you!","Just like last month, everyone other than the singing
members will be taking part in lessons. I'm counting on you guys!","",""
"（今月は、歌番組の出演をかけたオーディションに、
歌唱メンバーが挑戦することが目標だ）","(My goal this month is for the singers to take part in an audition.)","(This month, she auditioned for a spot on a singing show,
(The goal is to challenge the singing members)","(My goal this month is for the singers
to take part in an audition.)","",""
"（と、同時にドキュメンタリー番組として、
歌番組への挑戦を追いかけていく事になる……）","(And at the same time, I'm going to pursue my challenge as a documentary program...)","(and at the same time as a documentary program,
(We will be following the challenge of the singing show: ......)","(And at the same time, I'm going to pursue
my challenge as a documentary program...)","",""
"（一挙両得となるか、二兎を追う者は一兎をも得ず
となるか……勝負だな）","Whether it'll be a win-win, or those who chase two rabbits will not get one. That means we have no choice but to fight each other in the end...)""","(Will it be a win-win situation, or will he who runs after two hares catch neither?
(Or it's a ...... game.)","Whether it'll be a win-win, or those who chase two rabbits will not get one.
That means we have no choice but to fight each other in the end...)","(Will this be a win-win situation, 
or will chasing two rabbits result in catching neither... It's a gamble.)",""
"──と、
こんな感じの曲なのだけど……","That's the kind of song it is, but..","And..,
It's a song like this: ......","That's the kind of song it is....","",""
"歌とダンスの感じ、
伝わったでしょうか……！？","I wonder if the song and dance got through to him...?!","Song and dance feeling,
I hope you got the message: ......!","Did you feel the emotions conveyed through 
my singing and dancing...!?","",""
"え、えっと……
し、質問ー……あるひとー……？","U-Umm... A question?","Uh, let's see... ......
I have a question... ...... who has a question... ......?","U-Umm... A question?","",""
"遠慮なく言ってね～！","Don't hesitate to tell me!","Don't hesitate to tell me!","Don't hesitate to tell me!","",""
"みなさん説明しながら踊ってもらえたので、
とても分かりやすかったです","Everyone danced while explaining, so it was very easy to understand","Everyone was able to dance as I explained,
It was very easy to understand.","Everyone danced while explaining,
so it was very easy to understand","",""
"すっごく元気になる曲ですね！　私、早く覚えて
ファンのみんなの前で歌いたいですっ！","This song really cheers me up! I can't wait to learn it and sing in front of all my fans","I can't wait to learn this song!
I want to sing in front of all my fans!","This song really cheers me up! I can't wait
to learn it and sing in front of all my fans","",""
"ええ、皆で精進いたしましょう。
それでは今一度、拝見してもよろしいでしょうか","Yes, let's all do our best. May I see it again?","Yes, let us all be diligent.
May I take a look at it again, then?","Yes, let's all do our
best. May I see it again?","",""
"はい……","Yes..","","Yes..","Yes......",""
"（みんなを集めて、２８３プロのメンバーが、
説明や指導をしてくれているな……）","(The  Pro members are gathering everyone together to explain and guide us...)","(Gathering everyone together, the members of 283 Pro,
You've been explaining and guiding me (......).","(The  Pro members are gathering everyone
together to explain and guide us...)","",""
"ワン、ツー、スリー、フォー。
うん！　だいたいこんな感じかな♪","One, two-three four. Okay! That's about it♪","One, two, three, four.
Yes! I think it's about like this...","One, two-three four.
Okay! That's about it♪","",""
"ここでビシッと手を下げる……っと。
よし、カンペキさー！","I'll lower my hand right here and now... Alright, perfect!","Here's a bishop's hand down .......
Okay, it's perfect!","I'll lower my hand right here
and now... Alright, perfect!","",""
"左右にステップを踏みながら……。
手は、大きく、八の字を描くように……","As I move left and right... My hand moves in a big, figure-eight shape","Step left and right to .......
Hands should be large and in the shape of a figure eight. ......","As I move left and right... My hand
moves in a big, figure-eight shape","",""
"みなさんスゴいですっ！","Everyone's amazing!","You are all amazing!","Everyone's amazing!","",""
"フフ、これは私たちも
うかうかしてはいられないね","*chuckle* We can't just sit back and do nothing","Huh, this is us too.
We can't afford to sit on our hands.","*chuckle* We can't just
sit back and do nothing","",""
"みんな、なにかあったら遠慮なく質問するんだぞ","Everyone, don't hesitate to ask questions if you need anything","Everyone, if you have any questions, don't hesitate to ask.","Everyone, don't hesitate to ask questions if you need anything","",""
"甜花ちゃん、聞いてもいいかな？
サビに入る前なんだけど……","Can I ask you something, Tenka-chan? It was before we entered the rust..","Can I ask you a question, Beetle?
I'm just before the rust. ......","Can I ask you something, Tenka-chan?
It was before we entered the rust..","",""
"わ、私も同じところを確認したいです。
一緒に、教えてもらえますか","I-I'd like to confirm the same thing. Could you tell me about it with us?","Wow, I would like to check the same place too.
Together, can you tell me about it?","I-I'd like to confirm the same thing.
Could you tell me about it with us?","",""
"ひゃ、ひゃいっ！
え、えと……そこは……！","O-Okay! Um... That's the place, right?","Hyah, hyah!
Uh, uh, ...... there!","O-Okay! Um...
That's the place, right?","",""
"ねぇねぇ、甘奈ちゃん！
出だしのところの振りつけ、聞いてもいーい？","Hey, Amana! Can I hear your choreography at the start?","Hey, hey, Amana!
Can I ask you about the choreography at the beginning?","Hey, Amana! Can I hear your
choreography at the start?","",""
"オッケー、きらりちゃん！
甘奈に任せてっ☆","Okay, Kirari! Leave it to me☆","Ok, Kirari!
Leave it to Amana☆.","Okay, Kirari!
Leave it to me☆","",""
