"フフフ……。
大いなる静寂は、魔力を蓄える絶好の好機よ！","","Hmph. .......
The great silence is a great opportunity to store up magic!","Hehehe... A great silence is the
perfect opportunity to store magical energy!",""
"（はいっ、考えましょう～！）","","(Yes, let's think~!)","(Okay, let's think about it!)",""
"て、甜花も……考える……！
なにか……ナイス、アイディア……","","The beet is also ...... think ......!
Something ...... nice, idea ......","T-Tenka... will think about it too...!
Something...nice...an idea..",""
"あの、プロデューサーさんっ！
いっそ、自分たちで曲を作るとかどうですか！","","Um, Mr. Producer!
How about writing our own songs?","Um, producer! Why don't we
just write our own song?!",""
"わぁっ！　スッゴくいいと思います！
未来さん、作曲もできちゃうんですかっ！？","","Wow! I think it's great!
Mirai, you can compose music too!","Wow! I think it's really good! You
can compose music too, Mai-san?!",""
"……えっ、いやいや、できないよ～。
あ、そうだ、歌織さんは？","","......Eh, no, no, I can't!
Ah, yes, what about you, Mr. Utaori?","...Huh? No, no, I can't. Oh, that's
right, where's Kaori-san?",""
"うーん、作曲自体はできないことはないと
思うんだけど……。さすがに今すぐは、難しいかしら","","Well, I'm not saying that you can't compose your own music.
I think ....... I'm not sure if it's possible to do it right now.","Hmm, I don't think it's impossible to compose music,
but... I wonder if it'll be difficult right now",""
"それに、曲を作ってから新しい振り付けを
覚えるのって、けっこう大変だと思うよ？","","Besides, I've been working on a new choreography since I wrote the song.
I think it's pretty hard to remember, don't you?","Besides, I think it's pretty hard to learn new
choreography after you've composed a song",""
"凛世も……
そのように思います……","","Rinze also ......
I think so: ......","Rinze... I think
so, too..",""
"うーん……。
みんなで曲を作るのはハードルが高そうだな……","","Hmmm .......
Seems like a lot of hurdles to make a song together. ......","Hmm... It sounds like we're going to have to put
a lot of pressure on everyone to compose a song..",""
"……ねぇ、アタシたちの曲を
歌うっていうのはどうかな？","","...... Hey, Atashi's song!
How about singing?","...Hey, how about
singing our song?",""
"事務所の代表曲をルミナスで披露すれば、
コラボって感じが出て、超面白そうじゃない？","","If you perform your office's signature song in Luminous,
Doesn't it look super interesting, giving the feeling of collaboration?","If you perform the agency's representative song in Luminous, it'll feel
like a collaboration, and it sounds super fun, don't you think?",""
"そうか、コラボか！
４月が新曲で５月がコラボ……うん、面白いな！","","Oh yeah, collaboration!
April is new music and May is collaboration ...... Yeah, that's interesting!","I see, a collaboration! April is a new song, and
May is a collaboration... Yeah, that's interesting!",""
"わぁっ、いいですね～！
すっごく盛り上がりそう♪","","Wow, that's nice!
It's going to be so much fun!","Wow, that's great! It's
going to be so exciting! ♪",""
"知っている曲ならレッスンの時間も短縮できるし、
私たちの強みをアピールできるチャンスになるわね","","If it's a song I know, I can shorten the lesson time,
It'll give us a chance to showcase our strengths.","If it's a song you know, it'll shorten the lesson time.
It'll give you a chance to show off our strengths",""
"だよねっ！　律子さんのお墨付きももらえたし、
これでバッチリだね★","","That's right! I got Ritsuko-san's approval,
This is perfect.","That's right! Now that we have Ritsuko-san's
seal of approval, it's perfect! ★",""
"うん……
甜花も、賛成……！","","Yeah ......
Beet Hana also agrees with ......!","Yeah...
Tenka agrees...!",""
"わたしも賛成でーす！
あ、でも……どの事務所の曲にするんですか～？","","I agree!
Oh, but ...... which office are you going to use for the song~?","I'm all for it! Oh, but...
Which agency do you want to play?",""
"提案していただいた美嘉さんたちの代表曲を
披露するのはいかがでしょうか？","","The representative songs of Mika and her colleagues that you suggested.
How about showing off?","Why don't we perform the representative song
of Mika-san and the others that you proposed?",""
"確かに……！　それはアリだぞ！","","Sure ......! That's an ant!","You're right...! That's a good idea!",""
"美嘉たちの代表曲というと……、
『お願い！シンデレラ』だな！","","Mika and her team's signature song is ......,
Cinderella!","Mika's representative song
is... “Please! Cinderella!”",""
"そうですね♪　あ！　だったら、ナナたちだけ
じゃなくて、他の人も一緒に歌いましょう！","","Yes, that's right... Oh, then it's just Nana and the others.
Not, let's sing together with others!","You're right♪ Oh! In that case, let's sing together,
not just with Nana and the others!",""
"確かに、別の事務所のアイドルが一緒になって
歌う方が、よりコラボ感が出ますね","","Indeed, idols from different offices got together.
Singing is more of a collaboration.","It's true that singing with an idol from another
agency together makes it feel more collaborative",""
"はっ！　もしや……コラボで人数が多いってことは、
ちょっと手を抜いてもバレないってことでは……","","Ha! If it's a ...... collaboration, that means there are a lot of people,
If you cut corners a little bit, you won't get caught. ......","Hah! Could it be... If there's a lot of people in the
collaboration, that means they won't find out even if we go easy on them..",""
"はいはーいっ！　私たちも歌いたいです！","","Yes, yes, yes! We want to sing too!","Yes, yes! We want to sing too!",""
"未来ってば、もう……。
みなさん、今回は私たちが歌ってもいいでしょうか？","","The future is already at .......
Ladies and gentlemen, may we sing this time?","Oh, come on, Mai... Can we
sing this time, everyone?",""
"良いと思います。
未来や静香の希望を尊重しましょう","","I think it is good.
Let's respect Mirai and Shizuka's wishes.","I think it's a good idea. Let's
respect what Mirai and Shizuka want",""
"うんうん、甘奈も賛成っ♪
甘奈たちは、次の機会にコラボできたらいいな☆","","Yes, yes, Amana is also a supporter of the project.
Amana and her team hope to collaborate next time☆.","Yeah, yeah, Amana agrees♪ It'd be nice
if we could collaborate next time☆",""
"ほ、本当に私たちでいいんですか……？
もちろん、嬉しいですけど……","","Ho, are you sure we are the right ......?
Of course, I'm happy to hear that, but ......","A-Are you sure it's okay for us to be
here...? Of course, I'm happy, but..",""
"せっかくの機会なんだから、頑張りなさい。
それに、紬たちなら安心だわ","","It's a great opportunity, so go for it.
Besides, I feel safe with Tsumugi and the others.","This is a good opportunity, so do your best.
Besides, I'm sure Tsumugi and the others can rest easy",""
"親睦会も大成功だったし、
もっと自信を持ちなさい。にひひっ♪","","And the social gathering was a great success,
Be more confident.","The get-together was a huge success, so
you should be more confident. Nihihi♪",""
"きらりは、みんなと一緒に歌うの、
すっごく楽しみだから、誰でも大歓迎だよぉ☆","","Kirari sings with everyone,
I'm really looking forward to it, so everyone is welcome!","I'm really looking forward to singing
with everyone, so anyone is welcome☆",""
"片翼の天使たちの彩宴……。ククク、我らが下僕の
驚喜する姿が目に浮かぶようね！","","The colorful banquet of the one-winged angels: ....... Kukuku, our servant of the
I can just see you being amazed!","A feast for the angels of one subasa...
Heheheh, I can already see our servant's delight!",""
"（コラボ、絶対に盛り上がると思います！）","","(Collaboration, I'm sure it's going to be a blast!)","(I'm sure the collaboration will be exciting!)",""
"きらりちゃんや蘭子ちゃんと一緒に歌えるなんて、
すごく楽しみだわ！","","I can't believe I get to sing with Kirari and Ranko,
I'm really looking forward to it!","I can't wait to sing with
Kirari and Ranko!",""
"心白さんも、
また、一緒に歌いませんか？","","Shinbaku, too,
Would you like to sing with us again?","Would you like to sing with
me again, Kohaku-san?",""
"……ありがとうございます。
でも今回は、みなさんを見ていたいです","","Thank you for .......
But this time, I want to watch you all.","...Thank you very much. But this
time, I want to watch everyone",""
"みなさんが立つステージをじっくり見ることも、
大切だと思うので……","","I also took the time to look closely at the stage on which you were standing,
I think it's important so ......","I think it's important to get a good
look at the stage where you all stand..",""
"（なるほど、心白の件……今月はその形で様子を
みてみるか。本人にもきっとプラスになるだろう）","","(I see, the heart white thing ...... is the way it's going to look this month.
We'll see...I'm sure he'll benefit from it.)","(I see, about the Kohaku incident... I guess I'll see how
it goes this month. I'm sure it'll be a plus for her too.)",""
"よし！　５月の楽曲は『お願い！シンデレラ』だ。
そして……","","Okay, the song for May is ""Please, Cinderella"".
And ......","All right! May's song is
'Please! Cinderella'. And..",""
"菜々、美嘉、蘭子、杏、きらり、未来、静香、翼、
紬、歌織さんが今月の歌唱メンバーだ！","","Nana, Mika, Ranko, Anzu, Kirari, Mirai, Shizuka, and Tsubasa,
Tsumugi and Utaori are this month's singing members!","Nana, Mika, Ranko, Anzu, Kirari, Mai, Shizuka, Tsubaasa,
Tsumugi, and Kaori-san are the song members for this month!",""
"今月は美嘉たちがリードしてほしい。
みんなも積極的に意見してくれ","","I hope Mika and his team will lead the way this month.
I need everyone's active input on this.","I want Mika and the others to take the lead
this month. Everyone, please be proactive",""
"おっけー★
もち、アタシたちに任せといてっ！","","OKAY★
Leave it to us!","Okay! ★
Leave it to us!",""
"やっぱり……そうなるよねー","","I knew it would be ......!","I knew it... That's what's going to happen",""
"おっすおっすばっちし☆
きらりん先生が、いーっぱい教えちゃうよぉ♪","","Hey, hey, hey!
Kirarin-sensei will teach you a lot!","Hey, hey, you're late☆ I'll teach
you a lot, Kirarin-sensei♪",""
"４月同様、歌唱メンバー以外も
レッスンに参加してもらう","","As in April, non-singing members are also
Get them to participate in lessons.","Just like in April, you'll be taking part in the
lessons with everyone other than the singing members",""
"最後に、今月からはルミナスの宣伝活動にも力を
入れていきたい。ステージ以外の活動も増えると思う","","Finally, this month, we'll be working hard to promote Luminous.
I think there will be more activities outside of the stage.","Finally, starting this month, I'd like to put my efforts into promoting
Luminous. I'm sure we'll have more activities outside of the stage",""
"ルミナスをどんどん宣伝していくぞ！
みんな、よろしく頼むな！","","We'll keep promoting Luminous!
Take care, everyone!","Let's keep promoting Luminous!
I'm counting on you guys!",""
"（事務所の代表曲をコラボする、か……。
みんなはどんなことを考えているんだろうか）","","(Collaborate on the firm's signature song, or .......
(I wonder what everyone else is thinking)","(Collaborating the agency's representative song,
huh... I wonder what everyone's thinking.)","(A colaborative song between agencies, huh...
I wonder what everyone's thinking.)"
"未来","Mirai","","Mirai","Mirai"
"静香","Shizuka","","Shizuka","Shizuka"
"翼","Tsubasa","","Tsubaasa","Tsubasa"
"紬","Tsumugi","","Tsusumugi","Tsumugi"
"歌織","Kaori","","Kaori","Kaori"
"菜々","Nana","","Nana","Nana"
"蘭子","Ranko","","Ranko","Ranko"
"美嘉","Mika","","Mika","Mika"
"杏","Anzu","","Anzu","Anzu"
"きらり","Kirari","","Kirari","Kirari"
"未来、今回のコラボについて
意気込みを聞かせてもらえるか？","","Future, about this collaboration
Can we hear your enthusiasm?","Mai, could you tell me how
enthusiastic you are about this collaboration?",""
"意気込みですか？
もうジッとしてられないって感じです！","","Is it enthusiasm?
It's like I can't sit still anymore!","Are you enthusiastic? I feel like
I can't sit still anymore!",""
"そうだな、なにしろ『お願い！シンデレラ』
だからな","","Yes, after all, ""Please! Cinderella""!
That's why.","Yeah, it's “Please! Cinderella” after all",""
"はいっ！　私たちが歌うって知ったら、
きっと、ファンのみんなもビックリすると思います！","","Yes! If you know we sing,
I am sure all the fans will be surprised!","Yes! I'm sure the fans will be surprised
to learn that we're going to be singing!",""
"一生懸命レッスンして、
絶対に素敵なステージにしてみせますね！","","Lesson hard,
I will definitely make it a great stage!","I'll do my best to give you lessons,
and make this a wonderful stage!",""
"静香、今回のコラボについて
意気込みを聞かせてもらえるか？","","Shizuka, about this collaboration
Can we hear your enthusiasm?","Shizuka, could you tell me how
enthusiastic you are about this collaboration?",""
"みんなから託された役目……。
全力で頑張るしかないです","","The role entrusted to us by everyone. ......
We have to do the best we can.","The role everyone entrusted me with...
I have no choice but to give it my all",""
"静香の歌う『お願い！シンデレラ』か……。
月末のライブが楽しみだな","","Shizuka sings ""Please! Cinderella"" or .......
Can't wait to see you live at the end of the month.","Shizuka's “Please! Cinderella” song, huh...? I'm looking
forward to the concert at the end of the month",""
"私もです。まさか、あの曲を
ステージで歌えるなんて……","","Me too, I never thought I'd hear that song.
I can't believe I get to sing on stage. ......","Me too. I never thought I'd be
able to sing that song on stage..",""
"あまり月末まで時間はありませんが、
とにかくやれるだけのことは、やってみせます","","There is not much time before the end of the month,
In any case, I will do all I can.","There's not much time until the end
of the month, but I'll do what I can",""
"翼、今回のコラボについて
意気込みを聞かせてもらえるか？","","Wings, about this collaboration
Can we hear your enthusiasm?","Tsubasa, can you tell me how
enthusiastic you are about this collaboration?",""
"コラボって、なんだかいい響きですよね～。
それに、サイコーに盛り上がりそうです♪","","Collaboration has a nice ring to it!
Besides, it's going to be a blast!","A collaboration is kind of a nice Hibiki thing,
isn't it? Besides, it's going to be really exciting♪",""
"『お願い！シンデレラ』を歌う翼か……。なんだか、
本当にシンデレラストーリーが舞い込んできそうだな","","Wings singing ""Please! Cinderella"" or ....... What is it?
Looks like a real Cinderella story is about to unfold.","Subasa singingPlease! Cinderella huh...? I feel like
I'm really going to get a Cinderera story going.""",""
"本当ですかー！
えへへっ、歌唱メンバーになれて、よかったかも～♪","","Really?
Hehehe, I'm glad I got to be a member of the singing group~!","Really?! Ehehe, I'm glad
I became a singer~♪",""
