"って、あれ？　いないぞ……","Wait, huh? She's not here..","I mean, what? He's not here. ......","Wait, huh? She's not here..",""
"（でも、連絡先はわかっているし、また会えるよな）","(But I have her contact information, so we'll meet again.)","(But we have your contact info, and we'll see you again.)","(But I have her contact information, so we'll meet again.)",""
"（……川の流れのように、掴み所のない人だったな。
よし、まずは課題に挑んでみよう）","(...He was just as elusive, like the flow of a river. Alright then! Let's tackle this task first!)","(...... You were as elusive as a flowing river.
(Okay, let's try the assignment first.)","(...He was just as elusive, like the flow of a
river. Alright then! Let's tackle this task first!)",""
"（課題に取り組んだことをメールで連絡したら、
この川原で会おうって返事が届いたけど……）","(I texted her about how I'd worked on my homework, and she replied that we should meet at the riverbed...)","(If you email me that you worked on the assignment,
(I did receive a reply saying to meet at this riverbank, but ......)","(I texted her about how I'd worked on my homework,
and she replied that we should meet at the riverbed...)",""
"川面の輝きをどう思う？","What do you think of the gleam on that river?","What do you think of the glow of the river's surface?","What do you think of the gleam on that river?",""
"わ、川原さんっ！","Wah, Kawahara-san!","Wow, Mr. Kawahara!","Wah, Kawahara-san!",""
"何を驚いている、呼び出したのはキミだろ","What are you so surprised about? You're the one who called me here","What's the big surprise? You're the one who called me.","What are you so surprised about? You're the one who called me here",""
"い、いえ……。
川原さんが急に現れたので……","N-No... Mr. Kawahara suddenly appeared out of thin air,","Yes, no, .......
Mr. Kawahara suddenly appeared at ......","N-No... Mr. Kawahara
suddenly appeared out of thin air,",""
"ボクはキミを見て、死角から動いているからね。
つまり、キミからは見えていないということだ","Because I'm moving from a blind spot. In other words, you can never see me!","I'm looking at you and moving from a blind spot.
I mean, you can't see it.","Because I'm moving from a blind spot.
In other words, you can never see me!",""
"（うーん、なんていうか掴みどころのない、
不思議な人だ……）","(Hmm, how should I put this... He's a mysterious person who can never be grasped.)","(Hmmm, how elusive,
(He's a wonder ......)","(Hmm, how should I put this... He's a
mysterious person who can never be grasped.)",""
"あの、メールでもお伝えしましたが、
メンバーとのコミュニケーションを重ねました！","Um, like I said in my e-mail... We've been communicating with the other members!","Um, as I told you in my email,
We communicated with the members over and over again!","Um, like I said in my e-mail... We've
been communicating with the other members!",""
"それで、キミはどんな風景を見たんだ？","So, what kind of scenery did you see?","So what kind of scenery did you see?","So, what kind of scenery did you see?",""
"信頼が風景として見えた気がします","I think trust looked like a landscape to me","I think I saw trust as a landscape.","I think trust looked like a landscape to me",""
"信頼が？","You trust me?","Trust?","You trust me?",""
"言葉にするのは難しいのですが、
お互いの感じること、与えるものが見えるというか","It's hard to put into words, but we can see what each other feels and gives","It is difficult to put into words,
I mean, we can see what each other feels and what each other gives.","It's hard to put into words, but we
can see what each other feels and gives",""
"アイドルたちと、いろいろな話をすることで
どんどん研ぎ澄まされていく感じがしたんです","By talking to the idols about various things, it felt like they were sharpening up","By talking with our idols about various topics
I felt like I was getting sharper and sharper.","By talking to the idols about various things,
it felt like they were sharpening up",""
"水底へようこそ。
キミに祝福あれ","Welcome to the bottom of water. Bless you","Welcome to the bottom of the water.
Bless you.","Welcome to the bottom
of water. Bless you",""
"（！？　何だか不思議と力が湧いて来るような……）","(...?! I feel a strange sense of power welling up inside me.)","(!!!) Somehow it seems to be strangely empowering (......)","(...?! I feel a strange sense of power welling up inside me.)",""
"ボクの言葉はキミに潜在している力を肯定するのみ。
既にキミの力は深まっている","All I can say is affirm the power you have hidden. Your strength has already grown","My words only affirm your potential power.
Already your power is deepening.","All I can say is affirm the power you have
hidden. Your strength has already grown",""
"川が長く、広く、深くなり、海へと繋がるようにね","Like a river growing longer, wider and deeper until it leads to the sea","Just like a river gets longer, wider, deeper, and leads to the ocean.","Like a river growing longer, wider and deeper until it leads to the sea",""
"……なんだか、自信がついたような気がします。
ありがとうございます！","...I feel like I've gained some confidence. Thank you very much!","I feel ...... somewhat more confident.
Thank you very much!","...I feel like I've gained some
confidence. Thank you very much!",""
"川原さんと話してると、もっとルミナスのメンバーと
会話をしなきゃ、って思うようになります","Talking to Kawahara-san makes me think that I need more conversations with the members of Luminous","Talking with Mr. Kawahara, I'd like to talk more with the members of Luminous.
It makes you feel like you have to have a conversation.","Talking to Kawahara-san makes me think that I need
more conversations with the members of Luminous",""
"（川原さんの課題でこんな力がついていたなんて……
何だか不思議な人だな……）","(To think that Kawahara-san's homework had this kind of power... What a strange person.)","(I didn't realize how much power I had gained from Mr. Kawahara's assignments. ......
He's kind of a mystery (......).","(To think that Kawahara-san's homework had this
kind of power... What a strange person.)",""
"（あれからまた、メンバーとの会話を重ねた。
川原に行けば、あの人に会えるだろうか……）","(I've been talking to the other members ever since. I wonder if we can meet him by river...)","(Since then, I've had another series of conversations with the members.
(If I go to the riverbank, will I see her? ......)","(I've been talking to the other members ever since.
I wonder if we can meet him by river...)",""
"川原か……。
なんだか石を拾いたくなるな……","A riverbed, huh...? It makes me want to pick up a rock for some reason","Kawahara or .......
I kind of want to pick up some rocks. ......","A riverbed, huh...? It makes me want
to pick up a rock for some reason",""
"ここは下流だ、角の取れた丸い石が多い","This is downstream, with a lot of round stones that have horns","This is downstream, lots of rounded, angular stones.","This is downstream, with a lot of round stones that have horns",""
"上流のゴツゴツとした塊のような石もいいものだ。
庭石にはあえて、そのような石を使う趣もある","The rugged, lumpy stones upstream are good too. There's also a garden stone that uses those kinds of rocks to make them look like it might be used for something else as well""","The craggy lumpy stones upstream are nice too.
There is also the quaintness of daring to use such stones for garden stones","The rugged, lumpy stones upstream are good too. There's also a garden stone that uses those
kinds of rocks to make them look like it might be used for something else as well",""
"川原さん、いつの間に……！？
あの、石が好きなんですか？","Kawahara-san, when did you get here...?! Excuse me. Do they like rocks that much","Mr. Kawahara, when did you go to ......!
Um, do you like stones?","Kawahara-san, when did you get here...?!
Excuse me. Do they like rocks that much",""
"石は売れる。
ボクの稼ぎのひとつだ","Stones can be sold. They're one of my earnings, you know?","Stones will be sold.
It's one of my earnings.","Stones can be sold. They're one
of my earnings, you know?",""
"川原さんって石屋さん……なんですか？","Kawahara-san, are you a stone shop owner?","Is Mr. Kawahara a stonemason ......?","Kawahara-san, are you a stone shop owner?",""
"石屋とはなんだ？
キミは自分の言っていることが分かっているのか？","What is a stone shop? Do you understand what I'm saying?","What is a mason?
Do you even know what you're talking about?","What is a stone shop? Do you
understand what I'm saying?",""
"すみません、石を売る人をなんと言うか、
分からなくて……","Excuse me, I don't know what to say about a person selling stones..","Sorry, what do you call someone who sells rocks?
I don't know. ......","Excuse me, I don't know what to
say about a person selling stones..",""
"昔ならば、空間プロデューサーという仕事が近い。
９０年代、随分と前の話だ","In the past, my job as a space producer would have been close. It was long before I came back from '90s..","In the past, the job of space producer would be close.
The 90's, a long time ago.","In the past, my job as a space producer would have
been close. It was long before I came back from '90s..","In the old days, the job of space producer
would be close. The 90s, a long time ago."
"え！？
川原さん、プロデューサーなんですか？","Huh!? You're a producer, Kawahara-san","What?
Mr. Kawahara, are you a producer?","Huh!? You were a
producer, Kawahara-san?",""
"ボクは違うと思っている……。
そもそも、今の話と本業を混同しないで欲しい","I don't think so... In the first place, please do not confuse what you just said with your main job","I think not. ......
In the first place, I don't want you to confuse what we're talking about now with my day job.","I don't think so... In the first place, please do
not confuse what you just said with your main job",""
"す、すみません……。
それで、今日もお話を聞いていただけたらと","S-Sorry... So, I was hoping you'd hear me out again today","Sorry, sorry. .......
So, I was hoping you could talk to me today.","S-Sorry... So, I was hoping you'd
hear me out again today",""
"話を聞こう","Let's hear what he has to say","Let's hear what he has to say.","Let's hear what he has to say",""
"年末のステージに立つためには、
毎月毎に一定の人気を集める必要があります","In order to perform on stage at the end of this year, you must gain a certain popularity every month","To be on stage at the end of the year,
Each month must attract a certain amount of popularity","In order to perform on stage at the end of this year,
you must gain a certain popularity every month",""
"だからこそ、ルミナスのメンバーには常にリラックス
した状態で、活動を行ってもらいたいんです","That's why I want the members of Luminous to always be relaxed and active","That's why Luminous members are always relaxed
We want them to be able to work in a state of","That's why I want the members of
Luminous to always be relaxed and active",""
"そのために、プロデューサーとして、
どうすればいいんでしょうか？","So what should I do as a producer?","For this reason, as a producer,
What should we do?","So what should I
do as a producer?",""
"ゴツゴツとした石も角が取れれば丸くなる。
話すことで、アイドルを磨くことになる","Even rugged stones get rounder once the horns come off. By talking, you'll polish up your idol skills","A lumpy stone becomes round when its corners are removed.
By speaking, you'll be honing your idol.","Even rugged stones get rounder once the horns come
off. By talking, you'll polish up your idol skills",""
"キミの課題だ……","It's your assignment..","Here's your assignment: ......","It's your assignment..",""
"もっと多く、アイドルとのコミュニケーションを
重ねなさい。これをクリアしたら、また来るといい","Keep in touch with the idol more often. Come back when you've cleared this one, okay?","More, communicate with your idols.
Stack them up, and when you're through with this, you can come back for more.","Keep in touch with the idol more often.
Come back when you've cleared this one, okay?",""
"もっと多くメンバーとのコミュニケーションを……。
分かりました、大切な事ですよね！","I need to communicate with more members... Understood. This is important!","Communicate with more members at .......
I understand, it is important!","I need to communicate with more
members... Understood. This is important!",""
"何だか、胸の中がスッキリしました。
ありがとうございます！","I feel a lot better now. Thank you very much!","It was kind of refreshing to get it off my chest.
Thank you very much!","I feel a lot better now.
Thank you very much!",""
"（川原さんの言葉は心のモヤモヤを払ってくれるな。
これからもルミナスとの繋がり、大切にしていこう）","(Kawahara-san's words dispel the gloom in my heart. I will treasure our connection with Luminous from now on as well)","(Kawahara-san's words do wipe away the fuzziness in my mind.
(Let's continue to cherish our connection with Luminous)","(Kawahara-san's words dispel the gloom in my heart. I will
treasure our connection with Luminous from now on as well)",""
"いい石を拾ってね、とても平らなんだ。
石切をしたら、２０回以上水面を跳ねて対岸に消えた","I picked up a nice stone, and it was very flat. When I cut the stones there were more than twenty splashes on water's surface before disappearing across from me""","Picked up a nice stone, very flat.
I did a stone cutter and it bounced on the surface of the water over 20 times and disappeared on the other side of the river.","I picked up a nice stone, and it was very flat. When I cut the stones there were
more than twenty splashes on water's surface before disappearing across from me","Picked up a nice stone, very flat. I throw it, and it bounced 
off the surface of the water over 20 times before disappeared.
"
"そ、そうでした……。
あの、川原さんからの課題をクリアしました！","Th-That's right... Um, you completed your assignment!","Yes, it was. ......
Um, I completed the assignment from Mr. Kawahara!","Th-That's right... Um, you
completed your assignment!",""
"自分が選び続けている風景ですかね……","I wonder if it's the scenery you keep choosing..","Is it the landscape I keep choosing ......","I wonder if it's the scenery you keep choosing..",""
"選ぶ？","Choose?","Do you want to choose?","Choose?",""
"メンバーと話すたびに
答えて、応えることを考えます","Every time I talk to a member of the team, they answer and think about answering","Every time I talk to a member
I'll think about answering and responding.","Every time I talk to a member of the team,
they answer and think about answering",""
"なにを言うべきか決めないといけません。
そんな自分をどこか客観視している俺がいました","We have to decide what we should say. There was a part of me that saw myself as objective","You have to decide what to say.
I was somewhat objective about myself.","We have to decide what we should say. There was
a part of me that saw myself as objective",""
"相手にどう向かいあうか？　どんな言葉を掛けるか？
自分ひとつで、答えは変わってくるなと思いました","How do we face each other? What kind of words will you say to us. I thought it would be better if the answer changed on its own","How do you face them? What words do you say to them?
I realized that the answer could change depending on one's self.","How do we face each other? What kind of words will you say to us.
I thought it would be better if the answer changed on its own",""
"キミの息は、まだ保ちそうだ。さらに潜ればいい","Looks like you can still hold your breath. We'll just have to dive in some more","You'll still be breathing, you just need to dive deeper.","Looks like you can still hold your breath. We'll just have to dive in some more",""
"自信が出てきました。
ありがとうございます！","I'm feeling more confident now. Thank you very much!","I feel more confident.
Thank you very much!","I'm feeling more confident
now. Thank you very much!",""
"川原さんと話してると、もっとルミナスのメンバーと
話したくなりますね！","Talking with Kawahara-san makes me want to talk more about Luminous members!","Talking with Mr. Kawahara, I'd like to talk more with the members of Luminous.
I'd like to talk about it!","Talking with Kawahara-san makes me want
to talk more about Luminous members!",""
"（メールで連絡したら、
この川原で会おうって返事だけ来ていたけど……）","(When I texted her, she only replied that we'd meet at the riverbed...)","(If you email me,
(I only got a reply saying to meet at this riverbank, but ......)","(When I texted her, she only replied
that we'd meet at the riverbed...)",""
"川原か……。対岸には何があるんだろう……？","A riverbed... I wonder what's on the other side of it?","Is it a riverbank or ....... What's on the other side of the river ......?","A riverbed... I wonder what's on the other side of it?",""
"見ても見えないから、見る","You can't see it even if you look, so watch","You see it, you don't see it","You can't see it even if you look, so watch",""
"川の向こうは、彼岸の地、あの世と繋がっていると
昔の人は考えたようだ","The people of the past seemed to think that beyond this river was a land far away, connected with another world","Beyond the river, he said, is the land of the other shore, connected to the other world.
Seems the old-timers thought about it.","The people of the past seemed to think that beyond this
river was a land far away, connected with another world",""
"何を見たのか、見たかったのか……。
それだけ、向こうを見続けていたということだ","Did she want to see what I saw...? That's just how much you kept looking in the other direction","What did you see or wanted to see? .......
That's how long I kept looking over there.","Did she want to see what I saw...? That's just
how much you kept looking in the other direction",""
"川原さん！？　
何だか、現代の人じゃないみたいな……","Kawahara-san?! He doesn't seem like a modern person..","Mr. Kawahara!
It's kind of like he's not a modern man. ......","Kawahara-san?! He doesn't seem
like a modern person..",""
"ただの死生観だ","It's just a matter of life and death","It's just life and death.","It's just a matter of life and death",""
"ますます、川原さんが何者なのか、
見えなくなってきました……","I'm starting to lose track of who Kawahara-san is..","More and more, we wonder who Mr. Kawahara is,
I can't see it anymore: ......","I'm starting to lose track
of who Kawahara-san is..",""
"……見えないといえば、ルミナスのみんなと
コミュニケーションを取っていて思うんです","...Speaking of invisible, I think you're communicating with everyone in Luminous","Speaking of not being able to see ......, I'm with all the Luminous guys.
I think we're communicating.","...Speaking of invisible, I think you're
communicating with everyone in Luminous",""
"ひとりひとりと話すと、見えるものが全然違います。
自分がどこまで見えているのか……","When I talk to each and every one of them, what they see is completely different. How much do you know...?","When you talk to each person, what you see is totally different.
How far do you see yourself in ......","When I talk to each and every one of them, what they
see is completely different. How much do you know...?",""
"自分がどこまで対応できているのか……
自分の幅や見方を広げたいんです","I want to expand my horizons and perspective on how much I'm capable of dealing with them, too. That is what it means for me""","How far have you been able to handle yourself? ......
I'm trying to broaden my range, my perspective.","I want to expand my horizons and perspective on how much I'm
capable of dealing with them, too. That is what it means for me",""
"そうすることで、ひとりひとりに秘められた能力を
もっと引き出せると思うんです","By doing that, I think we can draw out more of each person's hidden abilities","By doing so, we will be able to develop each person's hidden abilities.
I think we can bring out more.","By doing that, I think we can draw out
more of each person's hidden abilities",""
"こんな時、プロデューサーって、
どうすればいいんでしょうか？","What am I supposed to do as a producer at times like these?","What a producer at a time like this,
What should we do?","What am I supposed to do as a
producer at times like these?",""
"見えないからこそ、見たい。
エンターテインメントに通じるものがある","I can't see it, which is why I want to. There are things that have a certain appeal for entertainment in them""","I want to see it because I can't see it.
It's all about entertainment.","I can't see it, which is why I want to. There are things
that have a certain appeal for entertainment in them",""
"わかりました。
もっと多く、コミュニケーションを重ねてきます！","Understood. I'll try to communicate with her more!","I understand.
More and more, we will communicate with them!","Understood. I'll try to
communicate with her more!",""
"気持ちが落ち着きました。腰を据えていきます！
ありがとうございます","I feel much better now. I'm going to sit down! Thank you very muscuitly for your help""","I feel better now, I'm going to buckle down!
Thank you.","I feel much better now. I'm going to sit down,
sir! Thank you very muscuitly for your help",""
"（こんな何もない場所に気づきがあるなんて……。
人との出会いで自分の経験値が上がってるのかな）","(I never thought I'd notice such an empty place... Maybe my experience points have gone up from meeting people.)","(I can't believe I'm noticing this nondescript place. ......
(I wonder if my experience is enhanced by meeting people)","(I never thought I'd notice such an empty place... Maybe
my experience points have gone up from meeting people.)",""
"対岸に渡り、向こうを見てきた。
同じような川原だったよ","I crossed over to the other side and looked at it. It was a riverbed, just like that one we were in back then""","I crossed over to the other side of the river and looked over there.
It was the same riverbank.","I crossed over to the other side and looked at it. It was
a riverbed, just like that one we were in back then",""
"こ、こんにちは、川原さん","G-Good afternoon, Kawahara","Hello, Mr. Kawahara.","G-Good afternoon, Kawahara",""
"死角は取ったはずだが……驚かないようだ","We should have taken a blind spot, but... it doesn't seem to surprise you","I'm sure I took a blind spot, but ...... doesn't seem to surprise me.","We should have taken a blind spot, but... it doesn't seem to surprise you",""
"心構えが変わってきたみたいです","I think he's starting to change his mind","It's like he's changing his mindset.","I think he's starting to change his mind",""
"変化は進化だ。
ボクもキミの変化に対応しないといけないね","Change is evolution. I have to deal with it too, you know?","Change is evolution.
I'll have to adapt to your changes.","Change is evolution. I have to
deal with it too, you know?",""
"ありがとうございます。
あの、課題をクリアしてきました","Thank you very much. Um, I've completed my assignment..","Thank you very much.
Um, I've completed the assignment.","Thank you very much. Um,
I've completed my assignment..",""
"そうですね。
みんなの秘めた能力でしょうか……","That's right. I wonder if everyone has a secret ability..","Yes, it is.
Is it everyone's hidden ability? ......","That's right. I wonder if
everyone has a secret ability..",""
"それぞれと信頼を築くことで、
器を大きくしたり、新たな力を開花させたり……","By building trust with each of them, you can make your vessel bigger and blossom new powers..","By building trust with each,
Enlarge your vessel or develop new strengths. ......","By building trust with each of them, you can make
your vessel bigger and blossom new powers..",""
"そんなことがプロデューサーにはできるんだ、と
改めて思いました","That's the kind of thing a producer can do, I thought again","That's the kind of thing a producer can do, and
I thought again.","That's the kind of thing a producer
can do, I thought again",""
"アイドルたちと話すことで、
何かがより見えた気がしたんです","Talking to the idols made me feel like I could see something better","By talking to their idols,
I felt like I could see something more.","Talking to the idols made me feel
like I could see something better",""
"キミはメンバーとしっかりと話せているようだね","Looks like you're having a good talk with the other members","You seem to have a good rapport with your members.","Looks like you're having a good talk with the other members",""
"アイドルもキミを見ている。そんなキミを通して、
アイドルは自分自身を知る事だろう","Idols are looking at you, too. You're the kind of person who can learn about yourself through that process","Your idol sees you, too, through you,
Idol would be to know yourself.","Idols are looking at you, too. You're the kind of
person who can learn about yourself through that process",""
"川原かぁ……。当たり前だけど、
川って海に繋がっているんだよな……","A riverbed, huh? I guess it's only natural that rivers are connected to the ocean...""","Kawahara or ....... It's no wonder,
Rivers are connected to the ocean. ......","A riverbed, huh? I guess it's only natural
that rivers are connected to the ocean...",""
"繋がっているな。そして流れるがゆえに淀まない","They're connected. And because of the flow, they never stagnate""","You are connected, and because you flow, you do not stagnate.","They're connected. And because of the flow, they never stagnate",""
"同じようでいて同じ水ではない。
今、このひと時を共有するのは……","It seems the same, but it's not. The only time we share this moment is..","It is the same but not the same water.
Share this moment now at ......","It seems the same, but it's not. The
only time we share this moment is..",""
"縁だな","Yosuga","Rim.","Yosuga",""
"川原さんっておいくつなんですか？
社長とも、ずいぶん親しげな感じですし……","How old are you, Kawahara-san? You seem pretty close to the president..","How old is Mr. Kawahara?
He also seems very friendly with the president. ......","How old are you, Kawahara-san? You seem
pretty close to the president..",""
"キミよりは上だな。世代が違うとも言える","Better than you are. You could say we're from different generations, too","I'd say I'm a generation older than you.","Better than you are. You could say we're from different generations, too",""
"そうだったんですね。けど、縁って不思議ですね。
川原さんとも縁で繋がっている気がします","I see. But Yosuga is a strange person, isn't he? I feel like you and Kawahara-san are connected by fate too""","I see that you did, but it's a strange thing about fate, isn't it?
I feel connected to Mr. Kawahara as well.","I see. But Yosuga is a strange person, isn't he? I
feel like you and Kawahara-san are connected by fate too",""
"歳とか、性別、立場を越えて、縁は繋がりますよね。
ルミナスをプロデュースして実感しています","Age, gender and position are all connected. I've been producing Luminous for a long time now..","I think that connections can be made beyond age, gender, or position.
I realize that producing luminous","Age, gender and position are all connected.
I've been producing Luminous for a long time now..",""
"ひとりひとりが繋がって、ユニットができる。
ユニットから、またひとりひとりに繋がっていく……","Each one of them connects, forming a unit. They connect from the units to each other again..","Each person is connected to the other to form a unit.
From the unit, we are connected to each other again: ......","Each one of them connects, forming a unit.
They connect from the units to each other again..",""
"関係者のみなさんもそうです。
繋がっていくたびに力をいただきます","It's the same for everyone involved. Every time we connect, I receive power from you as well""","The same goes for everyone involved.
We receive strength every time we connect.","It's the same for everyone involved. Every time
we connect, I receive power from you as well",""
"その恩返しをしたいと思うのですが、
どうすればいいのでしょうか？","I'd like to repay you for that, but what should we do?","I would like to return the favor,
What should I do?","I'd like to repay you for that,
but what should we do?",""
"メンバーとの繋がりを確かなものとし、
ステージで華を開くことが、みんなへの恩返しだ","Making sure you have a solid connection to the members, and opening up flowers on stage is your way of repaying everyone","Ensure the connection with the members,
To open a spectacular on stage is to repay everyone.","Making sure you have a solid connection to the members, and
opening up flowers on stage is your way of repaying everyone",""
"ありがとうございます！","Thank you very much!","Thank you very much!","Thank you very much!","Thank you very much!"
"（人と話していると、色々と気づかされるな。
縁を大事に、ルミナスの活動に生かしていこう！）","(Talking to people makes me realize a lot of things. I'll treasure Yosuga and keep him alive for Luminous!)","(Talking to people makes me realize a lot of things.
Let's cherish our connections and make the most of them in our luminous activities!)","(Talking to people makes me realize a lot of things.
I'll treasure Yosuga and keep him alive for Luminous!)",""
"また対岸の川原に行ってきたんだが、
今日はいい石を拾えたよ","I went to the riverbank across from you again, but today we picked up a good stone","I've been to the riverbank on the other side of the river again,
Picked up some nice rocks today.","I went to the riverbank across from you
again, but today we picked up a good stone",""
"良かったです！　もしかして、
この前、川原さんが投げた石だったりしませんか？","Thank goodness! Could it be the stone Kawahara-san threw last time?","Good! Maybe,
Could it be the stone that Mr. Kawahara threw the other day?","Thank goodness! Could it be the stone
Kawahara-san threw last time?",""
"少し似ているような気もするけど、
違うような気もする","I get the feeling they're a little similar, but not quite","It sounds a little bit like you,
I have a feeling it's not.","I get the feeling they're a little
similar, but not quite",""
"縁があって拾った、ということですかね","You mean you picked it up because of fate?","I guess you could say that I picked it up by chance.","You mean you picked it up because of fate?",""
