"（律子のセルフプロデュース術に、興味を示した
アイドル達。盛り上がって熱い討論が交わされた）","","(Ritsuko's self-production techniques have been shown to be of interest.
(Idols...got excited and engaged in heated debates...)","","(Ritsuko's self-production skills piqued our interest. We had a heated
debate about it, and we got to know each other better than ever!)"
"（ネットでも話題になり、若い女の子だけでなく
社会人からも注目され、高視聴率を獲得した！）","","(It has become a hot topic on the Internet, and not only for young girls.
(It got a lot of attention and high ratings from working people!)","","(It became a hot topic on the internet, attracting
attention not only from young girls but also members of society.)"
"効率のいいレッスン法はどうだ？
周りの子もアイドルだし、話しやすそうだ","","How's that for an efficient lesson method?
The kids around him are idle and easy to talk to.","","How about an efficient lesson?
The girls around me are all idols, so they're easy to talk with."
"そうですね、他の話題も捨てがたいですが、
今回はそれでいってみようと思います！","","Yes, it's hard to dismiss other topics,
That is what I will try to do this time!","","That's true. It would be difficult to change the subject,
but I think we should go with that this time!"
"ダンスレッスン前には必ず動画を見て、
全体の動きを頭に入れるようにしているんですよ","","Always watch the video before dance lessons,
I try to get the whole movement in my head.","","I make sure to watch the video before my
dance lessons so that it's all in your head."
"（司会や他のアイドル達が熱心に、
律子の話に耳を傾けている）","","(The moderators and other idols are enthusiastic,
(Listening to Ritsuko)","","(The host and other idols are listening
intently to Ritsuko.)"
"（律子らしい効率のいいレッスン法は、アイドル達
だけじゃなく、視聴者からも好評だった）","","(Ritsuko's typical efficient lesson method is to teach the idols
(It was well received by the audience as well as by the)","","(Ritsuko's efficient lessons were popular not
only with the idol but also among viewers.)"
"アイドルのマインド確立にしよう。
意識していない子もいそうだしな","","Let's make it an idol mindset establishment.
I'm sure some of the kids aren't even aware of it.","","Let's establish an idol mind.
It seems like there are some girls who aren't conscious of it."
"えー？　そこまでファンに媚びる必要って、
ないと思うんですけど～？","","What? What's the need to flatter the fans to that extent?
I don't think so~?","","Huh? I don't think you need to
flatter your fans that much."
"媚びているんじゃなくて、応援してくれるみんなに、
何を返せるかだと思うんです","","I'm not trying to be flirtatious, but to everyone who supports me,
I think it's about what you can give back.","","I'm not trying to flatter you, I just think about what we can do in
return for everyone who cheers us on with their lives. That is all"
"（空気がピリピリしている。
な、なんだか雲行きが怪しくなってきたぞ……）","","(The air is tense.
(Hey, I'm starting to get a little clouded. ......)","","(The air is tense.
I-I'm starting to get a little worried...)"
"（場は一時白熱したが、みんなの意見が露骨に
分かれ、討論は途中で行き詰ってしまった……）","","(The place was heated for a while, but everyone's opinions were blatantly obvious.
(Split, debate stalled in the middle ......)","","(The room was heated for a moment, but everyone's opinions
were clearly divided and the debate came to an impasse...)"
"うーん、アイドル後のビジョンかな","","Hmmm...post-idol vision.","","Hmm, I think it's a vision of being an idol."
"（他の子達もアイドル後のビジョンが明確なのか、
話は盛り上がりかけたが……）","","(Do the other kids have a clear vision after idol?
(The conversation was about to get going, but ......)","","(The other girls seem to have a clear vision of what happens
after they become idols, and the conversation is getting heated...)"
"（今現在のアイドル討論としては合わない、という
ことで、律子の話題は強制終了されてしまった）","","(It doesn't fit as an idol debate at the moment, which is
(The topic of Ritsuko was forced to end by the fact that)","","(Ritsuko's topic has been forcibly terminated
because it doesn't fit with the current idol debate.)"
"（今回の仕事は成功だ！）","","(This job was a success!)","","(This job was a success!)"
"（今回の仕事は失敗だ。次こそは！）","","（This job was a mistake...next time!)","","(This job didn't go well,
Let's try again next time!)"
"さて、今日の仕事だが……","","Well, here's what I'm working on today: ......","","Now, about today's work..."
"とある市の『１日市長』ですねっ！","","It's ""Mayor for a Day"" of a certain city!","","It's 『List of mayors for the day』 from a certain city!"
"おおっ、どうした律子。
随分とやる気じゃないか？","","Oh, what's up Ritsuko.
That's quite a motivation, isn't it?","","Ohh, what's up Ritsuko?
You're pretty fired up about this, huh?"
"この市は観光地として、テコ入れをやりたいそう
ですけど……いい感じのプランを提案したいですね！","","The city wants to leverage the city as a tourist destination.
But I would like to propose a plan that looks ...... good!","","This city is a tourist destination, so they'd like to put in some extra effort. But I want us all on the same page with this
plan of ours! It would be great if we could find out what it really means for everyone here at Mishelam Wonderland"
"その様子だと、すでに考えていそうだな？","","By the looks of it, you're already thinking about it, aren't you?","","From the looks of it, you've already thought this through."
"さすがはプロデューサー殿、よくお分かりですね。
まあ色々、考えるだけ考えてはきたんですよ","","As one would expect from a producer, you know exactly what you are talking about.
Well, I've been thinking about it a lot.","","That's our producer for you.
Well, I've thought about it a lot."
"私が観光ガイドをして見どころを紹介するとか、
路上で挨拶をするのはどうでしょう？","","I could be a tour guide and show you the sights,
How about greeting people on the street?","","How about I introduce you to the
sights by being a tour guide?"
"市役所で私がお仕事を手伝うプランも考えました。
私、事務作業は得意なので！","","I also came up with a plan to help me do my job at City Hall.
I'm good at paperwork!","","I came up with a plan to help out at city hall.
I'm good at paperwork!"
"他にはゴミ拾いをして、
街を綺麗にする計画もあるんですっ！","","Otherwise, pick up trash,
We have plans to clean up the city!","","There's also a plan to pick
up trash and clean the city!"
"待った。張り切るのはいいが、
さすがに１日でそこまでのことはできないだろう？","","Wait a minute...it's nice to be enthusiastic,
You can't do that much in one day, indeed, can you?","","Hold on. It's fine to be fired up, but
you can hardly do that in just one day!"
"あれこれやろうとしてどれも半端になるよりは、
どれかひとつに絞った方がいい。えーと……","","It's better than trying to do this and that and having none of it come out halfway,
You should focus on one of these, let's see: ......","","Instead of trying to do this and that,
we should focus on one. Let's see..."
"観光ガイド","","Tourist Guide","","Tourist Guide"
"ゴミ拾い","","picking up litter","","Picking up trash."
"路上で挨拶","","Greetings on the street","","Greetings on the street."
"市役所を手伝う","","Help City Hall","","I'll help out at city hall."
"そうだな、律子が観光ガイドをするのはどうだ？
市も盛り上がるし、ファンは律子に会えるだろ？","","Yeah, how about Ritsuko being a tour guide?
The city will be excited, and fans will get to meet Ritsuko, right?","","Let's see, how about Ritsuko be our tour guide?
The market's gonna be really lively, so the fans will get to see Ritsuko."
"はい！　私もそれがいいと思ったので、すでに短い
時間でも楽しめる観光プランを用意してます！","","Yes! I thought it was a good idea too, so short already!
We have sightseeing plans that can be enjoyed even in the time it takes to get there!","","Yes! I thought that would be a good idea too, so we've already come
up with some sightseeing plans for you to enjoy even in short time."
"さすが律子だな。
それじゃあ律子のプランで、観光を盛り上げよう！","","That's what I'm talking about, Ritsuko.
Then let's use Ritsuko's plan to boost tourism!","","That's Ritsuko for you.
Well then, let's make this sightseeing fun with Ritsuko!"
"律子ちゃんが観光ガイドをしてくれたおかげで、
いろんな話が聞けたし、すっごく楽しかったね！","","Thanks to Ritsuko for being our sightseeing guide,
It was a lot of fun and we heard many different stories!","","Thanks to Ritsuko-chan being the tour guide, we
got a lot of information. It was really fun!"
"うん！　この街、素敵なところだし、
もっといろんなところ、観光していこうよ！","","Yes! This city is a wonderful place,
Let's go sightseeing in more places!","","Yup! This city is a great place. Let's go
see all sorts of sights and places, okay?"
"ふふっ、どうですかプロデューサー？
これからお客さん、増えそうな予感がしませんか？","","Hmmm, what do you think, producer?
Don't you have a feeling that the number of customers is going to increase?","","Haha. What do you think, producer?
Do you have a feeling that we're going to get more customers in the future?"
"ああ、盛り上がっているな。
この調子で１日市長を頑張ってくれ！","","Yeah, it's getting exciting.
Keep up the good work Mayor for a day!","","Yeah, they're really getting into it.
Keep up the good work as mayor!"
"（その後、律子の観光ガイドを楽しんだファンの
口コミがＳＮＳでも拡散され、話題になった）","","(Later, fans who enjoyed Ritsuko's sightseeing guide
(Word of mouth also spread through social networking sites and became a hot topic.)","","(After that, Ritsuko's tourist guide
became a hot topic on social media.)"
"（律子の観光ガイドプランは高評価で、市からも
引き続き使わせてほしいという申し出もあったぞ！）","","(Ritsuko's tourist guide plan was highly regarded by the city.
(I even got an offer to let you continue to use it!)","","(Ritsuko's tour guide plan was highly valued,
and the city offered to continue using it!)"
"社会貢献もできるし、ゴミ拾いにするか","","I can contribute to society and pick up trash.","","I can contribute to society, so let's pick up the trash."
"プロデューサーなら、それを選ぶと思ってました。
それじゃあ、準備を始めましょうか","","I knew Producer would choose it.
Well, then, let's start getting ready.","","I thought Producer would choose that.
Well then, let's get ready."
"燃えるゴミはこっちの袋に入れて……。
ふぅ、この調子でどんどん拾っていくわよ～！","","Burnable trash can be put in a bag over here: .......
Whew, I'm picking up more and more at this rate!","","Put the burning trash in this bag...
*sigh* Keep up the good work!"
"律子ちゃんがゴミ拾いをしてるよ。
私たちもやろう！","","Ritsuko is picking up trash.
Let's do it too!","","Ritsuko-chan's picking up trash.
Let's do it too!"
"うんっ！","","Mm!","","Okay"
"（律子を見習い、集まったファンのみんなが、
ゴミを拾い始めた）","","(All the fans gathered to follow Ritsuko's example,
(Begins picking up trash)","","(Following Ritsuko's example, all the
fans started picking up trash.)"
"（街も綺麗になって、住人達にも感謝されたぞ！）","","(The town's clean now, and the residents thank me for it!)","","(The city's been cleaned up, and the residents have thanked us!)"
"それじゃあ、路上で挨拶にするか","","Well then, let's say hello on the street.","","Well, I guess we'll just say hi on the street."
"みんな、今日は来てくれてありがとう！
１日市長を務める、秋月律子です♪","","Thank you all for coming today!
I am Ritsuko Akizuki, Mayor for a day.","","Everyone, thank you for coming today!
I'm Ritsuko Akizuki, mayor on the first day.♪"
"（律子目当てで、たくさんのファンが集まった。
その場は盛り上がっていたが……）","","(Many fans gathered for Ritsuko.
(The place was a lot of fun, but ......)","","(A lot of fans gathered for Ritsuko.
The place was abuzz, but...)"
"（挨拶が終わるなり、ファン達は帰ってしまった。
市の盛り上げとしては貢献できなかったな……）","","(As soon as the greeting was over, the fans left.
You didn't contribute as much to the city's excitement (......).","","(As soon as the greeting was over, all of my fans left.
I couldn't contribute to the city...)"
"ここはやっぱり、市役所を手伝おう！
事務作業も得意な律子なら、即戦力だ！","","Let's help City Hall here, after all!
Ritsuko, who is also good at clerical work, would be an immediate asset!","","Let's help out at City Hall!
Ritsuko's good at paperwork too, so she should be able to put up a fight right away!"
"分かりました。私、張り切ってお手伝いします！
なんなら、効率化を提案しちゃいますよ！","","Okay, I'll do my best to help!
If you want, I can suggest efficiency improvements!","","Understood. I'll do my best to help!
If you want, I can propose efficiency!"
"（事務作業は市から働かないかと
スカウトされるほど捗ったが……）","","(I was wondering if the paperwork would work from the city.
(I've made enough progress to be scouted, but ......)","","(We've made so much progress that we were
scouted to work in the city, but...)"
"（ファンは律子にあまり会えず、
観光も特に盛り上がらなかった）","","(Fans did not see much of Ritsuko,
(Sightseeing wasn't particularly exciting either.)","","(The fans didn't get to see Ritsuko very often,
and the sightseeing was not particularly exciting.)"
"あと１時間くらいで、ミニライブが始まるぞ。
今日は律子がメインだが、緊張しているか？","","In about an hour or so, the mini concert will begin.
Ritsuko is the main focus today. Are you nervous?","","The mini-concert will begin in about an hour.
Ritsuko's the main character today. Are you nervous?"
"まさか。私がどれだけ場数を踏んできたと、
思ってるんですか？","","I don't know how many times I've been there,
You think?","","Of course not. How many times do you
think I've been in this situation?"
"……なーんて、やっぱり本番前になると、
ちょっぴり緊張しますね","","......... I knew it would be before the show,
I'm a little nervous.","","...Just kidding. I'm a little nervous
before the performance, after all..."
"でも私、ステージに立つのが待ち遠しいです！
集まってくれたファンのみんなと、楽しみたくて！","","But me, I can't wait to get on stage!
I wanted to have fun with all the fans who had gathered!","","But I can't wait to stand on stage!
I want to have fun with all the fans who came!"
"それならよかった。
……うん？　なんだか外が騒がしいな","","Good then.
...... Yeah? There's some kind of noise out there.","","That's good, then.
...Hm? It's kind of noisy outside."
"モニターで様子を見てみようか","","Let's see what's going on with the monitor.","","Let's see what happens on the monitor."
"わっ、会場前が人で溢れ返ってる！？
しかも、どんどん増え続けてます……！","","Wow, the front of the venue is overflowing with people!
And it keeps growing. ......","","Whoa! The front of the venue is overflowing with people?
And there's more of them...!"
"プロデューサー、なにか対策をしないと！
集まってくれたみんなも混乱してますっ","","Producers, we need to do something about it!
Everyone gathered here is confused!","","We have to do something about this, producer!
Everyone who gathered here is also confused!"
"列整理とか、開場を前倒しにするとか……。
場合によっては開演自体を前倒しにした方がいいかも","","You can organize lines, or move the opening of the event up. ......
In some cases, it might be better to move up the opening of the show itself.","","Sorting out the lines, moving up schedules...
In some cases, it's better to advance the performance itself."
"私にできることがあったら、なんでもしますっ！","","If there is anything I can do, I will do it!","","If there's anything I can do to help, please let me know!"
"あ、ああ、すぐに対策をとるぞ！","","Uh, yeah, we'll take immediate action!","","Y-Yeah, we'll take countermeasures right away!"
"律子自ら列整理","","Ritsuko herself organizes the line","","Ritsuko herself organized the line."
"開場を前倒し","","Opening moved up","","We're moving up the road."
"何もしない","","Nothing.","","I'm not going to do anything."
"開演を前倒し","","Opening of the show moved up.","","Preempting the opening act."
"律子、列整理を頼めるか？","","Ritsuko, can you help me organize the line?","","Ritsuko, can you organize the line?"
"はいっ！　すぐに向かいますね！","","Yes, I'll be right there!","","Okay! I'll head over right away."
"最後尾はあちらになりまーす。
列に並んだら、なるべく前に詰めてくださいね～！","","The last row will be over there.
If you get in line, please pack as far forward as possible!","","The tail end will be over there.
Once you're in line, try to get as far ahead of me!"
"わあ、律子ちゃんが列整理をしてるよ！
言ってること、ちゃんと守らなくちゃね","","Wow, Ritsuko is organizing the line!
You have to do what you say you're going to do.","","Wow, Ritsuko-chan's organizing the line!
You've got to protect what you say."
"（律子が姿を現して、注意を促したことで、
ファン達は落ち着きを取り戻した）","","(Ritsuko showed up and warned him to be careful,
(The fans have regained their composure.)","","(Ritsuko appeared and warned the fans
to be careful, so they calmed down.)"
"（そして時間通り始まったミニライブは、
最高の盛り上がりをみせたぞ！）","","(And the mini-live started on time,
(We've got the best of the best!)","","(And so, the mini-concert started right
on time. It was a great show!)"
"近隣の迷惑になる前に、開場を前倒しにしよう。
会場に入れば少し落ち着くだろう","","Let's move the opening of the event forward before it becomes a nuisance to the neighborhood.
Once we get into the venue, things will settle down a bit.","","Let's skip the opening before we cause trouble for our neighbors.
You'll feel a little better once you get into the arena."
"は、はい！
すぐにスタッフに相談しましょう！","","
Talk to the staff immediately!","","Y-Yes!
Let's talk to the staff immediately!"
"早めに開場したおかげで、
会場前はすっかり落ち着きましたね","","Thanks to the early opening,
It's all settled in front of the venue.","","Thanks to you opening early, things
have calmed down in front of the venue."
"ああ、これならもう大丈夫だろう。
やっぱり、早めの対処が大事だな","","Oh, this will be all right now.
I guess it's important to deal with it as soon as possible.","","Yeah, it should be fine now.
It's important to deal with this quickly."
"（そして始まる、律子のミニライブ。
会場は待ちに待った律子の登場に盛り上がった）","","(And so it begins, Ritsuko's mini live performance.
(The audience was excited by Ritsuko's long-awaited appearance.)","","(And so began Ritsuko's mini-live.
Ritsuko's long awaited entrance got the crowd excited.)"
"（律子とファンのみんなが一体になった、
いいライブだったぞ！）","","(Ritsuko and all the fans became one,
Good show!)","","(It was a great concert, with Ritsuko
and all the fans working together!)"
"いや、下手に動けば、余計に混乱を招きそうだ。
なにもせず……しばらく様子を見よう","","No, a bad move would cause too much confusion.
Let's do nothing and ...... wait and see for a while.","","No, if I'm not careful it might cause even more chaos.
Let's not do anything... and wait for a while to see how things play out, then"
"……よかった。
ファンのみんな、なんとか落ち着いてくれましたね","","...... Good.
All the fans managed to calm down.","","...Thank goodness.
The fans seem to have calmed down somehow."
"ああ……だが時間がかかって、
開演時間が押してしまったな……","","Yeah ...... but it took a while,
You've pushed the show time. ......","","Yeah, but it took us a while
to get the show started."
"（ファンも開演待ちで疲れてしまったのか、
ミニライブは微妙な盛り上がりだった）","","(Were the fans also tired from waiting for the show to start?
(The mini-live was a subtle crowd pleaser.)","","(The fans must be tired from waiting for the show to start,
because they're having a strangely lively mini-concert.)"
"こうなったら、開演時間を前倒しにするぞ！","","If this happens, we'll move up the show time!","","We'll have to move up the curtain on this show!"
"（近隣に迷惑をかけまいと、
開演時間を早めたが……）","","(To avoid inconveniencing the neighborhood,
(The show started earlier, but ......)","","(We decided to speed up the performance so that we
wouldn't cause trouble for our neighbors, but...)"
"（余計にファンが混乱してしまい、
ミニライブは盛り上がることなく終わってしまった）","","(It confused the fans even more,
(The mini-live ended without much excitement.)","","(The fans got even more confused, and the mini-concert
ended without any excitement.)"
"（事務仕事が一段落したので、
律子と休憩をすることになった）","","(I've finished my office work,
(I'm supposed to take a break with Ritsuko.)","","(I'm done with my paperwork, so
Ritsuko and me are taking a break.)"
"ルミナスには色々な子がいるからこそ、
各々の特徴を活かして活動すべきだと思うんです！","","It's because there are so many different kids in Luminous,
I think we should work with the characteristics of each!","","Luminous has a lot of different people, so I
think it's best to make good use from them!"
"ああ。
俺もその方針でプロデュースをしていくつもりだ","","
I'm going to be producing under that policy, too.","","Yeah.
That's my plan to produce it."
"意見が合いましたね。ちなみに私はルミナスの中で、
どんなポジションがふさわしいと思いますか？","","We agree, by the way, I'm in Luminous,
What position do you think is appropriate?","","We agree. By the way, what position do you
think I'm best suited to in Luminous?"
"ルミナスの中での、律子のポジションか……。
そうだな……","","Ritsuko's position in Luminous or .......","","Ritsuko's position in Luminous, huh...?
Yeah, you're right"
"参謀","","staff officer","","Staff officer"
"リーダー","","leader","","Leader"
"突撃隊長","","stormtroopers","","Assault Captain"
"やっぱり、参謀じゃないか？
律子はセルフプロデュースをしているしな","","After all, isn't he the chief of staff?
And Ritsuko is self-producing.","","So you're not a staff officer after all?
Ritsuko is self-producing, after all."
"ふふ、さすがプロデューサー。
よく分かってますね","","Hmmm, as expected of a producer.
You know exactly what you're talking about.","","Haha, that's our producer for you.
I'm surprised you know that."
"リーダーはどうだ？
しっかりしている律子にピッタリだろう","","How about a leader?
It would be perfect for Ritsuko, who is a firm believer.","","What about the leader?
It's perfect for a levelheaded Ritsuko."
"私がリーダーですか？　あまり柄じゃないです
けど……。まあ、やれと言われればやりますよ","","I'm the leader? Not much of one.
But ....... Well, if you tell me to do it, I'll do it.","","Am I the leader? It's not really my style,
but... If you want me to do it then fine."
"突撃隊長で決まりだな！","","It's all about the assault captain!","","It's decided that you will be the assault captain!"
"えっ！？　それは想定してない回答ですね……。
突撃隊長といったら、亜美と真美じゃないですか？","","What? That's not an expected answer. ......
When it comes to assault captains, aren't Ami and Mami?","","Huh?! That's not the answer I was expecting...
Isn't the Assault Team leaders Ami and Mami?"
"でもどんなポジションだろうと、
律子ならどの子に対しても公平に接してくれるだろ？","","But whatever the position,
Ritsuko would treat every child fairly, right?","","But no matter what position you're in,
Ritsuko will treat every girl fairly."
"もちろんです。みんなで一緒に、
トップアイドルユニットを目指しますからっ！","","Of course...all together,
We aim to be a top idol unit!","","Of course. We'll all work together
to become the top idol unit!"
"（ルミナスのレッスンが終わり、
律子は休む間もなく、みんなに飲み物を渡していた）","","(Luminous lesson is over,
(Ritsuko was passing drinks to everyone without a break.)","","(After Luminous's lesson ended, Ritsuko handed
everyone drinks without a break.)"
"みんな～。
汗をかいた分、しっかり水分補給すること！","","Everyone~.
Be sure to hydrate well as you sweat!","","Everyone
Make sure you hydrate yourself to make up for all the sweat!"
"お疲れ、律子。俺も手伝うよ","","Good job Ritsuko, I'll help you too.","","Good work, Ritsuko. I'll help too!"
"ありがとうございます。
じゃあ、お願いしますね","","
Well, then, please do.","","Thank you very much.
Then, I'm counting on you."
"ああ。
律子はみんなに飲み物を渡していたから、俺は……","","
Ritsuko was passing drinks to everyone, so I went to ......","","Yeah.
Ritsuko had given everyone drinks, so I..."
"塩飴を配る","","distribute salt lozenges","","Hand out Salted Candies"
"タオルを配る","","give out towels","","I'll give you the towels."
"マッサージをする","","Massage.","","I'll give you a massage."
"塩飴を配るか。
水分補給だけじゃなく、塩分補給も大事だからな","","Hand out salt candy?
It's not just about hydration, it's also about salt.","","I guess we'll have to hand out some salt candy.
Rehydration isn't the only thing that matters. Salinity is important, too!"
"しまった、塩分のことすっかり忘れてました……。
フォローありがとうございます、プロデューサー","","Oh shoot, I completely forgot about the salt content. ......
Thanks for the follow-up, Producer.","","Crap, I completely forgot about the salt...
Thanks for the follow-up, producer."
