"なーちゃん？　ああ、甘奈のことか。
俺にはそんな風に思えないけどな……","","Na-chan? Oh, you mean Amana.
Doesn't sound that way to me. ......","","Naa-chan? Oh, you mean Amana.
I don't think so...",""
"て、甜花……なんも、できない……
なのに……なんで、甜花なのかなって……","","Te, beet flower ...... nothing, can't do it ......
And yet ...... I wondered why it was a sugar beet ......","","T-Tenka... I can't do anything.
So... I was just wondering why it's a Tenka.",""
"なんでって言われても……","","If you're asking me why, I'll tell you: ......","","I don't know why, but...",""
"なんとなくかな","","I don't know.","","Somehow.",""
"なんでだろう","","I don't know why.","","I don't know why.",""
"なにがなんでもだ","","whatever it takes.","","What do you mean, whatever.",""
"うーん、なんとなくかな","","Hmmm, sort of.","","Hmm, I guess.",""
"な、なんとなく……？
それって……","","Hey, how about ......?","","S-Somehow...?
Wait, you mean...",""
"ああ、悪い意味じゃないよ。
インスピレーションってやつだな","","Oh, I don't mean that in a bad way.
It's called inspiration.","","Yeah, I don't mean anything bad by it.
It's an inspiration.",""
"うーん、言われてみるとなんでだろう","","Hmmm, now that you mention it, I wonder why.","","Hmm, now that you mention it...",""
"な、なんで……！？","","Why, why ......!","","Wh-Why...?!",""
"うーーーん……","","Ummm ......","","Hmmm...",""
"なにがなんでも、だ！","","Whatever it takes!","","No matter what!",""
"はわ……！
……び、びっくりした……","","Hawa. ......!
...... Bi, I was surprised ......","","Hawa...!
...Th-That scared me...",""
"ご、ごめん……。アツくなりすぎたな","","Sorry, I'm sorry, ....... I guess I got too hot.","","S-Sorry... I got too heated up.",""
"ただ甜花を見たとき、この子をプロデュースしたら
新しい何かが生まれそうな気がしたんだ","","But when I saw the beet flower, if I produced this girl...
I had a feeling something new was about to emerge.","","But when I saw the Tenka, it felt like producing
this child would give birth to something new.",""
"……新しい、何か……？","","What's new and what's ......?","","...Is there something new...?",""
"とは言っても、その正体はつかめていないけどね","","I haven't figured out what it is, though.","","That said, we still don't know who it is.",""
"でも、ゆっくりでいいからその何かを、
甜花と一緒に見つけていきたいと思っているよ","","But, take your time, that something,
I'm hoping to find it with Beet Hana.","","▁But I'd like to take my time and find out what it is together with
the Denka flower, if you don't mind. That should be fine by me",""
"新しい、何か……
……もし、ほんとにあるなら……見たい、かも……","","Something new, something ......
If ...... is really there, I'd like to see ......, maybe ......","","Something new...
...If there really is one... I might want to see it.",""
"あ、あの……甜花、頑張るから……
こ、これから……よろしく、お願いします……！","","Oh, that ...... beetroot, I'll do my best. ......
I'm going to ...... now, please ......!","","U-Um... I'll do my best, Tenka.
I-I'm looking forward to working with you!",""
"ああ、これからよろしく頼むよ","","Yeah, I'm looking forward to working with you.","","Yeah, I'm counting on you.",""
"（甜花はまだ人見知りをしているな……。
甜花と仲良くなるヒント、甘奈にも聞いてみよう）","","(Beet Hana is still a bit shy. .......
(Hints on how to get along with Tetuka, I'll ask Amana too)","","(Tenka is still shy around strangers...
Let's ask Amana about the hint to getting along with Tenka.)",""
"（仕事終わりの帰り道で、
甜花と一緒に喫茶店に立ち寄った……）","","(On the way home after work,
(Stopped at a coffee shop with a beetroot ......)","","(I stopped by the cafe with
Tenka on my way home from work...)",""
"甜花は、休みの日はどんなことをしているんだ？","","What does Beet Hana do on her days off?","","What does Tenka do on her days off?",""
"え、その……おうちでゲームしたり……
あとは…………あの、ゲームしてます……","","Eh, its ...... home games and ......
The rest is ............ Um, I'm playing a game: ......","","Um, well... I played games at home.
All that's left is... ...Um, playing a game.",""
"そうか、甜花はゲームが好きだったんだよな。
今はどんなゲームをやってるんだ？","","Oh yeah, Beet Hana liked to play games.
What games are you playing now?","","That's right. Tianhua really liked games, huh?
What kind of game are you playing now?",""
"えと、今は、好きなシリーズ……最新作……！
もうすぐ、全クリ……！","","Let's see, now, my favorite series ...... latest ......!
Soon, all the clips will be available at ......!","","Um, right now it's my favorite series... My latest work!
I'm almost at full clit...!",""
"全部クリアを目指すってことは……
そのゲーム、面白いのか？","","Aiming to clear them all means ......
Is that game fun?","","If you're aiming to clear all of them, then...
Is the game interesting?",""
"すっごく、面白い……！","","Very, very interesting. ......","","This is really fun...!",""
"前作より、仲間とか……あと武器も、増えて……
敵、大型化して……臨場感……！","","It has more friends and ...... more weapons than the last one. ......
Enemies, larger and more ...... realistic ......!","","More allies than in the last installment... and more weapons, too.
The enemy's getting bigger... I can feel it!",""
"操作性……ゲーム性も……
さらに……パワーアップ……！","","The controls ...... and the gameplay ......
In addition, ...... power up ......!","","It's easy to control... and gamelike, too.
I've... powered up even more!",""
"サウンドも……
グラフィックも……シナリオも……にへへ……","","Sound also ......
Graphics are also ...... scenarios are also ...... hehehe ......","","Sound, too...
The graphics...and the scenario, too. Heheh!",""
"へえ、今度やってみようかな？","","Heh, maybe I'll try it next time?","","Hmm, maybe I'll give it a try sometime.",""
"うん……おすすめ、です……！
……プロデューサーさん……ゲーム、好き……？","","Yeah ...... recommended, is ......!
...... producer ...... game, like ......?","","Yes... I recommend it!
......do you like games, Mr. Producer?",""
"嫌いではないけど、最近は忙しくて、
ゲーム自体をあまりやってないんだ","","I don't dislike it, but I've been busy lately,
I don't really play the game itself.","","I don't hate it, but lately we have
been too busy to play games.",""
"あ……
そ、そっか……","","A......
I see. ......","","Ah...
I-I see...",""
"…………あの、えと……
甜花……ゲームの話、ばっか……ごめんなさい……","","............ that, and ......
Beet Hana ...... talking about games, all the time ...... sorry ......","","...Um, well...
Tenka... I'm sorry for always talking about games.",""
"いや、甜花がゲーム好きなことがわかって
うれしいよ","","No, it turns out that beetroot flowers like to play games.
I'm glad.","","No, I'm just happy to
know that you like games.",""
"そうだ！　ゲームって
どうすれば上手くなるんだ？","","Yes! Games are...
How do I get better at this?","","That's right! How do you
get better at a game?",""
"どうすれば……
…………ゲーム、いっぱいやったら……？","","How can I help: ......
............ game, if you play a lot of ......?","","What should I do...?
......why don't you play a lot of games?",""
"あと、えと……ゲームが上手くなる方法……
いっぱいある……けど……","","Also, uh, ...... how to get better at the game: ......
There's a lot of ...... but ......","","And, um... how to get better at the game?
There are a lot of them... but still.",""
"ゲーム、してて……一番大切なの……
……プロデューサーさん、なんだと思う……？","","Game, do ...... the most important ......
...... producer, what do you think ......?","","Playing a game... is the most important thing to me.
......what do you think Producer is?",""
"大切なのは……
そうだな……こことかか？","","The important thing is that ......
Yeah, like ...... here?","","What's important is...
Let's see... Maybe here?",""
"その他（タッチ）","","Other (touch)","","Other (touch)",""
"頭を撫でる","","stroke a person's head","","Pat her head",""
"腕を連打","","A series of arm strikes","","I'm gonna hit you in the arm.",""
"その他","","Other","","Others",""
"うん……気持ちは、一番、大事……
楽しいとか……負けたくない、とか……","","Yeah ...... feelings are the most, important ......
I don't want to have fun or ...... lose or ......","","Yeah... Feelings are the most important thing to me.
Is it fun? ......don't want to lose.",""
"あと……上手く、なりたいって……
……ゲーム、上手になる方法……です……","","He also wants to be ...... better. ......
...... game, how to get good at it ...... is ......","","Also... you said that I wanted to get better at it, right?
...It's... a way to get better at games.",""
"うん……攻略とか、いっぱい、頭で考えて……
そうやって……上手くなる……","","Yeah ...... strategy and a lot of, you know, thinking in your head ......
That's how you get ...... better ......","","Yeah... I've been thinking a lot about how to get through this and that, so much of it is on my mind right now 
That's... how you get better at it.",""
"……でも、甜花……
頭使うの……ちょっと、苦手……","","......, but also beet flowers ......
I'm not good at using my head ...... a little bit. ......","","...But, Tenka...
I'm not good at using my head...",""
"手……操作のテクニック……大切……
……でも、それだけじゃ……なくて……","","Hand ...... operation techniques ...... important ......
...... but it's not just ......, it's ......","","The technique... to use your hands is very important.
...But that's not all...",""
"ゲームは、もっと……気持ちが、大事……","","The game is more about ...... feelings ......","","Feelings... are more important in games.",""
"プロデューサーさん……ど、どうしたの……？","","Producers, ......, what's wrong ......?","","What's wrong, Mr. Producer?",""
"……やっぱり……
ゲームの、話……つまんなかった……？","","...... still ......
The game, the story ...... was boring ......?","","...I knew it...
Were you... bored talking about the game?",""
"ご、ごめん。ちょっと考えこんでしまって……","","Sorry, I was just thinking about it: ......","","S-Sorry. I was just thinking...",""
"でも、甜花の話を聞いて、
ゲームをやってみたいと思えたよ","","But listen to Beet Hana,
I could give the game a try.","","But after hearing about Tenka, I
wanted to play a game with you.",""
"ありがとう。
甜花のおかげで、ゲームに興味が湧いてきたよ","","
Thanks for the beetroot, it's got me interested in the game.","","Thank you.
Thanks to Tenka, I'm interested in games.",""
"にへへ……
プロデューサーさんも、やろ……","","2hehehe ......
Producers, do it, too. ......","","Heheh...
You're a producer, too...",""
"……そ、それで……
一緒に、できたら……嬉しい、です……","","...... So, ......
Together, I would be ...... happy, if we could ......","","...S-So...
I'd be happy... if we could do it together.",""
"ああ。甜花と一緒にゲームしたいな","","Oh, I'd love to play a game with Beet Hana.","","Yeah. I'd like to play a game with Tenka, if that works out for you",""
"にへへ……
……あ……","","2hehehe ......
......a......","","Heheh...
...Ah...",""
"どうしたんだ？","","What's going on?","","What's the matter?",""
"あう……
また、甜花ばっか……喋ってた……","","Au......
Also, all the beetroot flowers were talking ...... ......","","Auu...
There you go again... talking about nothing but flowers.",""
"気にしてないよ。こんな風に、
甜花の好きなこと、もっといろいろ聞かせてほしい","","I don't mind, like this,
I'd love to hear more about what you like to do with your beets.","","Don't worry about it. I want to hear more
of your favorite things like this, Tenka",""
"にへへ……ありがと……
……また、お話できたら……嬉しい、です……","","Nehehe ...... thanks ......
I'd be ...... happy to talk to you again, ......","","Heheheh... Thanks...
...I'd be happy... if we could talk again.",""
"ふぅ……","","Phew ......","","Phew...",""
"お疲れ様、甜花。
ちょうどレッスンが終わったところかな？","","Good job, Beet Hana.
Just finished a lesson?","","Good work, Tenka.
Did you just finish your lesson?",""
"あ……プロデューサーさん……
お疲れ様、です……","","Ah ...... producer ......
Thanks for your help. ......","","Oh... Producer.
Good work...",""
"ん？　大丈夫か、甜花。元気がないみたいだけど、
もしかして、レッスンが厳しかったのかな","","Hm? Are you all right, Beet Hana, you seem to be in low spirits,
Maybe the lessons were too tough.","","Hm? Are you all right, Tenka. You don't look so good...
Maybe your lessons were a bit harsher than usual!",""
"う、ううん……
……レッスンは、大変だったけど……","","Uh-uh. ......
......The lessons were hard work, but ......","","N-No, it's fine...
...The lessons were tough, but...",""
"ただ……えと……","","Just ...... and ......","","It's just... Um.",""
"どうしたんだ、何かあったのか？","","What's wrong? What's wrong?","","What's the matter? Did something happen to you, or...",""
"甜花……その……
……みんなの、足……引っ張ってる……","","Beet flower ...... that ......
...... everyone's, dragging ...... their feet ......","","Tenka... Um.
......I'm holding everyone back.",""
"みんな……ダンスとか、歌とか、上手で……
みんな……可愛くて……キラキラで……","","Everyone is so ...... good at dancing, singing, etc. ......
They are all ...... pretty and ...... sparkly and ......","","Everyone's... good at dancing, singing and stuff.
They're all... cute and sparkly.",""
"でも……甜花は、違うから……
……迷惑、かけちゃってる……","","But ...... beetroot is different, so ......
......I'm getting into trouble, I'm getting into trouble ......","","But... Tenka are different.
...I'm causing you trouble...",""
"……それは絶対にないよ。
甜花のことを迷惑だなんて思う子はいない","","...... That's never going to happen.
No child would ever consider a beet to be a nuisance.","","...That's definitely not the case.
There's no one who thinks of tenka as a bother.",""
"ほ、ほんと……？","","Ho, really ......?","","R-Really...?",""
"ただ、甜花が感じたこと……。
甜花よりダンスや歌が上手な子がいるのは確かだ","","Just what the beetroot flower felt. ......
I'm sure there are kids out there who dance and sing better than the beet.","","But what Tenka felt...
I'm sure there are girls who dance and sing better than tenka.",""
"や、やっぱり……","","Ya, I knew it. ......","","I-I knew it...",""
"でも、甜花が落ち込む必要なんてないよ","","But there's no need for the beet to be depressed.","","But there's no need for Tenka to get depressed.",""
"プロジェクトルミナスのみんな、ひとりひとりに
得意なことや個性っていうのがあるからね","","To each and every one of us at Project Luminous
There are things we're good at and personalities we have.","","Everyone in Project Luminous has their
own specialties and quirks.",""
"だから、甜花に足りないものがあると感じたら、
少しずつ頑張ればいいんだよ","","So, if you feel that there is something missing in the beet flower,
You just have to work a little harder.","","▁So if you feel like there's something missing from the Tenka, then
just try to do your best a little at time. That should be enough for now",""
"少しずつ……？
でも……それじゃ……追いつけない……","","A little ......?
But ...... that's not enough to catch up ......","","Little by little...?
But... I can't keep up with her like this.",""
"そうだなあ……","","","","Let's see......",""
"気楽に考えよう","","Take it easy.","","Let's take it easy.",""
"そのときはそのとき","","We'll think about it when the time comes","","And when that time comes",""
"ダメかもしれない","","You might not make it.","","It might not work.",""
"もっと気楽に考えてもいいと思うぞ","","I think you could take it a lot easier on yourself.","","I think you should take it easy.",""
"気楽に……
……でも、甜花……もっと、ちゃんとしないと……","","Take it easy: ......
...... but beetroot ...... more, we need to get it right ......","","Take it easy...
...But, Tenka... I have to do better than this.",""
"もっと、頑張って……みんなより……
じゃないと……追いつけない……","","More, good luck ...... from everyone ......
Otherwise you can't catch up ...... ......","","Do your best... More than everyone else.
Otherwise... I won't be able to catch up with you.",""
"まぁ、そのときはそのときだよ","","Well, we'll see then.","","Well, we'll cross that bridge when I get to it.",""
"そのとき……
でも……そしたら、甜花……置いてけぼり……","","At that time ......
But ...... then you'll have to leave the sugar beet flowers ...... behind. ......","","Just then...
But... if I do that, she'll leave me behind.",""
"あうぅ……
置いてけぼり……やだ……","","Au......
Leave me alone......Yeah......","","Auu...
I don't want to be left behind...",""
"もしかしたら、ダメかもしれない……","","Maybe not. ......","","It might not work...",""
"……！
甜花……ダメなんだ……","","......!
Beet Hana: ...... no ......","","...!
Tenka... It's no good.",""
"あう……。
……やっぱり……甜花に、アイドルなんて……","","Au. .......
......I knew it ...... to beet flowers, what a ...... idol!","","Auu...
...I knew it... Tenka's not an idol after all.",""
"人にはそれぞれペースがあるからね。
甜花は甜花のペースで頑張ればいいと思う","","We all have our own pace.
I think the beet should keep up the beet's pace.","","Everyone has their own pace.
I think it's good to work hard at the pace of tenka.",""
"一番大事なのは、諦めないことだ。
諦めなければ、必ず努力は報われる……","","The most important thing is not to give up.
If you don't give up, your efforts will always be rewarded. ......","","The most important thing is not to give up.
If you don't give up, your efforts will definitely be rewarded...",""
"千里の道も一歩から、っていうしな！","","A journey of a thousand miles begins with a single step!","","They say a journey of one thousand miles starts with the first step!",""
"諦めなければ……千里の道も、一歩から……","","If you don't give up, you can start from a single step on a journey of a thousand miles: ......","","If I don't give up, the journey of a thousand miles starts with one step...",""
"……プロデューサーさん、ありがと……
ちょっと、だけど……大丈夫、なった……かも……","","Thanks, ...... producer: ......
A little bit, but ...... okay, got ...... maybe ......","","...Thanks, Mr. Producer...
It's just a little, but... I think it might be okay now.",""
"（甜花には自信をもって欲しいな。
そのためにはレッスンが重要だな……）","","(I wish I could be more confident in beetroot.
Lessons are important for that. ......)","","(I'd like you to be confident in your tenka.
To do that, lessons are important...)",""
"にへへ……","","2hehehe ......","","Heheh...",""
"どうしたんだ、甜花。
なんだかゴキゲンじゃないか","","What's the matter, beetroot?
It's kind of cheery, isn't it?","","What's wrong, Tenka?
You seem to be in a good mood.",""
"プロデューサーさん、これ……！
みんなでできる……パーティーゲーム……！","","Producer, this is ......!
Everyone can play ...... party games ......!","","Hey, Mr. Producer!
It's a party game... that we can all play together!",""
"おお、それはいいね。
みんなが集まったら、一緒にやるのか？","","Oh, that's great.
When we all get together, will we do it together?","","Oh, that's a good idea.
When we're all together, are you going to do it with me?",""
"うん……！
だから、今は……みんなより、先に……練習中……","","Yeah. ......!
So now I'm practicing ...... before ...... everyone else. ......","","Yeah...!
So, right now... I'm practicing before everyone else.",""
"……先に練習って、勝つ気満々だな","","...... practice first, you're going to win.","","...Practicing first, huh? You're really determined to win.",""
"にへへ……
勝負の世界は、厳しい……！","","2hehehe ......
The world of competition is tough. ......","","Heheh...
The world of competition is harsh...!",""
"お疲れさまでーす！","","Thank you for your hard work!","","Thanks for your hard work!",""
"お疲れ様ですっ！
あっ、甜花さんだー！","","Thanks for your hard work!
Oh, it's Beet Hana-san!","","Good work today 
Ah, it's Tenka-san!",""
"伊吹さん、春日さん……！
お、お疲れ様……です……！","","Ibuki, Kasuga. ......
Oh, thanks for your help ....... ......","","Ibuki-san, Kasuga...!
G-Good work...!",""
"甜花さん！　今って暇ですか？","","Beet Hana! Are you free now?","","Tenka! Are you free right now?",""
"う、うん……
暇、だけど……？","","Umm, yeah ......
Busy, but ......?","","Y-Yeah...
I'm free, but...?",""
"ほんとですか～！　
それだったら、一緒に遊びに行きませんか～？","","Really~!
If that's the case, why don't you come and play with us~?","","Really?!
In that case, why don't we go play together?",""
"わたしたちも、
今日のお仕事が終わったところなんですよ","","So are we,
I just finished work today.","","We just finished today's
work, too.",""
"わ……！
……う、うん……！","","Please visit ......!
......Uh, yeah......!","","Wah...!
...Y-Yes!",""
"えへへ、やったー！
それじゃあ、早く行きましょー♪","","Ehehe, yay!
Well, then, let's get going!","","Heheh, I did it!
Well then, let's get going-♪",""
"わ、わわわ……！
春日さん……すごい、元気……！","","Wow, wow. ......!
Kasuga-san ...... is amazing and energetic ......!","","W-Wawawa...!
Kasuga-san... You're so energetic!",""
"で、でも……
そんな腕、引っ張られたら……あわわ……！","","So, but ......
If you pull an arm like that, ...... aww ......!","","B-But...
If you pull on my arm like that... Awahwah!",""
"（甜花が困っている。ここは……）","","(Beet is in trouble; here's ......)","","(Tenka is in trouble. This place...)",""
"腕をつかむ","","grab someone by the arm","","Grab his arm",""
"裾をつまむ","","pinch the hem of one's garments","","Pick up the hem",""
"よっと……","","Yotto: ......","","Hup...",""
"ひゃわ……！
び、びっくりした……！","","Hyawa. ......!
Bi, I was surprised. ......","","Hwah...!
Y-You scared me!",""
"（驚いた甜花が腕を振りほどいてしまった）","","(A startled beet undid his arm.)","","(Surprised, the Tenka broke free of my arms.)",""
"おっと……","","Oops. ......","","Whoops...",""
"ぷ、プロデューサーさん……！
あ、あああぁぁぁ…………","","Ps, Producer: ......!
Ahhhhhh ............","","P-Producer!
A-Aaahh...",""
"（結局、裾から手が離れてしまった）","","(Eventually, my hand left the hem.)","","(In the end, my hand came away from his sleeve.)",""
"ぷ、プロデューサーさん……","","Ps, Producer: ......","","P-Producer...",""
"は、はわ……！","","Ha, ha wa. ......!","","H-Hawa...!",""
"お、おい！　甜花をどこに連れて行くつもりだ？","","Oh, hey! Where do you think you're taking Beet Hana?","","H-hey! Where are you taking Tenka?",""
"プロデューサーさんも一緒に行くんですよ♪
ほらほら、はやく行きましょ～","","Producers are going with you... ♪
Come on, come on, let's go!","","Producer's coming with us.♪
Come on, let's get going~",""
"ちょ、お、おい！　お前ら一体どこに行くんだ！","","Hey, hey, hey! Where the hell are you guys going?","","Hey, hey! Where the hell are you guys going?",""
"……はぁはぁ……こ、ここどこ……？","","...... hahahahahahahahahahahahahahahahahahahahahahahahahahahaha ...... where am I ......?","","*pant*... Wh-Where am I?",""
"はい！　原っぱです！","","Yes! It is a wilderness!","","Yes! It's an open field.",""
"えと……、はひ……
なんで、原っぱ……？","","Leth......, hahi......
Why the field ......?","","Um... Hahiih, I guess you're right.
Why the open field...?",""
"えへへ～、なんだか思いっきり体を動かしたい
気分だったんですよね～","","Ehehe~ I kind of want to move my body as much as I can.
I was in a mood.","","Heheh, I just wanted to
get some exercise in.",""
"だから甜花さんと、
鬼ごっこをしたいなって思ったんです！","","So with Beet Hana,
I thought I wanted to play tag!","","That's why I wanted to
play tag with you!",""
"ちょっと、未来～。
勝手に走って行かないでよ～","","Hey, future~.
Don't run off on your own!","","Wait, the future
Don't just run off on your own!",""
"わたしは甜花さんとショッピングに
行きたいなーって思ってたのに！","","I went shopping with Beet Hana.
I was thinking I'd like to go!","","I wanted to go shopping
with Tenka!",""
"甜花さんも原っぱなんかで遊ぶより、
ショッピングのほうがいいですよね？","","Beet Hana-san, rather than playing in the field,
Shopping is better, right?","","You like shopping better than
playing in the open, right?",""
"は、はふ……ふう……
ちょ、ちょっと……待って……","","Ha, hafu......fu......
Hey, wait a minute ...... ......","","H-Haah... *sigh*
W-Wait a minute...",""
"お買い物もいいですけど、せっかく来たんですから、
鬼ごっこ一番勝負しましょう！","","Shopping is fine, but you've come to the right place,
Let's play tag first!","","Shopping is fine, but since we're here
anyways... Let us have the best game of tag!",""
"鬼ごっこ一番勝負ってなんだ……","","What's the best game of tag? ......","","What's the best game of tag...?",""
"まあ、買い物に行くにしろ何をするにしろ、
とりあえず甜花の話も聞いたらどうだ？","","Well, whatever you do, whether you go shopping or not,
In the meantime, why don't you listen to what Beet Hana has to say?","","Well, whether you're out shopping or doing something
else... Why not hear about the Tenka first?",""
"あ、すみません！　そうですよね……。
甜花さんは何をしたいですか？","","Oh, sorry! That's right, .......
What would you like to do, Beet Hana?","","Oh, sorry! You're right...
What would you like to do, Tenkaan?",""
"え、えと……
鬼ごっこも……お買い物も……楽しそう……","","Uh, uh, ......
Playing tag and ...... shopping looks fun ......","","U-Umm...
The game of tag... and the shopping are all so much fun.",""
"……で、でも…………あの……その、甜花……
事務所に、ゲーム……持ってきてて……","","At ......, but ............ that ...... that ...... that, sugar beets ......
In my office, I brought the game ...... and ......","","...B-But... Um, Tenka?
I brought a game... to the office.",""
"ええっ！　ほんとですかー！？
甜花さんとゲーム、やりたいです！","","What? Are you sure?
I would like to play a game with Mr. Beet Hana!","","Whaaat?! Really, now...
I want to play a game with Tenka!",""
"うんうん♪　甜花さんが持ってきたゲームなら
絶対に楽しいよね！","","Yeah, yeah... ♪ If it's a game that Mr. Beetle brought... ♪
It's definitely fun!","","Yup, yup! ♪ I'm sure it would be a lot of fun to
play the game that Mr. Tenka brought with him~",""
"ショッピングはまた今度にして、
今日はみんなでゲームってことで♪","","Shopping for another time,
Today we're all playing games... ♪","","Let's save the shopping for another time.
We can all play a game together today!♪",""
"それじゃあ、事務所に戻りましょー！","","Well then, let's go back to the office!","","Well, let's head back to the office!",""
"わ……！
……うん……にへへ、みんなで……！","","Please visit ......!
Hehehe to ...... yeah ......, everyone ......!","","Wah...!
...Yeah... Hehe, everyone together!",""
"（未来と翼に引っ張られて、
また連れ去られてしまった……）","","(Pulled by the future and wings,
(They took him away again: ......)","","(The future and wings dragged
me away again...)",""
"（事務所に戻ったところで、ゲームをやる体力が
甜花に残っていればいいんだけど……）","","(I just got back to the office and I don't have the energy to play the game.
(I hope it's still there in Beet Hana: ......)","","(I hope Tenka still has the strength
to play games when we get back...)",""
"……あうぅ……","","...... ahh......","","...Auugh...",""
"甜花？
どうしたんだ、こんな事務所の端っこで……","","Beet flower?
What's going on, here on the edge of the office: ......","","Tenka?
What are you doing at the corner?",""
"プロデューサーさん、甜花……今度こそ……
ダメ、かも……","","Producers, beetroot flowers ...... this time ......
No, maybe. ......","","Producer, Tenka... This time for sure.
I don't think I can...",""
"（前よりも重症そうだな……。
今回はもっとちゃんと話さないと）","","(Looks more serious than before. .......
(I need to do a better job of talking this time.)","","(This looks worse than last time...
This time, we have to talk more.)",""
"甜花、ダメかもって思った理由を教えてくれるか？","","Beet, can you tell me why you thought it might not work?","","Tenka, can you tell me why You thought it might not work?",""
"………………………………
…………あうぅ……","","………………………………
............ au......","",".......
...Auugh...",""
"ゆっくりでも良いから、話してくれないか？","","Can you talk to me, even if it's slowly?","","Can you just take your time and tell me what happened?",""
"……えと…………
…………その……","","...... and ............
............ that ......","","...Umm...
...that...",""
"……甜花、どうしたら、いいか……
わかんなく、なっちゃった……","","...... beetroot, what to do, how to do it: ......
I don't know, I lost it. ......","","...Tenka... don't know what to do.
I don't know anymore...",""
"そうか……。
どうして分からなくなったんだ？","","
How did you lose track?","","I see...
Why did you feel that?",""
"え、えと……ルミナスの、みんな……
キラキラしてて……すごい人たち、いっぱいで……","","Eh, uh ...... luminous, guys ......
Sparkling and ...... amazing people, full of ......","","U-Umm... Everyone in Luminous is here.
It's so bright... and full of amazing people.","U-Umm... Everyone in Luminos... They're
all so shining... So many amazing people..."
"でも、甜花……なんも、できなくて……
……キラキラ、してなくて……","","But I couldn't do ...... anything about beetroot flowers ......
...... glitter, not ......","","But I couldn't do anything...
...It doesn't sparkle...","But, Tenka... I couldn't do
anything...and I'm not shining..."
"アイドルは……キラキラ、しなきゃ……なのに……
どうしたら、いいのか……わかんない……","","Idols are ...... sparkling, even though they have to be ......
I don't know what to do ...... I don't know what to do ......","","Idols... have to shine, and yet...
I don't know... what to do.",""
"……プロデューサーさん……
甜花、どうしたら……キラキラ、できる……？","","......Producer: ......
Beet, how can I ...... sparkle, can I ...... do it?","","...Producer...
Tenka... How can I shine?",""
"甜花なりに、一生懸命考えていたんだな。
そうだな……","","In her own way, Beetika must have been thinking hard.","","Tenka must've been really thinking about it.
Yeah, you're right...","In her own way, she must have
been thinking hard about it. Yeah.."
"一緒に見つけよう","","Let's find out together.","","We'll find it together.",""
"なにがしたいんだ？","","What do you want?","","What do you want?",""
"自分で見つけよう","","","","Find it yourself",""
"頑張るしかない","","We have to do our best.","","We'll just have to do our best.",""
"俺と一緒に見つけよう。
甜花がキラキラできる方法を","","Find out with me.
The way a beet can sparkle.","","Let's find it together.
How to make Tenka to shine",""
"プロデューサーさんと……一緒に……？","","Producer and ...... together ......?","","With Producer...together...?",""
"ああ、甜花には甜花だけの輝きがある。
だから俺は、それを一緒に見つけたい","","Ah, the beet has a glow that only beet blossoms have.
So I want to find it with you.","","Ah, the Tenka only has its own radiance.
That's why I want to find it with you.","Yeah, Tenka has her own glow. 
That's why I want to find it with her"
"そして甜花の輝きを、ファンの人たちに
見てもらいたいんだ","","And the brilliance of beet blossoms, fans.
I want them to see it.","","And I want our fans to see the
brilliance of Tenka.",""
