"うん。
あれは……アタシでは、思いつかないものだった","","Yeah.
That was something I would never have thought of at ...... Atashi!","","Yeah.
That was... something I couldn't think of.",""
"恐らく、普段からアタシと違った視点で、
アイドルのことを、研究しているんだろう","","Probably from a different perspective than ataasic usually,
You must be studying your idols.","","Most likely, he's always looking at the
idol from a different perspective than I am.",""
"そこで、自分でも研究してみたいんだけど、
どうやって研究したらいいかな？","","So I'd like to do some research on my own,
How do I do my research?","","So, I'd like to do some research
myself. How should we study it?",""
"玲音がアイドルについて研究するなら、か……。
そうだな……","","If you want to research Leon about idols, or .......","","If Leon was going to research idols, then...",""
"ＳＮＳでリサーチ","","Research on SNS","","Through social media",""
"ＴＶ番組の視聴","","Watching TV programs","","Television shows",""
"ひたすら妄想だ！","","It's just a fantasy!","","It's just a delusion!",""
"ＳＮＳでリサーチだな。
リアルタイムで更新される情報は、興味深いぞ","","Research on social networking sites.
Interesting to see the real-time updates!","","You should research it on social media.
Interesting information being updated in real time, there.",""
"……なるほど、ＳＮＳか。
キミはそうやって、情報を集めたりするんだね","","...... I see, social networking.
That's how you gather information.","","......I see, social media.
So that's how you gather information.",""
"ああ。着飾らない、生の本音が溢れてるから、
今、求められているアイドル像も、見えてくる！","","Yeah, because it's full of raw and honest feelings without dressing up,
We can also see the image of idols that is now being sought after!","","Yeah. She's not dressed up, and she has her true feelings overflowing from within!
I can even see the idol image that is being sought after right now...","I see. Because it's overflowing with unadorned, genuine thoughts,
I can see the idol image that is currently being sought after!"
"うん……面白そうだ。
アタシも、アカウントを作ってみるよ","","Yeah ...... sounds interesting.
I'll try to make an account too.","","Yeah... Sounds interesting.
I'll try making an account too.",""
"キミに聞いて正解だった。
アタシはこれでまた、更に高みに行ける！","","You were right to ask.
Atashi can now go even higher again!","","I was right to ask you.
With this, I'll be able to go even higher!",""
"ＴＶ番組を視聴することだな。ジャンルを問わず
見ていると、求められている人物像が見えてくる","","Watching TV shows... of any genre.
The more you look at it, the more you'll see the person you're looking for.","","It's to watch TV shows. Watching people from all genres gives you
a clear picture of the person that they want most in this world...",""
"そうか……様々なジャンルの番組を見て、
出演しているアイドルを研究しているんだね","","So ...... with a variety of programs in different genres,
You're researching the idols you perform for.","","I see... So you've been watching various kinds of
shows, and researching idols that appear on TV.",""
"ライブやフェスばかり気にしていたけど……。
今まで以上に、ＴＶ番組も注意しておこう！","","I only cared about live shows and festivals. ......
More than ever, we should also pay attention to TV programs!","","I was always worried about concerts and festivals, but...
I'd better keep an eye on the TV program more than ever!",""
"理想のアイドル像を、ひたすら妄想するんだ！
そして、それをどうすれば現実にできるか考える！","","I fantasize about my ideal idol image!
Then we think about how we can make it a reality!","","I'm just imagining what my idol would look like!
And then, I'll think about how to make it real!",""
"……妄想、だって？
それは、思いつきもしなかったな……","","...... delusional, because?
That didn't even occur to me: ......","","...A delusion?
I didn't think of that...",""
"でもアタシは妄想より、未来の自分がどうなって
いたいかを思い描いて、努力するほうがいい","","But I am more interested in how I will be in the future than in my fantasies.
Better to envision how you want to be and strive for","","But it's better for me to imagine what my
future self will look like, and put in the effort.",""
"（そのまましばらく、玲音とアイドル研究について
話し合った）","","(I'm going to talk about idol research with Leon for a while.
(Discussed)","","(After that, Leon and I talked
about idol research for a while.)",""
"いろいろと参考になったよ。
やっぱり、キミの話を聞くのは面白いね","","I've found it helpful in many ways.
It's interesting to hear your story, after all.","","You've been a great help.
It's really interesting to hear you talk about it.",""
"少しでも玲音の参考になったなら、良かったよ","","I'm glad you found Leon helpful, even if only a little.","","I'm glad that you were able to help Leon.",""
"フフッ、謙虚だね。
そんな姿勢も含めて、キミの強み、ということかな","","Pfft, that's humbling.
I guess that attitude is one of your strengths.","","Haha, how modest of you.
I guess that's one of your strengths.",""
"……でも、これで確信が持てた。
キミがいてくれれば、アタシは成長できる","","...... but now I'm sure of it.
With you, I can grow.","","...But now I'm sure of it.
With you by my side, I can grow.",""
"協力関係を受け入れてくれて、ありがとう。
キミのおかげで、目指すべき方向も見えてきた","","Thank you for accepting our partnership.
Thanks to you, I know where I need to go.","","Thank you for accepting my cooperation.
Thanks to you, I can see the direction we're headed.",""
"感謝するよ。
ありがとう、これからもよろしく！","","I appreciate it.
Thanks and keep up the good work!","","Thank you.
Thank you. I'll be counting on your help in the future!",""
"ああ、よろしく！","","Yeah, nice to meet you!","","Yeah, let's do our best!",""
"（玲音とお互いにサポートし合う、協力関係か……。
こちらもいい刺激がもらえて、勉強になりそうだ！）","","(Is it a supportive and cooperative relationship between Leon and each other or .......
(This one will be a good stimulus and a learning experience too!)","","(Leon and I were supposed to be supporting each other...
I'm sure this will be a great learning experience for me!)",""
"（ようやく仕事が終わった……）","","(Finally finished work ......)","","(I'm finally done with work...)",""
"やあ、また会ったね、
キミも仕事終わりかい？","","Hi, we meet again,
Are you done with work, too?","","Hey, we meet again.
Are you done with work?",""
"ああ、玲音か。
俺はちょうど、打ち合わせが終わったところだよ","","Ah, Leon.
I just got out of a meeting.","","Oh, it's Leon.
I just finished a meeting.",""
"なるほどね。
それなら、少し時間はあるかな？","","
Then maybe you have a little time?","","That makes sense.
In that case, do you have some time?",""
"ああ、少しくらいなら。
どうかしたのか？","","Yeah, maybe a little bit.
What's wrong?","","Yeah, just a little.
What's the matter?",""
"ありがとう。この間、キミと話していた
個性について、自分なりに研究をしてみたんだ","","Thanks, I was talking to you the other day.
I've done my own research on individuality.","","Thank you. I did some research on the Quirks
that we talked about before, in my own way...",""
"そうなのか。
何か分かったことがあったのか？","","I see.
What did you find out?","","Is that so?
Did you find anything out?",""
"当たり前だけど、ＴＶやアイドル業界には、
やっぱり個性的な人物が多いと思ってね","","No wonder, but for the TV and idol industry,
I knew there would be a lot of unique personalities.","","I know it's obvious, but there are a lot of
unique people in the TV and idol industry.",""
"最近、カップラーメンのＣＭで話題になっている、
アイドルのことを調べてみたんだけど","","Recently, there has been a lot of talk about cup ramen commercials,
I've been trying to figure out what the idol is.","","I've been looking into the idols that are
all hot topic in those ramen ad recently.",""
"調べてみたら、かわいさだけじゃなく、
天然でお茶目なところも人気のようだね","","I checked it out and it's not just cute,
Your natural and mischievous side seems to be popular too.","","When I looked into it, not only is she cute but her
natural and playful side seems to be popular.",""
"彼女のように、特徴的な性格や変わった特技を
持っている人が、多く活躍している……","","Like her, she has a distinctive personality and unusual skills.
Many people who have are active in ......","","There are a lot of people who have unique personalities
and special skills, like her.",""
"アタシには、そういった部分が足りていない！
と、考えたんだ","","Atashi is lacking in those areas!
I thought about it.","","I don't have enough of that!
I've been thinking.",""
"……なるほど。
特徴的な人物か","","...... I see.
Distinguishing Characteristics.","","...I see.
A distinctive character.",""
"特徴的な人は、変わった特技や趣味を持つ事が多い。
アタシも、見習おうと思ってね","","Distinctive people often have unusual skills and hobbies.
I'm trying to learn from you, too.","","Peculiar people often have unique skills or hobbies.
I was thinking of following their example.",""
"だから、スポーツやお笑い、エンターテイナー。
いろんなジャンルの研究を始めているんだけど……","","So, sports, comedy and entertainers.
I'm starting to research different genres: ......","","That's why I like sports, comedy and entertainment.
I've started researching various genres, but...",""
"キミのオススメも教えてくれない？
どんなジャンルを研究したら、いいかな？","","Can you give me your recommendations too?
What genres should I research?","","Can you recommend it to me?
What kind of genre should I study?",""
"玲音のためになりそうなものか……。
それなら……","","What might work for Leon. .......","","Was it something that would benefit Leon...?
In that case...",""
"格闘技","","combat sport","","Martial arts",""
"パントマイム","","pantomime","","Pantomime",""
"ＤＩＹ","","DIY","","DIY",""
"格闘技とかどうだ？　体の使い方はダンスの参考に
なるし、試合もライブの参考になりそうだぞ！","","How about some martial arts? The way you use your body is for dancing.
It's going to be, and the match is going to be a live reference!","","How about some martial arts? You can use your body to dance,
and the match will be a good reference for concerts!",""
"格闘技か……！　なるほど、面白いね。
確かに格好いい動きがありそうだ","","Martial arts or ......! Well, that's interesting.
It sure looks like it could be a cool move.","","Martial arts, huh? That's interesting.
I'm pretty sure there are some cool moves.",""
"入場パフォーマンスが凝ってる選手もいるし、
玲音も興味を持って研究できるんじゃないかな？","","Some players have elaborate entrance performances,
I'm sure Leon could be interested in studying it.","","There are players with elaborate entrance performances,
so I'm sure Leon would be interested in them.",""
"ありがとう。キミのアドバイスは、
アタシに新しい世界を教えてくれる！","","Thanks for your advice,
It shows me a new world!","","Thank you. Your advice will
teach me a new world!",""
"パントマイムとかどうだ？　
表現力は、アイドルの仕事にも活かせると思うぞ","","How about a mime or something?
I think you'll find that your expressive skills will serve you well in your idol work.","","How about a mime?
I think you can put your expressiveness to good use in idol work.",""
"パントマイムか……。
じゃあ、……こんな感じかな？","","Pantomime or .......
Okay, so ...... something like this?","","A mime, huh...
So... is this it?",""
"う、上手いな！　掘り下げると奥が深そうだけど、
できているなら、別のものがいいかな？","","Ugh, you're so good! It sounds like you're in deep when you dig into it,
If it's done, would you prefer something else?","","Th-That's good! It looks pretty deep when you dig into
it, but if we can do that then maybe something else?",""
"フフ、パントマイムも興味深いけれど、
もし他にもオススメがあれば、教えてほしいな","","Pantomime is interesting, though,
If you have any other recommendations, I'd love to hear them.","","Heheh. Pantomiming is interesting, but if you have any
other recommendations I'd like to hear them from me as well",""
"ＤＩＹとかどうだ？","","How about some DIY?","","How about a DIY project?",""
"ＤＩＹといえば、日曜大工のことだね。
アイドルの研究とどうつながるの？","","When I say DIY, I mean Sunday carpentry.
How does this connect to the study of idols?","","When it comes to DIY, you're talking about a carpenter.
How does that relate to your idol research?",""
"そ、それは………………。
これから考えるよ……","","So, that's ...................
I'll think about it now: ......","","Th-That's...
I'll think about it from now on...",""
"なるほど……。ＤＩＹ自体は面白そうだけど、
アイドルとつなげるのは難しそうだね","","I see. ....... The DIY itself sounds interesting,
It's going to be hard to connect it to the idol.","","I see... The DIY itself sounds interesting, but
it'll be difficult to connect with the idols.",""
"そうやって、色々と興味を持てるのは
玲音のひとつの才能だな","","That's how you can be interested in so many things.
That's one talent Leon has.","","It's one of your talents to be
interested in things like that.",""
"そんな大げさなものじゃないさ。
アタシはただ、知りたいだけだよ","","It's not that big of a deal.
I just want to know.","","It's not that big of a deal.
I just want to know.",""
"何も知らないまま、知っているふりをするのも、
妥協するのも……イヤなだけさ","","And pretending to know something without knowing anything about it,
I just don't want to compromise or ......","","I just don't want to pretend like I know nothing, or compromise without
knowing anything about it first. That was all there is in the world for me",""
"ストイックだな……。
玲音のそういうところは、俺も見習わないとな","","Stoic. .......
I need to learn from that part of Leon's life.","","She's so stoic...
I'd have to follow her example.",""
"フフッ、協力者のキミにそこまで言われると、
少しむず痒いね","","Well, you're a collaborator, so much for that,
It's a little itchy.","","Heheh. It's a little awkward to hear that
from you, my coworker and all of your helpers",""
"さて、もう少し個性について、研究してみるよ。
何か気付いたことがあったら、連絡する","","Okay, I'll do some more research on individuality.
I'll let you know if I notice anything.","","Well, I guess it's time for me to get a little more work done on individuality.
If I notice anything, i'll let you know.",""
"ああ、分かった。俺に手伝えることがあったら、
遠慮なく言ってほしい","","Yeah, okay, if there's anything I can do to help,
Please don't hesitate to tell me.","","Yeah, okay. If there's anything I can do to help you out in any way that
might be of use... just say the word and we will get right on it",""
"ありがとう。
キミのことは、頼りにさせてもらうよ","","
I'll be counting on you.","","Thank you.
I'll be counting on you.",""
"（仕事終わり、玲音に呼び出された……）","","(After work, Leon called me to ......)","","(After work, Leon called me out...)",""
"やあ、突然呼び出して、すまなかったね","","Hey, sorry to call you out of the blue.","","Hey, sorry for calling you out here so suddenly.",""
"仕事は終わっていたし、構わないけど……。
いったいどうしたんだ？","","I was done with work, and I don't mind, but .......
What the hell is going on?","","I've already finished my work, so it doesn't matter...
What the hell's going on?",""
"実は、個性の研究がやっと形になってきてね。
キミには、その成果を見てもらいたいんだ！","","Actually, my research on individuality is finally taking shape.
I want you to see the results!","","Actually, my Quirk research has finally come to fruition.
I want you to see the fruits of my labor!",""
"まず、臨機応変に対応できる柔軟なキャラ……。
という個性を、研究してみたんだ","","First, a flexible character who can respond flexibly .......
I've been researching the personality of the ""Mere Old Man.","","First of all, there is a flexible character who can adapt to any situation...
That's the Quirk I tried to study.",""
"なるほど、柔軟さか。
バラエティやライブのＭＣとかでも、役に立ちそうだ","","I see. Flexibility.
It would be useful for variety, live MCing, etc.","","I see. flexible, huh?
I bet it'd come in handy for variety shows and concerts.",""
"ああ。今のアタシなら、キミがどんな行動をしても、
それに合わせた反応ができると思う","","Yeah, now I can do whatever you do,
I think we can react accordingly.","","Yeah. Right now, I think that no matter what
kind of actions you take in response to me...",""
"というわけで、アタシになにかアクションを
起こしてほしい！　さぁ、かかってきて！","","So, please give me some action.
I want you to wake me up! Come on, take it!","","So, I want you to do something
for me! Come on.",""
"（かかってこいって言われても……それじゃあ、
とりあえず、どこかに触って……）","","(If you're told to take a chance, go to ...... then,
In the meantime, touch somewhere else (......)","","(Even if you tell me to go for it...
then I'll just touch somewhere first.)",""
"頭を撫でる","","stroke a person's head","","Pat her head",""
"腕を掴む","","grab someone by the arm","","Grab his arm",""
"その他（タッチ）","","Other (touch)","","Other (touch)",""
"何もしない・時間切れ","","Nothing to do/time is running out","","I won't do anything. Time is up!",""
"玲音は、いつも頑張ってるな。
本当にすごいよ","","Leon is always doing her best.
It's really great.","","Leon was always working so hard.
It's really amazing.",""
"えへへ♪
ありがとう、プロデューサーさん！","","Heh heh heh ♪
Thank you, producer!","","Ehehe.♪
Thank you, Mr. Producer!",""
"アタシ……これから、もっともっと頑張るね♪
だから、これからも応援よろしく！","","Atashi ...... I'll work harder and harder from now on... ♪
So please keep supporting us!","","I'll... do my best from now on.♪
So, please support me too from now on!",""
"…………ッ！？","","............!","","......!?",""
"……あれ、少し変だったかな？
元気で明るい人物になりきってみたんだけど","","...... Was that a little weird?
I'm trying to be a cheerful, bright person.","","...Wait, was that a little weird?
I tried to act like a cheerful, energetic person",""
"……はっ！　すまん。
普段の玲音と違いすぎて、混乱してた","","...... Ha! Sorry.
She was so different from the usual Leon that I was confused.","","...Hah! Sorry.
You were different from how you usually is, so I got confused.",""
"フフッ、驚いてくれてありがとう。
アタシも演技した甲斐があるよ","","Phew, thanks for the surprise.
It's worth it for me, too.","","Hehe, thank you for being surprised.
It's worth putting on an act.",""
"（……とりあえず、玲音の腕を掴んでみるか）","","(...... Let's just grab Leon's arm for now.)","","(...For now, I'll just grab Leon by the arm.)",""
"……せいっ！","","......!","","...Hup!",""
"アイタタタッ！？","","Aita ta ta ta!","","Ouch, ouch!?",""
"どうかな？　少し護身術を覚えてみたんだ。
手加減はしたつもりだけど、腕は痛む？","","I don't know, I've been trying to learn a little self-defense.
I thought I went easy on you, but does your arm hurt?","","What do you think? I've learned some self-defense techniques.
I was going easy on you, but does your arm hurt?",""
"お、驚いたな。一瞬、何をされたのか
わからなかった……。あ、今は痛みはないぞ","","Oh, what a surprise, what did they do to you for a moment?
I didn't know. ....... Oh, no pain now!","","Th-That's surprising. For a moment, I didn't understand what
you did to me... Ah! Right now it doesn`t hurt at all.",""
"フフッ、良かった。腕を掴まれた瞬間に、
手首を捻って、関節技を決めたんだ","","Phew, thank goodness, just as he grabbed my arm,
He twisted his wrists and decided to do some arthroplasty.","","Heheh, I'm glad. The moment you grabbed my arm and pulled me into a joint
lock with your wrist twisted in order to prevent it from hurting too badly",""
"これなら咄嗟のアクションにも、対応できそうだと
思ってね！　どうだった？","","I thought this would be a good way to handle spur-of-the-moment actions.
I thought so! How did it go?","","I figured this would be a good way to deal with
certain situation. What do you think?",""
"そうだな、玲音らしくて格好良かったし、
見栄えのするリアクションだと思う","","Yes, it was cool, and it was like Leon,
I think it's a great looking reaction.","","That's right. It was very Leon-like and cool, so I think it
would be a good reaction for you to show off like that...",""
"……覚悟しろ、玲音！
おりゃぁっ！","","...... Prepare yourself, Leon!
Oryaaaah!","","...Prepare yourself, Leon!
Oryaa!",""
"きゃぁっ！？　な、何をするんですか！
いきなり、触るなんて……","","What are you doing? What are you doing?
Suddenly, you're touching me. ......","","Eek! Wh-What are you doing?
Touching me all of a sudden...",""
"そ、それ以上近づかないでください！
……大きな声を出しますよ！","","Please don't come any closer!
...... I'll be loud!","","P-Please don't come any closer!
...I'll shout!",""
"わ、悪い。急に触ったりして……。
どうしたら正解だったんだ……？","","Wow, my bad...I suddenly touched it. ......
How was I right ......?","","S-Sorry. I didn't mean to touch you so suddenly...
How can I fix it...?",""
"……っと、か弱い人物を演じてみたんだけど、
どうだったかな？","","I've been trying to play the role of a vulnerable character on ......,
How did it go?","","...Oh, I was just pretending to be
a weak person. What do you think?",""
"え、演技だったのか……！？","","Oh, it was an act. ......!","","W-Was that just an act?!",""
"うん。でも、急に触るのは驚くよ。
それから触る場所も考えたほうがいいね","","Yes, but I'm surprised at the sudden touch.
And then you'd better think about where you touch it.","","Yeah, but I'm surprised you touched it so suddenly.
And you should think about where to touch it.",""
"まったくもってそのとおりです。
ごめんなさい……","","You are absolutely right.","","It's just as you say.
I'm sorry",""
"…………えっと……","","............ eh ......","","...Umm...",""
"おや、どうやらキミがアドリブに弱かったみたいだ。
急に話を振って悪かったね","","Oh, well, it looks like you're not very good at improvising.
Sorry for the abrupt turn of events.","","Oh, it seems you're not very ad-libbed.
I'm sorry for bringing this up so suddenly.",""
"でも、黙り込んでしまうのは良くないよ。
このままじゃキミとの信頼関係に悪影響かな","","But it's not a good idea to shut up.
I don't know if this is going to be good for our relationship.","","But it's not good to fall silent.
At this rate, it's going to be a bad influence on our trusting relationship.",""
"すまん、考えすぎて止まってしまった……。
俺も玲音を見習って、柔軟な対応を研究しようと思う","","Sorry, I stopped to overthink it: .......
I'm going to take a lesson from Leon and study how to be flexible too.","","Sorry, I stopped thinking about it...
I was thinking of following Leon's example and researching how to respond flexibly.","Sorry, I stopped thinking about it too much... I think
I'll follow Leon's example and study flexible responses"
"これは……予想外の展開だ。キミまで研究すると
言い出すなんてね","","This is an ...... unexpected turn of events...research up to Kimi...
I can't believe you just said that.","","This is an unexpected development. I didn't
expect you to be the one doing research, too...",""
"その向上心に免じて、今回の対応は水に流すよ。
信頼関係はこのまま維持だね","","I'll let bygones be bygones in this response to that ambition.
I guess we'll keep the trust intact.","","In deference to your ambition, I'll let it slide.
I guess we'll just have to keep it that way.",""
"それにしても……玲音は、本当にいろいろと
試行錯誤をしているんだな","","But still, ...... Leon is really a lot of things.
You're doing a lot of trial and error.","","Still, though... Leon's really been through a lot of trial and error. I can tell by the way she
talks about it that you did all kindsa stuff to make her feel better for herself this time around","Still... Leon really has been through
a lot of trial and error"
"フフッ、なんてことはないよ。
アタシは、やれることをやっているだけなんだ","","Phew, what a surprise.
I'm just doing what I can.","","Heheh, it's nothing.
I'm just doing what needs to be done.",""
"また、面白い個性を研究したら、
その成果を、キミにも見せてあげるね","","Also, if you research interesting personalities,
I'll show you how it's done.","","▁I'll show you the fruits of my research when
I study your interesting Quirks again, too.」","Also, if I learned some interesting Quirks, 
You will be the first to see the fruits of that research."
"それは、楽しみだな。
期待してるよ","","That's a lot of fun.
I'm counting on you.","","I'm looking forward to it.
I'm looking forward to it.","That's going to be a lot of fun.
I'm looking forward to it."
"うん、期待していてくれ！","","Yeah, you can count on it!","","Yeah, just you wait!",""
"（偶然、玲音も海の近くで撮影していたらしく
会おうということになった……）","","(Coincidentally, Leon was also filming near the ocean.
We agreed to meet (......)","","(Coincidentally, Leon was also filming near the ocean.
So, We decided to meet up...)",""
"やあ……待たせてしまったかな、子猫ちゃん？","","Hey, ...... kept you waiting, didn't I, kitty?","","Hey... Did I keep you waiting, little kitten?",""
"……今日は、一段と雰囲気を変えてきたな","","...... You've taken the mood to a whole new level today.","","...You've changed your mood a lot today.",""
"フフッ、よくわかったね。
新しいキャラ付けを試してみたんだ","","Phew, you've got it all figured out.
I was trying out a new characterization.","","Haha, well spotted.
I tried a new characterization.",""
