"うっ……。
伊織にそう心配されると、俺も緊張してくるな","","Ugh. .......
When Iori worries about me like that, I get nervous too.","","Ugh......
When Iori worries about me like that, I get nervous too.",""
"大きなプロジェクトだし、緊張するのもわかるけど、
アンタには、どっしりしていてほしいわね","","It's a big project, and I know you're nervous,
I hope you've got your shit together.","","It's a big project, so I understand why you're
nervous, but I want you to be in control.",""
"ルミナスのみんなを引っ張っていくのは大仕事だ","","It's a big job to lead everyone in Luminous.","","It's a big job to lead everyone in Luminous.",""
"だからこそ、このプロジェクトを成功させるには、
伊織の力がどうしても必要なんだ","","That's why we need to make this project a success,
I really need Iori's help.","","That's why I need Iori's help to
make this project a success.",""
"わかったわ。にひひっ、伊織ちゃんが
ルミナスを大成功に導いてあげる！","","All right, I'm sorry, Iori.
I will make Luminous a great success!","","Got it. Nihihi, Iori-chan will
lead Luminous to great success!",""
"力強いな、よろしく頼むよ","","That's powerful. Take care of it.","","You're strong. I'm counting on you.",""
"もちろん、アンタも頑張るのよ。
それで早速だけど、何をすればいいかしら？","","Of course, you're going to do your best.
So, without further ado, what can I do for you?","","Of course, you do your best too.
So, what should we do now?",""
"そうだな、伊織なら色々任せられそうだけど……
うーん……","","Yes, Iori could be trusted with a lot of things. ......
Hmmm ......","","Yeah, Iori should be able to handle a lot of things, but...
Hmm...",""
"もう、しっかりしなさいよ。
そうね、私が出来ることといえば……","","Get a grip already.
Well, the best I can do is visit ......","","Come on, get a hold of yourself.
Well, there's only one thing I can do...",""
"ルミナスに入ってきた子たちに、
基本的なレッスンをしてあげるくらいかしら","","To the children who came into Luminous,
Maybe I can give you a basic lesson.","","I guess I'll give basic lessons to
the girls who came to Luminous.",""
"おお、それは頼もしいな。
それじゃあ……","","Oh, that's encouraging.
Okay then: ......","","Oh, that's reassuring.
Well, then...",""
"適度にレッスンを
やってくれ！","","Lessons in moderation.
Do it!","","You're gonna have to
teach me a lesson!",""
"厳しく
スパルタで頼む！","","severely
Spartan, please!","","Spartan,
please!",""
"一人前のアイドルに
育ててくれ！","","To be a full-fledged idol.
Grow!","","Raise her to be a
full-fledged idol!",""
"まずは適度なレッスンをやってくれ","","Do a moderate lesson first.","","First, give him a proper lesson.",""
"私もそれが一番いいと思うわ。
いまどきスパルタなんて流行らないものね","","I think that's the best I can do too.
Sparta is out of fashion nowadays.","","I think that's for the best, too.
Spartans aren't popular these days.",""
"まずは基礎レッスンをやって、
みんなとの協調性を確認するのもいいかしら","","Do the basic lesson first,
Might as well make sure we're all on the same page.","","First, I'll give you basic lessons to make
sure you're able to cooperate with everyone.",""
"そうだな、厳しくスパルタで頼む！","","Yes, strictly Spartan, please!","","You're right. Spartan, please!",""
"はぁ……。アンタねえ、いまどきそんなやり方で
みんながついてくると思ってるの？","","You know, ......, that's just the way it is nowadays.
You think people will follow you?","","*sigh* Do you really think everyone's
going to follow you around like that?",""
"そんな根性論じゃなくて、
伊織ちゃんが効率的なレッスンをしてあげるわよ","","Not that kind of gut feeling,
Iori will give you an efficient lesson.","","Iori-chan will teach you
an efficient lesson.",""
"いっそのこと、
一人前のアイドルに育ててくれ","","More than once,
Raise me to be a full-fledged idol.","","Just raise me to be
a full-fledged idol.",""
"一人前にって、それはアンタの仕事じゃない！
自分の仕事を丸投げって、どういうことよ！？","","It's not your job to be a man!
What do you mean, throwing your own work away!","","That's not your job!
What do you mean, you're just going to throw away your job!?",""
"ま、私なら楽勝だけど……","","Well, I'd have an easy time of it: ......","","Well, if it's me, it'll be easy, but...",""
"とにかく、伊織ちゃんとアンタが一緒にやれば、
ルミナスなんて、あっという間に成長しちゃうわ♪","","Anyway, if Iori and you do it together,
Luminous will grow so fast... ♪","","Anyway, if you and Iori work together,
Luminous will grow up in no time♪",""
"さてと、私もレッスンをしておこうかしら。
なんて真面目な伊織ちゃん♪","","Well, I guess I should give a lesson too.
How serious Iori is... ♪","","Now then, I think I'll give him a lesson.
What a serious Iori-chan♪",""
"そういうことだから、みんながレッスンしやすい
場所とか先生を、ちゃんと準備しておいてね","","That's the kind of thing that makes it easy for everyone to take lessons.
Make sure you have the right place and the right teacher.","","That's how it is, so make sure you prepare a place
where it's easy for everyone to take lessons.",""
"ああ、わかった。まかせておけ","","Yeah, okay, I'll take care of it.","","Yeah, sure. Leave it to me",""
"（伊織はノリノリのようだな……。
伊織のやる気に応えるために、俺も頑張らないとな）","","(Iori seems to be in a groove. ......
(I should do my best to respond to Iori's motivation.)","","(Iori seems to be in high spirits......
I have to do my best to respond to Iori's enthusiasm.)",""
"（突然、レッスン場へ来るように
伊織から連絡が入った……）","","(Suddenly, he started coming to the lesson room.
(Iori contacted me at ......)","","(Iori suddenly contacted me to
come to the practice room...)",""
"おっそーい！
まったくもう、いつまで待たせるつもり！","","Oops!
I'm so tired of waiting!","","You're late!
Geez, how long are you going to make me wait!?",""
"すまん……。連絡をもらってから、
すぐに駆けつけてきたんだけど……","","Sorry, ....... after I was contacted,
I came rushing in right away: ......","","Sorry. I came running as
soon as I heard from you",""
"私との約束を忘れるなんて、ぼーっとし過ぎよ！
なにかあったのかと、思っちゃったじゃない……","","You're too spaced out to forget your appointment with me!
I thought something was wrong. ......","","Forgetting your promise to me! You're spacing out too much!
I thought something had happened...",""
"……約束？","","...... promise?","","...A promise?",""
"あら？　なんでアンタしかいないの？
ルミナスのみんなはどうしたの？","","Why are you the only one?
What happened to all the Luminous?","","Huh? Why are you the only one here?
What happened to the rest of Luminous?",""
"今日は、世界のアイドル
水瀬伊織ちゃんの特別レッスンなのに","","Today, the world's idols
It's a special lesson for Iori Minase.","","Today's a special lesson for
Minase Iori, the idol of the world.",""
"えっ……。
ああ、そういうことか！","","What? .......
Oh, that's how it is!","","Huh...?
Oh, so that's how it is",""
"伊織に頼んだレッスンは、スケジュールが変わって
来週になったって、連絡したと思うんだけど……","","The lesson Iori asked me to give changed my schedule.
I think I contacted you to say it was next week: ......","","I think I told Iori that the lesson I
asked you for changed to next week...",""
"えっ……。あのスケジュール変更って、
ルミナスのレッスンのこと……。ああっ……！","","What's that schedule change at ......?
Luminous lessons. ....... Oh, ......!","","Huh? Change of plans? You mean
Luminous's lessons? Ahhh",""
"どうやら、伊織の勘違いだったみたいだな","","Apparently, Iori was mistaken.","","Looks like Iori misunderstood.",""
"……そうみたい。……わ、悪かったわね。
急に怒鳴ったりして……","","Looks like ....... ...... wow, my bad.
Suddenly yell at me or something. ......","","...Looks like it. ...I-I'm sorry.
I don't know why you're suddenly yelling at me...",""
"いや、そんなことないよ……","","No, it's not. ......","","No, that's not true...",""
"誰にでも
失敗はあるからな","","anyone
Failure is a thing.","","Everybody makes
mistakes.",""
"次は
失敗しないようにな","","Next.
Don't screw it up.","","Next time, make sure
you don't screw up.",""
"俺が全て
悪いんだ……","","I'm everything.
It's bad. ......","","It's all
my fault...",""
"誰にでも失敗はあるからな。
そんなに落ち込むのは良くないぞ","","We all make mistakes, you know.
It's not good to be so down.","","Everyone makes mistakes.
You shouldn't be so depressed.",""
"ううっ……。
アンタになぐさめられるなんて一生の不覚だわ……！","","Ugh. .......
It's a lifetime mistake to be consoled by you. ......","","Uuu......
I'll never be able to be comforted by you!",""
"今回は完全に私の勘違いね……。
駆けつけさせて悪かったわよ……","","This time I was completely wrong. ......
Sorry to make you run to me. ......","","I completely misunderstood this time...
I'm sorry for making you come running...",""
"でも、私の勘違いを責めないところは、
プロデューサーとして褒めてあげる","","But the part where you don't blame me for being wrong,
As a producer, I commend you.","","But as Producer, I'll praise you for
not blaming me for my misunderstanding.",""
"次は失敗しないようにな。
今回のことを教訓とするように","","Don't screw up next time.
Let this time be a lesson to you.","","Don't fail next time.
And I hope you'll take this as a lesson.",""
"そ、そんなことくらい、
アンタに言われなくたってわかってるわよ！","","That's about it,
I know that even if you don't tell me!","","Y-You don't need
to tell me that!",""
"今回は私のミスよ……。伊織ちゃんくらいの
アイドルになると、自分のミスも認められるんだから","","This time it's my mistake. ....... about the size of Iori.
When you're an idol, you can admit your mistakes.","","This time, it was my mistake... When I become an
idol like you, I'll be able to admit my mistake.",""
"いや、俺が全て悪いんだ……
伊織の責任は何ひとつないぞ……","","No, it's all my fault. ......
Iori is not responsible for any of this. ......","","No, it's all my fault...
Iori's not responsible for anything...",""
"な、なによ。そんなに責任を感じなくてもいいわよ。
今回は私の勘違いなんだから、私が悪いわよ","","You don't have to feel so responsible.
This time it's my fault because I was wrong.","","Wh-What? You don't have to feel so responsible.
It's my fault this time. I misunderstood.",""
"私が謝っているんだから、アンタは素直に
受け入れればいいの！　はい、それでおしまい！　","","I'm apologizing to you.
Just accept it! Yes, that's it!","","I'm apologizing, so you just
have to accept it! That's it!",""
"でも、俺がもう一度、
改めて伊織に連絡を入れておくべきだったな","","But I'll do it again,
I should have contacted Iori again.","","But I should've
contacted Iori again.",""
"そ、そうよ！　プロデューサーなら
改めてスケジュール確認するのは当然でしょ！？","","Yes, yes! Producers can do it.
It's only natural to check the schedule again!","","Th-That's right! It's only natural for a producer
to check the schedule again, right?!",""
"申し訳ないことをしたって思うのなら、
お詫びにこの後、お茶でも付き合いなさいよ","","If you feel sorry for what you did,
You should take me out for tea afterwards to make up for it.","","If you feel bad about what you've
done, you should join me for tea.",""
"たまには私の行きつけの、美味しいお茶でも
飲ませてあげるわ！","","Sometimes I go to my favorite place for a nice cup of tea.
I'll give you a drink!","","Once in a while, I'll let you
have some of my favorite tea!",""
"あ、ああ、次の仕事まで、時間もあるし、
お茶を飲むくらいなら大丈夫だよ","","Ah, ah, I have some time before my next job,
I can at least drink a cup of tea.","","Y-Yeah, I have some free time before my next
job, so I'll be fine just drinking tea",""
"そ、それじゃあ、カフェに行くわよ！
ほら、ついてきなさい","","Well, then, we'll go to the cafe!
Here, follow me.","","A-Anyway, let's go to the cafe!
Come on, follow me.",""
"（これは照れているけど、伊織なりの
勘違いに対しての謝罪なんだろうな…………）","","(This is embarrassing, but it's Iori's way.
(I guess that's an apology for a mistake. ............)","","(This is embarrassing, but it's Iori's way of
apologizing for misinterpreting things...)",""
"（とある、うららかな日の事務所……）","","(and the office on a certain, dreary day: ......)","","(A certain office on a bright day...)",""
"ねえ、プロデューサー。
このあいだ、ＴＶで見たんだけど……","","Hey, producer.
I saw this on TV the other day: ......","","Hey, producer.
I saw it on TV the other day...",""
"普通の蛇口をひねると水じゃなくて、
みかんジュースが出てくる場所があるんですって！","","Not water when you turn on a regular faucet,
He said there is a place where they serve mandarin orange juice!","","There's a place where orange juice comes out when
you turn on a normal faucet instead of water!",""
"ああ、なんかそういうところがあるって、
聞いたことあるな","","Yeah, he said there's something like that,
You've heard of it.","","Yeah, I've heard
of that before",""
"他にも、その土地の名産品が出てくる
『ご当地蛇口』があるんですって。面白いわよね♪","","Other local specialties will be available.
It's interesting...","","Other local specialties will be available.
Gotochi faucet  There is. It's interesting, isn't it♪",""
"ここの蛇口も、
変わった飲み物が出てきたらいいのに","","And the faucet here,
I wish I could find an unusual drink.","","I wish the faucet here would have
a different kind of drink.",""
"水のほうがいい気がするけどな。
なんにでも使えるし","","I feel like water would be better.
It can be used for everything.","","I think water would be better, though.
It can be used for anything.",""
"水がいいかなんて、どうでもいいの！
他の飲み物が出てくることが、面白いんじゃない♪","","It doesn't matter if the water is good or not!
It's not funny that other drinks come out... ♪","","I don't care if it's water or not!
It's fun to see other drinks served♪",""
"で、プロデューサーならどんな飲み物が
蛇口から出てきたら面白いと思う？","","So, what kind of drink would Producer like to have?
Do you think it would be funny if it came out of the faucet?","","So, what kind of drink do you think would be interesting
if Producer came out of the faucet?",""
"そんな急に質問されても……。
うーん、そうだなあ……","","If you have such a sudden question, please contact .......
Hmmm, I guess so: ......","","I don't know how to respond to such a sudden question...
Hmm, let's see...",""
"濃いコーヒー","","strong coffee","","Dark coffee.",""
"芳醇な出汁","","Mellow soup stock","","Rich stock",""
"甘い炭酸飲料","","sweetened soda pop","","Sweet carbonated drinks",""
"普通のお茶","","Ordinary tea","","Ordinary tea",""
"濃いコーヒーがいいかな","","I think I'd like a strong coffee.","","I think I'll have a strong coffee.",""
"まあ、なんていうか……。
アンタらしい答えで安心したわ","","Well, what can I say, .......
I'm relieved that your answer is so typical of you.","","Well, how should I put it...
It's a relief to hear you answer like that.",""
"でも、コーヒーが無限に出てくるからって
飲み過ぎたらだめよ？　体に悪いんだから！","","But just because the coffee is endless.
Don't drink too much, it's bad for you!","","But you can't drink too much just because you have
infinite coffee. It's bad for your health!",""
"ああ、心配してくれてありがとう。
気をつけるよ","","Oh, thanks for your concern.
I'll be careful.","","Yeah, thanks for worrying about me.
I'll be careful.",""
"芳醇な出汁なんてどうだ？","","How about a mellow broth?","","How about a nice, rich stock?",""
"それって、うどんとかお蕎麦を食べる出汁のこと？
たしか、そんな蛇口もあるって聞いたことがあるわね","","Is that the broth that you eat udon or soba noodles with?
I think I've heard of a faucet like that.","","Are you talking about the soup stock for eating udon and soba?
I believe I've heard of such a faucet.",""
"喉を潤す飲み物じゃなくてもいいってことね……。
うん、スープやお味噌汁が出てくるのも悪くないわ♪","","So it doesn't have to be a thirst-quenching drink. ......
Yeah, it's not a bad idea to get some soup or miso soup... ♪","","So it doesn't have to be something to quench your thirst...
Yeah, it's not a bad idea to have some soup and miso soup.",""
"（……冗談で言ったつもりだったけど、
伊織的にはアリみたいだぞ！）","","(...... I meant it as a joke,
(It's like Iori's ants!)","","(......I thought I was joking,
but it looks like Iori's right!)",""
"甘い炭酸飲料がいいな","","I'd prefer a sweet carbonated beverage.","","Sweet carbonated drinks would be nice.",""
"私は嫌いだけど……そうね、ドリンクバーみたいに、
いろんな種類の飲み物が出てくるのもいいわね","","I don't like it, but ...... yeah, like a drink bar,
I love the variety of drinks they serve.","","I don't like it, but... Yeah, it's nice to have a variety
of different kinds of drinks, like at a drink bar",""
"でもたくさんの種類を用意すると、それこそドリンク
バーサイズになるからここに置くと邪魔ね、却下よ","","But if you prepare a lot of different kinds of drinks, that's exactly what you'll get.
It's going to be the size of a bar, so if you put it here, it's out of the way.","","But if you prepare a bunch of different kinds, they'll be the size of a
drink bar, so just leave them here and they'll get in the way, no thanks.",""
"（俺が口を挟む間もなく却下か……）","","(Rejected before I can interject, or ......)","","(Rejected, huh......?)",""
"うん、普通のお茶だな","","Yeah, it's just regular tea.","","Yeah, normal tea",""
"あら？　雪歩が淹れてくれたお茶が
一番美味しいのに……浮気するの？","","Oh? The tea that Snowy made for me.
You cheat on ...... when it's the most delicious?","","Oh? The tea that Yukiho made is the most
delicious... Are you going to cheat on me?",""
"う、浮気って、なんだそれ！
いつも淹れてもらうのも悪いだろう？","","Ugh, cheating, what's that?
Wouldn't it be bad to have it brewed all the time?","","C-Cheating? What's that supposed to mean?
Isn't it bad to always have someone make it for you?",""
"ふ～ん、なるほどね。
ま、そういうことなら許してあげるわ","","Hmmm, I see.
Well, if that's the case, I forgive you.","","Hmm, I see.
Well, if that's the case, I'll forgive you.",""
"俺の意見はそんな感じだけど、
伊織的には、どんなアイディアがあるんだ？","","That's kind of my opinion,
From Iori's point of view, what ideas do you have?","","That's my opinion, but what
kind of idea do you have, Iori?",""
"そんなの、
オレンジジュースに決まってるじゃないの！","","Oh, no,
Of course it's orange juice!","","That's orange juice,
of course!",""
"事務所の蛇口からオレンジジュースが出てきたら、
みんな喜んでくれると思わない！？","","When orange juice comes out of the faucet in the office,
I don't think people would be happy about that!","","Don't you think everyone would be happy to
get some orange juice from the office faucet?!",""
"え、そうだな……。
喜んでくれるとは思うけど……","","Eh, yeah, you're right. .......
I'm sure you'll be glad to hear that: ......","","Huh? Let's see...
I'm sure she'll be happy, but...",""
"……ちょっと、プロデューサー。
どうして今、目をそらしたのよ","","...... hey, producer.
Why did you just look away?","","...Hey, producer.
Why did you just look away?",""
"い、いや。ちょっと、無理な話だな、と
思っただけで……","","No, no, it's a bit of a long shot.
Just a thought: ......","","N-No. I just thought
it'd be too much to ask",""
"……無理な話？
ふふん♪　どうして無理って言いきれるワケ？","","...... Impossible?
How do you know it's impossible?","","......impossible?
Hmhm♪ How can you be so sure it's impossible?",""
"そりゃ、現実的に無理かなって思っただけで……","","That's just because I thought it would be impractical. ......","","Well, I just thought it might be too realistic...",""
"いいわ、見てなさい！　これから伊織ちゃんが
無理じゃないって分からせてあげる！","","All right, watch me! Iori is going to be the one who's going to do it.
I'll let you know it's not impossible!","","Okay, just you watch! I'll show you
that Iori-chan isn't impossible!",""
"さっそく準備に取りかからないとね♪","","I'd better get started on the preparations...","","We need to get ready right away! ♪",""
"（それからしばらくして……）","","(Then some time later, ......)","","(A little while after that...)",""
"ピンポーン♪","","♪ Ding dong ♪","","*ding dong ♪*",""
"あっ、さっそく来たみたいね♪","","Oh, I see you're here quickly...","","Ah, looks like they're here already. ♪",""
"え？　来たって誰が……","","What? Who said you came? ......","","Huh? Who came...?",""
"ちわーす、ウォーターサーバー会社の者ですが","","Hi, I'm from a water server company.","","Hi, I'm from the water server company.",""
"えっ、業者さん？
そんな話、音無さんから聞いていないけど……","","What, a contractor?
I haven't heard that story from Otonashi, but ......","","Huh? A contractor?
Otonashi-san didn't tell me anything about that...",""
"私が呼んだの。あ、このウォーターサーバーを
取り換えてくださる？","","I called for, uh, this water server.
Would you replace it?","","I called for you. Oh, could you
replace this water server?",""
"わかりましたー。
じゃ、さっそくやっちゃいますねー","","I understand.
Okay, I'll get right to it!","","Understood~.
Okay, let's get this over with",""
"は～い、お願いしま～す♪","","Yes, please!","","Yes, please~♪",""
"……伊織、どうして
中身をオレンジジュースに変えたんだ？","","...... Iori, why
They changed the contents to orange juice?","","...Iori, why did you change the
contents to orange juice?",""
"伊織ちゃんは有言実行なだけよ♪
これでみんなも喜んでくれるわ！","","Iori, you just do what you say.
Now everyone will be happy!","","Iori-chan's just doing what she
says! ♪ Now everyone will be happy!",""
"まさか本当にオレンジジュースに変えるとは……。
確かに、喜んでくれるとは思うが……","","I didn't think they would really change it to orange juice. ......
Sure, I'm sure you'll be glad to hear that. ......","","I didn't think she'd actually turn it into orange juice...
I'm sure she'd be happy, but...",""
"安心して、ちゃんと今まで通り水も出るし、
オレンジジュースが追加になっただけよ","","Don't worry, the water will still run as it always has,
They just added orange juice.","","Don't worry, we'll be able to produce water just like
we always have, so we just added some more orange juice",""
"にひひっ、みんなが驚く姿が目に浮かぶわ♪","","I can see everyone's surprise....","","Nihihi, I can picture everyone being surprised♪",""
"そういえば、プロデューサーって、
アメリカに研修に行ってきたんでしょ？","","Oh, by the way, producers,
You went to the U.S. for training, didn't you?","","By the way, didn't the
producer go to America for training?",""
"ああ、そうだな","","Yeah, I know.","","Yeah, you're right",""
"やっぱり芸能関係だと、
『ビッグ・アップル』で研修をしてたのかしら？","","I knew it was entertainment-related,
I wonder if he did his training in the ""Big Apple""?","","When it comes to entertainment,
Big Apple  So you were training?",""
"……なんだ、それ？","","...... What's that?","","...What's that supposed to mean?",""
"ニューヨークのニックネームじゃない。
行ってないわけ？","","It's not a New York nickname.
You haven't been there?","","It's not a New York nickname.
You didn't go?",""
"あ、ああ。仕事で行っていたからな。
あんまり、そういった情報は詳しくなくて……","","Oh, yeah, I was there on business.
I'm not too familiar with that kind of information. ......","","Y-Yeah. I had work to do.
I don't know much about that kind of information...",""
"じゃあ、
もしかして西海岸にも行ってないの？","","Then,
Maybe you haven't even been to the West Coast?","","So you haven't been
to the West Coast?",""
"シアトルのコーヒーを片手に、
海岸沿いを散歩したり、海を眺めたり……","","Seattle coffee in hand,
Take a walk along the beach and look at the ocean. ......","","Seattle coffee in one hand, strolling
along the coast, gazing out at the sea...",""
"いや、あくまで仕事で行っていたからな……","","No, I was only there for work. ......","","No, I was just doing my job...",""
"その調子だとサンディエゴにもロサンゼルスにも、
有名な観光地には、どこにも行ってなさそうね","","At that rate, it will be in San Diego and Los Angeles,
You haven't been to any of the famous tourist attractions.","","At this rate, you're not going to San Diego, Los
Angeles, or any of the other famous tourist destinations.",""
"……そうかもしれないな","","...... Maybe you're right.","","...Maybe you're right.",""
"忙しいっていっても、１日も休みが
なかったわけじゃないでしょ？","","Even though I've been busy, I haven't had a day off.
It's not like there weren't any, right?","","You say you're busy, but it's not like
you haven't had a day off, right?",""
"職業柄、見たほうがいいものって、
たくさんあったんじゃないの？","","You know, the things you should look at in your profession,
I thought there were a lot of them.","","There's a lot of things in your line
of work you should see, isn't there?",""
"……ああ。伊織の言う通りだ。
一応行ったつもりなんだけど……","","...... Yeah, Iori is right.
I think I went to one: ......","","......yeah, Iori's right.
I thought I went, but...",""
"あら、そうなのね。それじゃあアメリカの
思い出話、聞かせてちょうだい","","Oh, I see...so you're an American
Tell me your memories.","","Oh, I see. Then tell me
about your memories of America.",""
"アメリカの思い出か。
そうだなあ……","","Memories of America?
I guess so. ......","","Memories of America, huh?
Let's see......",""
"エンタメがすごい！","","The entertainment is amazing!","","That's some fun!",""
"フレンドリーだ！","","Friendly!","","Friendly!",""
"全てがビッグだ！","","Everything is big!","","It's all big!",""
"飛行機に乗った！","","I got on the plane!","","I'm on a plane!",""
"とにかくエンタメがすごかったな。ショービジネスが
しっかり成熟しているっていうか……","","Anyway, the entertainment was amazing...show business.
It's more like a firm maturity. ......","","Anyway, the entertainment was amazing.
The show business is really mature...",""
"ふうん……ちゃんとプロデューサーとして
見るべきものは見てきてるのね","","Fuun ...... and as a producer.
You've seen what you need to see.","","Hmm... So you've seen what you
need to see as a producer.",""
"みんなフレンドリーで優しかったぞ！
おかげでいろんな人脈が広がったな","","Everyone was friendly and kind!
I've made all kinds of contacts thanks to you.","","Everyone was friendly and kind!
Thanks to you, I've made a lot of connections.",""
"そうね。人との距離感は国によって違うものね。
人脈は大事よ、仕事に活かせるもの","","Yes, the sense of distance between people differs from country to country.
Networking is important. It's something you can use in your work.","","That's right. The sense of distance between people varies from country to country.
You gotta have connections. You can use them for work.",""
"全てがビッグサイズで感動したなあ","","I was impressed by the big size of everything.","","It's all big and moving.",""
"……そ、そうね。お国柄っていうのかしら、
何かとビッグサイズよね","","...... Well, yes, I guess it's a national trait,
It's kind of a big size, isn't it?","","...Y-Yeah. I guess you could say it's
because it's a country. It's a big size.",""
"飛行機にいっぱい乗ったぞ！
楽しかったなあ……","","I've been on a lot of airplanes!
That was fun. ......","","I got on a lot of planes!
That was fun......",""
"移動手段に飛行機が多いのは分かってるけど……。
飛行機が楽しかったって、まるで子どもじゃないの！","","I know that many of you fly as a means of transportation. ......
He said the plane was fun, he's not like a child!","","I know there's a lot of airplanes for transportation, but...
You said you had fun flying! You're like a child!",""
"でも、それだけがアメリカの思い出って、
仕事で行っていたとしても、寂しすぎない？","","But that's all he remembers of America,
Even if you were there for work, wouldn't you miss it too much?","","But if that's the only memory you have of
America, wouldn't it be too lonely to go to work?",""
"ま、まあ……そうかもしれないな","","Well, well, ...... maybe so.","","W-Well... Maybe you're right.",""
"……機会があったら、私が海外に一緒に行って、
見たほうがいい場所を教えてあげてもいいわよ","","...... if you get the chance, I'll go with you overseas,
I can show you where you should look.","","If I get the chance, I can go overseas with you
and show you a place you'd be better off seeing.",""
"確かに伊織がいると心強いな","","It's certainly reassuring to have Iori around.","","It's certainly reassuring to have Iori around.",""
"あら、当たり前でしょ、なんたって世界の
アイドル、伊織ちゃんなんだから！　にひひっ♪","","Oh, of course, after all, it's the world's
You're an idol, Iori!","","Oh, of course I am! You're the
idol of the world, Iori-chan! Nihihi♪",""
"へー、あのセレブが
洋服のオリジナルブランドを立ち上げたのね……","","Wow, that celebrity.
You've launched your own brand of clothing: ......","","Wow, so that celebrity started
her own brand of clothing...",""
"えっ、熱愛発覚……って、ようやく！？
ずいぶん前から、噂になってたのに……","","What, the discovery of a passionate love affair ...... finally!
It's been rumored for a long time now. ......","","Huh? You've finally discovered your passion... Wait, finally?!
It's been a rumor for a while now...",""
"さっきから、なんの雑誌を読んでいるんだ……。
って、まさか英語の雑誌？","","What magazine have you been reading for a while now? ......
I mean, you don't think it's an English magazine?","","What kind of magazine have you been reading...?
Wait, is that an English magazine?",""
"ええ、そうよ。アメリカのティーン向け雑誌だけど、
何かおかしかったかしら？","","Yes, it is...it's an American teen magazine,
Am I doing something wrong?","","Yes, that's right. It's an American teen
magazine. Did something go wrong?",""
"いや、改めて英語の雑誌が読めるなんて
すごいなって……。中身は全部英語なんだよな？","","No, once again, I can't believe I can read a magazine in English.
I thought it was great ....... It's all in English, right?","","No, I was just thinking it's amazing that you can read
English magazines again... It's all in English, right?",""
"……なに当たり前のこと言っているのよ。
それに、これくらいの英語、読めて当然じゃない♪","","......What are you stating the obvious?
Besides, it's not surprising that you can read this much English.","","...What are you saying? It's obvious.
Besides, it's only natural that you can read English like this♪",""
"もしかして、海外ドラマとか映画も
字幕なしで見れるのか？","","Maybe even foreign dramas and movies.
Can I watch it without subtitles?","","Are you going to watch foreign
dramas and movies without subtitles?",""
"もちろんよ。べつに英語のヒアリングが
出来るくらい、めずらしくもないと思うけど？","","Of course, it's not that I don't have a good command of English.
It's not uncommon to be able to do that.","","Of course. I don't think it's rare
enough to hear English, though.",""
