"甘奈のことかぁ……。
うーん……","","I think you mean Amana. ......","","About Amana, huh...
Hmm..."
"あ！　そうだ！
色んな自撮りアプリを試すのがマイブームだよ☆","","Ah! Yes, that's right!
I'm on a selfie kick, trying out all kinds of selfie apps.","","Oh! That's right.
It's my fad to try all kinds of selfie apps.☆"
"ルミナスの活動、大変なこともあると思うけど、
甘奈は頑張れそうか？","","Luminous activity, I know it can be tough,
Can Amana hang in there?","","I'm sure Luminous has her fair share of hardships,
but can you keep up the good work?"
"うん！　精一杯頑張るよっ！","","I'll do my best!","","Okay! I'll do my best to help you out."
"プロデューサーさん、甜花ちゃんと甘奈のこと、
よろしくお願いします！","","Producers, Tetuka and Amana,
Best regards!","","Please take care of
Tenka and Amana, producer!"
"（甘奈の自主レッスンに付き添うことにした……）","","(I decided to accompany Amana to her independent lesson: ......)","","(I've decided to accompany Amana for her independent lesson...)"
"うーん……もう少し指先を伸ばしながら、
全体の動きはふんわり……って感じかなぁ……","","Hmmm ...... while stretching my fingertips a bit more,
I think the whole movement is like a soft ...... ......","","Hmm... I guess you could say that while extending your fingers a little more, the
overall movement is kind of soft and fuzzy. That's how it feels to be in this situation"
"プロデューサーさんはどう思う？","","What do you think, producer?","","What do you think, producer?"
"ああ、俺もその方針でいいと思う","","Yeah, I think I'm okay with that policy too.","","Yeah, I think that's a good idea."
"甘奈は自分の魅力をよくわかっているな。
それを動きにも活かしてる……さすがだよ","","Amana knows exactly what makes her so attractive.
And that's what you're doing with the movement. ...... is as good as it gets.","","Amana understands her charm well.
And you're using that to your advantage... You really are something."
"えへへ、ありがと……！　えっと……
どこが甘奈の魅力だって思ってくれたの……？","","Hehe, thanks ......!
What did you think was so attractive about Amana ......?","","Haha, thanks! Umm...
What part of me is so charming about her...?"
"甘奈の魅力を感じるポイントは……","","The key to Amana's appeal is ......","","The most attractive thing about her is..."
"手にふれる","","become someone's property (e.g. of an object)","","Touch her hand"
"頭を撫でる","","stroke a person's head","","Pat her head"
"その他（タッチ）","","Other (touch)","","Other (touch)"
"それ以外","","otherwise","","Other than that,"
"手かぁ……
指先まで意識したのがよかったのかな","","Hand or ......
I guess it was good that I was aware of all my fingertips.","","A hand, huh...
I guess it's better to be conscious of my fingertips."
"ああ、甘奈の心遣いが表れているみたいで……
とってもきれいだと思ったんだ","","Oh, it's like Amana's thoughtfulness shows. ......
I thought it was very beautiful.","","Yeah, I think it's a reflection of how considerate she is...
I thought it was beautiful."
"えへへ、プロデューサーさん、褒めすぎっ！
……でも、きれいって、なんだか照れちゃうね","","Hehe, producer, you give too many compliments!
...... but I'm kind of embarrassed to say it's beautiful!","","Heheh, you're too kind!
...But calling it pretty is kind of embarrassing."
"頭撫でられるなんて久しぶりかも。
ちょっと照れちゃうな","","Maybe it's been too long since I've had my head stroked.
I'm a little embarrassed.","","It's probably been a while since she patted my head.
I'm a little embarrassed."
"ちゃんと考えて動いているところかな。
それがより甘奈を魅力的にみせてると思うんだ","","I think it's a place where they are thinking and working properly.
I think it makes Amana more attractive.","","I wonder if she's thinking things through.
I think that makes you look even more attractive."
"えへへ、そうかな？　甘奈なりに考えてたことが
ちゃんと伝わってるなら、嬉しいな♪","","Heh, I don't know. I was thinking in my own way, Amana.
I'm glad you got the message right.","","Hehe, you think so? I'm happy to
hear that Amana was thinking about it.♪"
"えっと、プロデューサーさん、それじゃ漠然としてて
どこがいいのか、よく分からないかも……","","Um, producer, that's too vague.
Maybe I'm not sure what's better: ......","","Um, Mr. producer? I don't really
know what to make of it..."
"あ、そうだよな。全体的にいいと思ったんだが、
もう少し具体的に絞ったほうが良かったな","","Oh, yeah, I thought the whole thing was great,
I should have narrowed it down to something a little more specific.","","Oh, that's right. I thought it would be good overall but maybe
we should have been more specific about what you wanted to do?"
"そっか、全体的にはいいんだね。
良かった……","","I see, so overall it's good.
Good: ......","","I see, so it's good overall.
Thank goodness..."
"……えっと、プロデューサーさん。
甘奈、やっぱり魅力的じゃなかったのかな？","","...... Um, Mr. Producer.
Amana, I guess I wasn't attractive enough?","","...Um, Mr. Producer?
Was Amana not attractive after all?"
"いや、そうじゃないんだけど、具体的にどこと
聞かれると、即答できなくてな……","","No, I don't, but where exactly and
I couldn't give you a quick answer if you asked me. ......","","No, that's not what I meant. But when
you asked me where exactly it was..."
"すぐ答えるのは難しいよね……！
困らせるようなこと聞いちゃってごめんっ！","","It's hard to answer right away. ......
I'm sorry I asked you something that might have annoyed you!","","It's hard to answer right away...!
I'm sorry for asking something that troubled you!"
"……ねぇ、プロデューサーさん","","...... Hey, producer!","","Hey, Mr. Producer..."
"どうした？","","What's up?","","What's the matter?"
"甘奈、もっともっとアイドルのこと、
勉強しないとって思ってるんだ","","Amana, more and more idols,
I'm thinking I need to study.","","Amana, I think you need to learn
more about being an idol."
"ルミナスのみんなはすごい人たちばかりだし、
甜花ちゃんもすっごく頑張ってるし……","","And everyone at Luminous is amazing,
Tetuka is also doing very well. ......","","Everyone in Luminous is amazing,
and Tenka's working really hard..."
"このままだと……
甘奈、置いていかれちゃうって思って……","","As it stands, ......
Amana, I was afraid I would be left behind. ......","","At this rate...
I thought you were going to leave me behind..."
"だから、プロデューサーさんが気付いたことは
どんどん甘奈に教えてほしいのっ！","","So, what Producer noticed is that
I want Amana to teach me more and more!","","That's why I want you to tell me
everything that Producer has noticed!"
"（甜花には甜花の、甘奈には甘奈の輝きがある。
……それは間違いない）","","(A beet blossom has its beet blossom's and a sweet flower has its sweet flower's brilliance.
(...... that's for sure)","","(Tenka has the shine of tenhana, and amana had that glow.
...I'm sure of it.)"
"わかった。そうだな……まずはレッスンを重ねて
アイドルとしての基礎力を高めよう","","All right, well, I'll start ...... with a series of lessons first.
Improve your basic skills as an idol.","","Okay. Let's see... First, we need to start by giving you
more lessons and improve your basic skills as an idol!"
"そうしたら、甘奈にしかできないことを
もっと見つけられると思う","","Then you can do what only Amana can do.
I think we can find more.","","If you do that, I think we'll be able
to find more things only Amana can."
"甘奈にしかできないこと……","","What only Amana can do: ......","","Something only she can do..."
"……ありがとうプロデューサーさん。
甘奈、レッスン頑張るねっ☆","","Thank you producer at .......
Amana, good luck with your lesson☆.","","...Thank you, Mr. Producer!
Amana, I'll do my best with the lesson.☆"
"ああ、一緒に頑張っていこう！","Yea, let's do our best together!","","","Yeah, let's do our best together!"
"（甘奈との仕事の帰り道……。
どことなく甘奈の様子が変に思える）","","(On my way home from work with Amana: .......
(Somehow Amana's behavior seems strange.)","","(On the way home from work with Amana...
Somehow, I think akana is acting strange.)"
"……甘奈、何かあったのか？
俺でよければ話を聞かせてくれないか","","...... Amana, what's going on?
If it's okay with me, I'd like to talk to you.","","...Did something happen, Amana?
If you don't mind, could I ask a few questions?"
"プロデューサーさん……。
ありがと……","","
Thanks ......","","Producer...
Thank you..."
"この前、甜花ちゃんのステージを見たんだけど、
すごくキラキラしてたんだ","","I saw Tetuka on stage the other day,
It was so sparkly.","","I saw Tenka-chan's stage the
other day, and it was really sparkly."
"ああ、甜花の成長が感じられる
いいステージだったと思う","","Oh, I can feel the sugar beets growing.
I think it was a good stage.","","Yeah, I think it was a great stage
to see how much you've grown."
"うん、すっごく楽しそうだった","","Yeah, it looked like a lot of fun.","","Yeah, she seemed to be having a lot of fun."
"甜花ちゃんってあんなに輝けるんだね……。
どっか行っちゃいそうって怖い……かも……","","Beetle can shine like that. ......
I'm afraid I'm going away. ...... or ......","","I didn't know Tenka-chan could shine so brightly...
I'm scared... that she might go somewhere."
"ねえ、プロデューサーさん……甘奈は……","","Hey, producer, ...... Amana is ......","","Hey, producer... Where's Amana?"
"甘奈はちゃんと成長できてるかな……？
甜花ちゃんの足、引っ張ってないかな……？","","Is Amana growing up properly ......?
I hope I'm not dragging you down, beetroot: ......?","","I wonder if Amana's grown up...?
Am I holding Tenka-chan back...?"
"そんなことを考えていたのか。
そうだな……","","Is that what you were thinking?","","So that's what she was thinking.
Yeah, you're right"
"甘奈のおかげだ","","Thanks to Amana.","","It's all thanks to you, amana."
"甘奈も成長している","","Amana is growing up.","","Amana's grown up too."
"甘奈はこれからだ","","Amana is just the beginning.","","Amana's just getting started."
"甜花の成長を喜ぼう","","Let's rejoice in the growth of the sugar beet.","","Let's celebrate the growth of tenka."
"甜花の成長は、甘奈のおかげだよ。お互いが刺激
しあって、ふたりともちゃんと成長していると思う","","Tetsuka's growth is thanks to Amana, we inspire each other.
I think both of them are growing up well.","","It's all thanks to you that Tenka is growing. I think the two of us
have matured a lot, because we stimulate each other so much as well!"
"甘奈の頑張りが、甜花ちゃんの成長に……。
……えへへ……そっか……","","Amana's hard work has helped Tetuka grow .......
......hehehe......I see......","","Amana's hard work has helped Tenka-chan grow...
...Eheh... I see."
"それなら甘奈、もっと頑張らないとだねっ！
そうしないとふたりで輝けないもん！","","Then, Amana, you have to work harder!
Otherwise, we can't shine together!","","In that case, I'll have to work even harder!
We won't be able to shine together otherwise!"
"甜花も成長しているけど、
甘奈だって同じくらい成長しているぞ","","Beet flowers are growing, though,
Amana is growing up just as fast as you are.","","Tenka is growing,
but so are you."
"ありがとう……だけどもっと練習しないとだよねっ！
甜花ちゃんに置いてかれないように……！","","Thanks ...... but I need to practice more!
Don't be left behind by the beetroot. ......","","Thank you... But I'll have to practice more!
Don't let Tenka-chan leave you behind...!"
"甜花は成長しているけど、甘奈だってこれからだ。
甘奈は、大器晩成型なんだろう","","Tetuka is growing up, but even Amana has a long way to go.
Amana must be a great late bloomer.","","Tenka are growing, but so is Amana.
Amana must be a late bloomer."
"甘奈は大器晩成型……。
うん……そうだったらいいな……","","Amana is a great late bloomer. ......
Yeah ...... I hope so ......","","Amana's a late bloomer...
Yeah... That'd be nice."
"えへへ、ごめんね！　焦っちゃったみたい。
甘奈もちゃんと成長できるように頑張るね！","","Hehehe, sorry! I guess I got impatient.
I'll do my best to make sure Amana grows up properly!","","Eheh, sorry! I guess that's a bit of an overstatement.
I'll do my best to grow up properly!"
"今は自分のことより、甜花の成長を喜ぼう","","Let's rejoice in the growth of the sugar beets rather than ourselves right now.","","Right now, I should be celebrating the growth of Dendroflowers."
"……うん……それはもちろん……","","...... yeah ...... that's of course ......","","...Yeah... Of course I did."
"けど、それなら寂しがってちゃだめだよね……。
甜花ちゃんだって頑張ってるんだし……！","","But then you shouldn't be lonely. ......
Even the beet is doing his best. ......","","But if that's the case, then I must not be lonely...
Tenka's doing her best, too...!"
"プロデューサーさん、話を聞いてくれてありがと。
甘奈、気が楽になったよ！","","Thanks for listening to me, producer.
Amana, I feel much better now!","","Thanks for listening to me, Mr. Producer!
Amana, I feel better now!"
"俺でよければ、いくらでも付き合うぞ。
よし、事務所に戻ろうか","","If it's okay with me, I'll go out with you as much as you want.
Okay, let's go back to the office.","","If you're fine with me, I can keep going.
All right, let's go back to the office."
"うん！　あ！　ちょっとどこか寄りたいな！
プロデューサーさんにお礼したいから☆","","Yeah! Oh! I'd like to stop somewhere for a while!
Because I want to thank Producer.","","Yeah! Oh, I wanna stop by somewhere for a bit before we head back to the dorms. That'd be great 
I want to thank Producer.☆"
"（甘奈には、もっと自信を持ってもらいたいな。
まずはレッスンか……）","","(I wish Amana had more confidence.
(Lessons first or ......)","","(I wish she'd have more confidence in herself.
First, lessons...)"
"（甘奈と果穂、凛世の３人と事務所の備品の
買い出しにやってきた……）","","(Amana, Kaho, and Rinyo and the office equipment)
(I came here to buy ......)","","(Amana, Kaho and Rinze came to buy
some equipment for the office...)"
"わぁ……！　人もお店もたっくさんです！
よそ見をしたら、はぐれちゃいそうです……っ！","","Wow, ...... is full of people and stores!
If you look away, you might get lost. ......","","Wow...! There's so many people and shops here, too.
If I look away, we'll get separated...!"
"迷子にならないように気を付けないとね……！
果穂ちゃん、凛世ちゃん、近づいて歩こ！","","We have to be careful not to get lost. ......
Kaho, Rinyo, walk closer!","","We've got to be careful not get lost!
Kaho, Rinze-chan! Let's get closer to her."
"はい、甘奈さん！","","Yes, Amana!","","Yes, Miss Amana!"
"はい……
人波に……飲まれぬよう……","","
Don't let the crowd ...... drink you in ......","","Yes 
Don't let the crowd... swallow you up."
"そうだな……本当に迷子になりそうだし、
ささっと買い出しを済ましてしまおう","","I know, ...... I could get really lost,
Let's get your shopping done quickly!","","Yeah. We're really going to get lost, so we should hurry
up and finish our shopping before it gets out of the way"
"うん！　プロデューサーさんが迷子になったら
みんなで探すから、安心してね☆　","","Yeah! If Producer gets lost...
We'll all look for you, so don't worry☆","","Yeah! If Producer gets lost,
we'll all look for him together.☆"
"─１時間後─","","One hour later...","","-- An hour Later —"
"これで一通りそろったな。
みんな、買い出し手伝ってくれてありがとうな","","Now you've got it all in one place.
Thanks, guys, for helping me buy the stuff.","","Now we're all here.
Everyone, thanks for helping me with the shopping."
"めっちゃ楽しかったから大丈夫！","","It's okay because it was a lot of fun!","","I had a lot of fun, so it's okay!"
"あたしも、みなさんとお買い物、
スッゴく楽しかったです！","","I also went shopping with everyone,
It was a lot of fun!","","I had so much fun shopping
with everyone!"
"はい……
凛世も……心から……","","
Rinze also ...... sincerely ......","","Yes 
From the bottom of her heart, Rinze..."
"じゃあそろそろ帰ろうか","","Well, I guess it's time for us to go home.","","Well, let's go home."
"あ！　プロデューサーさん！　最後に、
甜花ちゃんのお土産を買ってもいいかな……？","","Ah! Producer! Finally,
Can I buy you a souvenir of your beetroot ......?","","Oh, hey! Can I buy a souvenir
from Tenka before we go?"
"いいよ。
まだ時間も早いしな","","All right.
It's still early.","","It's okay.
It's still early."
"えへへ、ありがと！　なにがいいかなー？","","Hehehe, thanks! What would you like?","","Heheh, thanks! What do you want?"
"プロデューサーさんはどんなものがいいと思う？","","What do you think Producer would like?","","What kind of stuff do you think Producer would like?"
"甜花へのお土産か……","","Souvenirs for the beet or ......","","A souvenir for Tenka..."
"甜花が好きなもの","","What Beet Hana Likes","","Tenka's favorite thing"
"甘奈が好きなもの","","What Amana likes","","Something that you like."
"甘奈が選んだもの","","Amana's Choice.","","Amana chose it."
"土産話をする","","tell a tale of one's travels","","Tell her about the gift"
"甘奈が選んだものなら喜ぶと思うけど、そうだな、
甜花が好きなものが、一番喜ばれるんじゃないか？","","I'm sure Amana would be happy with her choice, but yes,
I'm sure the things that the beetroot likes to eat would be most appreciated.","","I'm sure she would be happy if it was something you picked
out for her, but yeah... Tenka are your favorite food."
"えへへ、そうだよね！　ありがと！","","Ehehe, you're right! Thanks!","","Heheh, you're right! Thanks."
"甜花ちゃんが好きなもの。
それならやっぱり……！","","What beetroot likes.
Then it's still ......!","","Tenka chan likes it.
Then that means...!"
"甘奈の好きなものを選んであげるのはどうだ？
オススメを渡してあげると、喜ぶんじゃないかな","","How about I pick out something for you that Amana likes?
I'm sure they'll be happy to give you their recommendations.","","Why don't we choose what you like?
I think she'd like it if you gave her some recommendations."
"甘奈が好きなもので、
甜花ちゃんも好きそうなもの？","","I like Amana,
Something you might like, too, Beetika?","","It's something you like, and
Tenka-chan seems to love it too?"
"コスメとかネイルは違うかも……。
あ！　プリンとか☆","","Cosmetics and nails might be different. ......
Oh! Pudding, pudding, pudding, pudding.","","The nails and makeup might be different...
Oh! Like pudding.☆"
"甜花だったら、甘奈が選んだものならなんでも
喜ぶと思うぞ","","If it's a beet, whatever Amana chooses.
I think you'll be pleased.","","I'm sure anything you
choose would make her happy."
"……プロデューサーさんは優しいな。ありがと！","","...... producers are so kind, thanks!","","...Producer's so kind. Thanks!"
"でも、さすがになんでもは喜ばないかもだから、
もうちょっと考えてみるね！","","But, as you can imagine, they might not be pleased with everything,
I'll give it some more thought!","","But I don't think anything will make her happy,
so let me give it some more thought!"
"土産話が一番だと思うぞ。
楽しかった話を聞かせてあげるといいんじゃないか？","","I think you've got the best souvenir story of your life.
Why don't you tell them a story about the fun you had?","","I think a souvenir story would be best.
Why don't you tell her a story that was fun?"
"うーん……お話かぁ……","","Hmmm ...... story... ......","","Hmm... A story, huh?"
"できればそれだけじゃなくて、
何か持って帰ってあげたいんだけど……","","Not only that, if possible,
I'd like to bring something back for you: ......","","If possible, I'd like to bring you
something more than just that."
"甘奈さん！
あれ、見てください！","","Amana!
Oh, look at that!","","Miss amana!
Look at that!"
"あっ、甜花ちゃんが大好きなデビ太郎だ！
エン次郎もいる！","","Oh, it's Debitaro, who loves beetroot!
Enjiro is also there!","","Ah, it's the Debitaro that Tenka-chan loves so much!
Enjiro is here too!"
"エン次郎……
水色の……お方でしょうか……","","Enjiro ......
Is this the light blue ...... person ......","","Enjirou...
He's... a light blue?"
"うん、そうだよ。デビ太郎の仲間！
でもエン次郎のグッズはレアなんだ……！","","Yes, that's right, Debitaro's friends!
But Enjiro's merchandise is rare. ......","","Yup, that's right. We are friends with Davidtaro!
But Enjirou's merchandise is rare...!"
"そうなんですね！　それなら甜花さんも
きっとよろこんでくれると思います！","","I see! Well, then, Mr. Beet Hana, too.
I am sure they will be pleased!","","Is that so? I'm sure Tenka
would be happy to hear it!"
"そうだね、甜花ちゃんもまだ持ってないから、
これにしよう！　これなら喜んでくれそう☆","","Yes, because Beetika doesn't have it yet either,
I'll take this one! I'm sure he'll be happy with this one☆.","","Yeah, I don't have any Tenka-chans yet either. How about this?! She should be happy to
get one of these for you guys now that we know each other better than she already is ☆"
"ふふ……
それは……何より……","","Hmmm... ......
It is ...... more than anything else ......","","Heheh...
That's... most important of all."
"うん！
凛世ちゃん、果穂ちゃん、ありがと☆","","
Thanks, Rinyo and Kaho!","","Yeah!
Thanks, Rinze-chan and Kaho.☆"
"甘奈が一生懸命選んだものだ。
甜花もきっと喜ぶよ","","Amana worked very hard to choose the right one.
I'm sure Beet Hana will be pleased.","","It's something that Amana put her heart and soul into choosing.
I'm sure tenka will be happy."
"えへへ、うん……！
早く甜花ちゃんの喜ぶ顔、見たいなっ！","","Heh, yeah. ......!
I can't wait to see Tetuka's happy face!","","Heheh, yeah!
I can't wait to see Tenka-chan happy!"
"プロデューサーさんも一緒に選んでくれてありがと。
うれしかったよ♪","","Thanks to Producer for choosing with me.
I was happy.","","Thank you for choosing it with Producer.
I'm so happy for you.♪"
"ただいま……","","I'm at ......","","I'm back..."
"えと……ただいま……です……","","Let's see......I'm back at ............","","Umm... I'm back."
"（甘奈と甜花、ふたりが仕事から帰ってきたが……
空気が重たいな、どうしたんだ？）","","(Amana and Tetuka, they came home from work, but ......
(The air is heavy. What's going on?)","","(Amana and Tenka have returned from work, but...
The air is heavy. What's going on?)"
"元気がないな。
仕事先でなにかあったのか？","","You don't look well.
Did something happen at work?","","You don't look so good.
Did something happen at work?"
"え、えと、あの、その……
……なーちゃんが……","","Well, uh, you know, that ......
......Na-chan is ......","","U-Um, well...
...Naa-chan..."
"えへへ……ちょっとだけ……
緊張しちゃったみたい……","","Ehehe ...... a little bit ......
I think I got nervous. ......","","Heheh... Just a little bit.
It looks like she's nervous..."
"甘奈が緊張するなんて珍しいな。
なにかあったのか？","","It's rare that Amana gets nervous.
What's wrong?","","It's rare to see her this nervous.
Did something happen?"
"あ、特に何かあったわけじゃないんだ……！
けど、なんだかうまくできなくて……","","Oh, it wasn't anything in particular. ......
But I couldn't get it right somehow. ......","","Ah, nothing in particular happened...!
But for some reason, I couldn't do it right..."
"せっかく甜花ちゃんと一緒のお仕事だったのに、
甘奈……足を引っ張っちゃった","","I went to the trouble of working with Tetuka-chan,
Amana_...... I'm dragging my feet.","","I know I'm supposed to be working with you, Tenka-chan.
Sorry for holding up your end of the bargain... Amana"
"ごめんね、甜花ちゃん……。
迷惑かけちゃったよね……","","Sorry, beetroot: .......
I'm sorry I bothered you. ......","","Sorry, Tenka-chan...
I've caused you a lot of trouble..."
"う、ううん……！","","Uh, no. ......!","","N-No...!"
"（うまくいかない、か。甘奈はアイドルとしての
自分にまだ自信が持てないのか……？）","","(It doesn't work, does it?) Amana is an idol.
Are you still unsure of yourself ......?)","","(It's not going well, huh? Is it because she still
doesn't have confidence in herself as an idol...)"
"プロデューサーさん……。
その……調子が悪い時って、どうしたらいい……？","","
What should I do ...... when that ...... is not going well?","","Producer...
Um... What should I do when you're not feeling well?"
"調子が出ないときか……","","When you're not feeling well or ......","","When I'm not feeling well, huh..."
"体を動かす","","exercise oneself","","Move your body."
"食べる","","eat","","I'll eat."
"寝る","","lie down","","Go to sleep"
"レッスンでひたすら身体を動かす！
歌って大きな声を出すのもいいな","","I just move my body in the lesson!
I like to sing and make loud noises.","","I'm going to spend the rest of my lessons doing nothing but moving!
It's nice to sing and shout."
"確かに……身体を動かしたら、
ちょっとすっきりするかも……","","Certainly if you move your ...... body,
Might clear things up a bit: ......","","You're right... I might feel a
little better after moving my body."
"そしたら、またいつもの調子に戻るよね……！","","Then you'll be back to your usual routine. ......","","Then, he'll go back to his usual self...!"
"気分転換に食べるのはどうだ？　美味しいものや
甘いもの。甘奈の好きなものを食べるんだ","","How about some food for a change? Good food and
Sweet; eat what Amana likes.","","How about a change of pace? You can eat
delicious food and sweets. Anything you like, Amana!"
"うん……けど今はあんまり食べたくない……かも","","Yeah ...... but I don't really want to eat much right now ......","","Yeah... But I don't really want to eat it right now."
"アドバイスありがと……！
お腹が空いたらそうするね……！","","Thanks for the advice. ......
I will if I get hungry. ......","","Thanks for the advice!
I'll do that when we get hungry!"
"よく寝て忘れるんだ。
明日からまた頑張ればいい","","Sleep well and forget.
We can start again tomorrow.","","Sleep well and forget about it.
You can do your best again tomorrow."
"……さっきね、少しだけ目を閉じてみたんだ……。
気持ちを切り替えなくちゃ……って","","......I closed my eyes for a moment earlier. ......
I have to change my mind. ......","","......just now, I closed my eyes for a bit.
I need to change my mind..."
"けど、失敗した時の事……頭から離れなくて……","","But I couldn't get it out of my ...... head when I failed. ......","","But I can't stop thinking about... what would happen if we failed."
"甘奈、そう落ち込まなくても大丈夫だよ。
次に活かして、また頑張ればいいんだ","","Amana, you don't have to be so depressed.
We just have to make the most of it next time and try again.","","You don't have to be so depressed, Amana.
I just have to make use of it next time and do my best again."
"まずは一歩ずつ頑張っていこうって
話していただろう？","","First of all, he said, let's work hard, one step at a time.
We were talking, weren't we?","","Didn't we talk about doing
our best one step at a time?"
"プロデューサーさん……","Producer-san...","","","Producer-san..."
"な、なーちゃん……！
甜花も、失敗……いっぱい、する……","","Nah, nah, ......!
Beet flowers also fail ...... full, do ......","","N-Naa!
Tenka fail too... I'll do it lots of times."
"遅刻して……怒られて……
でも、なーちゃん……一緒に、居残りしてくれて……","","I was late and ...... pissed off and ......
But, Naachan, ...... together, you gave me detention ......","","I was late... and got yelled at.
But, Na-chan... for leaving me behind with you."
"だ、だから……今度は、甜花が……
頑張る、から……！","","That's why ...... this time, the sugar beet flowers are ......
Good luck, from ......!","","Th-That's why... this time, the Tenka is here.
I'll do my best...!"
"……なーちゃんも……一緒に、頑張ろ……？","","...... Naa-chan, ...... together, let's keep up the good work ......?","","...Let's... do our best together, okay?"
"甜花ちゃん……","","Beet Hana-chan: ......","","Tenka..."
"………………うん、ありがと……！","",".................. yeah, thanks ......!","","...Yeah, thanks!"
"ふたりのおかげで、元気になれた……！
次から気を付けるね……！","","The two of you have made me feel better. ......
I'll be careful next time. ......","","Thanks to the two of you, I feel better...!
I'll be more careful next time!"
"なーちゃん……！","","Nachan. ......!","","Naa-chan!"
"うん、ひとまずは大丈夫そうかな。
何かやりたいことがあれば、何でも相談してくれ","","Yeah, I think it looks okay for the time being.
If there's anything you want to do, just ask.","","Yeah, it looks like we'll be fine for now.
If there's anything you want to do, just let me know."
"えへへ、プロデューサーさん、ありがと！","","Ehehe, thanks, producer!","","Thanks, Mr. Producer!"
"それならお言葉に甘えて、
たくさん相談しちゃうね！","","Then I'll take your word for it,
I'm sure I'll be asking a lot of questions!","","Then I'll take you up on that
offer and talk it over with him a lot!"
"ああ、任せてくれ！","","Yeah, I'll take care of it!","","Yeah, leave it to me!"
