"（蘭子はいろんなものに興味があるみたいだな……。
小説に画集……それに参考書も見ているようだ）","","(Ranko seems to be interested in a lot of things. ......
(He's looking at a novel, an art book ...... and a reference book.)","","(Ranko seems to be interested in a lot of things...
Novels, art collections... and reference books.)",""
"そういえば蘭子、学校の勉強はどうだ？
ちゃんと頑張っているか？","","Speaking of which, Ranko, how are your schoolwork going?
Are you doing your best?","","By the way, how's your schoolwork going?
Are you doing well?",""
"我が友よ、案ずることは無い！
来るべき聖戦のために、常に魔力は蓄えているわ！","","My friends, do not be alarmed!
I'm always saving my magic for the coming crusade!","","Don't worry, my friend!
I'll always be stockpiling magic for the coming holy war!",""
"（もちろんです！　テストに備えて、
参考書で勉強してますよ）","","(Of course! Prepare for the test,
(I'm studying it in my reference book.)","","(Of course! I'm studying with reference
books to prepare for the test.)",""
"勉強はしているみたいだな。
そうだな、蘭子が好きそうな科目は……","","You seem to be learning a lot.
Yes, the subjects that Ranko seems to like are ......","","Looks like you're studying.
Let's see, the subject that Ranko would like is...",""
"国語","","national language","","Japanese language",""
"英語","","English (language)","","English",""
"数学","","mathematics","","Mathematics",""
"国語かな？","","Is it Japanese?","","Is it in Japanese?",""
"いかにも！　言の葉を紡ぐ教典は
我が魂に新たなる力を授けてくれるわ","","How very! The scriptures that weave the words
You will give my soul new strength.","","The Book of Words will grant
new power to my soul.",""
"（はい！　いろんな言葉を知ることが出来るので、
国語の勉強は楽しいですよね♪）","","(Yes! Because you get to know different languages,","","(Yes! You can learn a lot of languages,
so it's fun to study Japanese.♪)",""
"英語かな？","","English?","","English, maybe?",""
"うむ。我が翼が空の先まで舞うためには、
かの言語を修得する必要もあるわね","","Yes, for my wings to soar to the sky's end,
You'll also need to learn a language of your own.","","Indeed. In order for my wings to dance far
into the sky, I must learn that language as well",""
"（そうですね。ルミナスの海外進出を
目指すのなら、英語を勉強したほうがいいかも）","","(Yes, I know, I'm trying to get Luminous to expand overseas.
(If you're going for it, you might as well learn English)","","(Indeed. If you want to see Luminous go overseas, it might be best if we study English instead
of just sitting around here and talking about stuff like that with everyone else in the class)",""
"数学かな？","","Math?","","Is it math?",""
"ふむ……揺るぎないひとつの答えを求める、か。
それもまた、我が魂に呼びかけるものがあるわ","","Hmmm ...... seeking one unshakable answer, huh?
That, too, calls to my soul.","","Hmm... One unwavering answer, huh.
There's another thing that calls out to my soul.",""
"（はい。数学ってひとつの答えを求めることが、
楽しいですよね）","","(Yes, mathematics is about seeking a single answer,
(It's fun, isn't it?)","","(Yes. It's fun to find an
answer in math, isn't it?)",""
"いずれにせよ、知徳は我が魔力の高揚を誘う。
全ては覇道を征くために！","","In any case, knowledge and virtue invite the exaltation of my magical power.
All in order to conquer the high road!","","In any case, chitoku invites my magical power to rise.
All to conquer the Hegemony!",""
"（それに、勉強って楽しいし、アイドルの活動にも
役立つことってあると思うんですよね）","","(Besides, studying is fun, and it's a great way to get involved in your idol's activities.
(I think there are things that can be useful)","","(Besides, studying is fun. I think it's
also useful for idol activities too!)",""
"魔力の高揚か……。それなら、蘭子と同学年の子にも
役立つような参考書を買っていこうか","","A magical uplift or ....... Then you'll be in the same grade as Ranko.
Shall I buy a reference book that will help?","","Magical enhancement, huh...? Then I guess we should buy some reference
books that'll be useful for kids in your grade as well",""
"ま、真か！　我が友よ！
それならば、我が瞳で知恵の書を選定してみせよう！","","True, true! My friend!
Then I will select the book of wisdom with my eyes!","","R-Really?! My friend...
In that case, I'll choose the book of wisdom with my own eyes!",""
"（本当ですか、プロデューサー！
それなら、役に立ちそうな参考書を探しますね）","","(Really, producer?
(Then I'll look for a reference book that might help.)","","(Is that true, producer!?
In that case, I'll look for some useful reference books.)",""
"（蘭子と事務所で、ライブで着る
衣装の確認をしているのだが……）","","(Wear it in the office with Ranko and in live performance.
I'm checking out the costumes (......)","","(Ranko and I are checking out the costumes
we're going to be wearing at a concert.)",""
"そういえば、蘭子は自分で衣装のデザインを
考えたりすることもあるんだったか","","By the way, Ranko designed her own costume.
I don't know if you've ever thought about it.","","Come to think of it, Ranko does
design her own outfits sometimes.",""
"いかにも！　我がグリモワールに、
天啓を受けし聖衣を描き続けているわ！","","How very nice! To my Grimoire,
I'm continuing to paint the Revelation!","","Indeed! I've been painting Grimoire in a holy robe,
receiving divine inspiration from the heavens.",""
"（はい！　思いついた衣装のデザインを、
スケッチブックにたくさん描いています）","","(Yes! The costume design you came up with,
(I draw a lot in my sketchbook.)","","(Yes! I've drawn lots of designs
for outfits in my sketchbook.)",""
"つまり、デザインを描いている……ということか。
それなら、ちょっと見せてくれないか？","","So you mean ......, which is drawing a design.
Well, then, let me take a look at it.","","In other words, she's drawing a design.
In that case, can I take a look?",""
"き、禁忌に触れようというのか……！
仕方あるまい、その≪瞳≫に焼き付けるといいわ！","","You want to touch on a taboo subject? ......
I don't have a choice but to burn it into your ""eyes""!","","Y-You're going to break the taboo?!
It can't be helped, just burn it into your eyes!",""
"（えっ……！　わ、私のスケッチをですか？
恥ずかしいですけど……あの、どうぞ）","","(What? ......! Wow, my sketches?
(I'm embarrassed to say this, but ...... um, here you go)","","(Huh...?! M-My sketches, you mean.
It's embarrasing, but... Um. Here you go!)",""
"見せてくれるのか、ありがとう……。
おおっ、これが蘭子のスケッチか……","","You can show me, thanks .......
Oh, so this is a sketch of Ranko: ......","","You'll show it to me? Thank you...
Oh, so this is Ranko's sketch...",""
"いいんじゃないか","","That's fine.","","I think it's fine.",""
"普通だな","","Normal.","","That's normal.",""
"……いまいちかも","","...... may not be good enough","","...Maybe not.",""
"うん、なかなかいいんじゃないか。
蘭子が抱いているイメージが、素直に伝わって来るぞ","","Yeah, it's pretty good.
The image that Ranko has of you is so honest!","","Yeah, it's pretty good.
I can honestly tell what you're thinking, Ranko.",""
"ククク……流石は≪瞳≫を持つ者！
我が聖衣に共鳴すると信じていたわ！","","Kukuk...... quintessence is the one with the ""eye""!
I believed it would resonate with My Holy Garment!","","Heheh... That's the Eye for you!
I believed it resonated with my holy robe!",""
"（ありがとうございます、プロデューサー！
きっと分かってくれるって、信じていました！）","","(Thank you, producer!
I knew you would understand!)","","(Thank you, producer!
I knew you'd understand!)",""
"うん、想像していたよりも普通だな。
蘭子らしいスケッチだ","","Yeah, it's more normal than I imagined.
It's a very lanky sketch.","","Yeah, it's more normal than I imagined.
That's a very ranko sketch.",""
"その≪瞳≫には、我の天啓が映らなかった……と。
ならば、我が友に来るべき刻が訪れるのを祈るまで","","His ""eyes"" did not reflect my revelation .......
Then, until we pray for the time to come my friend.","","Her eyes didn't reflect my revelation...
Until I pray to my friend that the time will come.",""
"（そうでしたか……。いつかプロデューサーに
褒めてもらえるようになりたいです）","","(Oh, right. ....... Someday I'll be a producer.
(I'd like to be able to get compliments on my work.)","","(Is that so...? I hope Producer
will praise me someday.)",""
"うーん、正直……いまいちかも","","Well, to be honest, ...... may not be good enough!","","Hmm, to be honest... I'm not sure.",""
"っ……！　我が友の魂の琴線に、
微塵も触れなかったというのか……","","To the heartstrings of my friend's soul,
You mean you didn't touch it in the slightest: ......","","...! You didn't touch a single
strand of my friend, did you?",""
"（ううっ……プロデューサーには
分かってもらえなかったようですね）","","(ugh ...... for Producer)
(I guess you didn't get it.)","","(Ugh... It seems the
producer didn't understand.)",""
"それにしても、たくさん描いてある……。
デザインを描くのが、本当に好きなんだな","","But still, there are a lot of them drawn. ......
You really like to draw designs.","","But still, there's a lot of them...
You really like to draw designs, don't you?",""
"うむ。聖衣は我と使徒たちを繋ぐ契約のひとつ。
妥協は我の堕落と失楽を意味するわ！","","The robe is one of the covenants that connect me to the apostles.
Compromise would mean my degradation and loss of comfort!","","Yes. The Holy Grail is one of the contracts that connects me to my Apostles...
Compromise means my depravity and pleasure!",""
"（私のステージ衣装を、ファンのみんなが楽しみに
してくれているので……いっぱい描いちゃうんです）","","(All my fans look forward to seeing my stage costumes.
(I draw a lot of ...... because they do it for me.)","","(My fans are really looking forward to my stage
costume, so I end up painting a lot of it for them.」)",""
"ファンとの繋がりか……。それなら、蘭子の
衣装について、もっと考える必要がありそうだな","","A connection with a fan or ....... Then you'll be able to see Ranko's
I guess I need to think more about costumes.","","A connection with her fans, huh... I guess we'll
need to think more about what Ranko is wearing.",""
"ええ、饗宴を歓声の螺旋へ導くためには、
高尚な議論を重ねる必要があるわ","","Yes, to lead the feast into a spiral of mirth,
We need to have a series of lofty discussions.","","Yes, in order to lead the
banquet into a spiral of cheering.",""
"（はい。ファンのみんなが喜んでくれるように、
もう少し、打ち合わせをしましょう！）","","(Yes, to the delight of all the fans,
(Let's have a few more meetings!)","","(Yes. Let's hold a little more meeting
to make sure the fans will be happy!)",""
"（蘭子のファンイベントが終わった、
その帰り道……）","","(Ranko's fan event was over,
(On its way back: ......)","","(On the way back from
Ranko's fan event...)",""
"蘭子、今日のイベントだけど、
ファンサービスが行き届いて、すごくよかったぞ","","Ranko, about today's event,
You had great fan service, very nice.","","Ranko, about today's event. It was really
nice that you had such good fan service!",""
"フフフ……幽玄の刻の中、
我は、我が使徒に施しを与えたまで……","","Hmph. ...... in the ethereal time,
Until I have given alms to my apostles: ......","","Heheh... In the midst of this
moment, I have given my disciple a gift.",""
"（はい！　短い時間でしたけど、
ファンのみんなと話せてよかったです♪）","","（It was a short time,
It was great to talk to all the fans...)","","(Yes! It was only for a short time, but I'm
glad we were able to talk with all the fans.♪)",""
"しかし、我が目指す遥かなる希望、
オリュンポスの頂……。その道のりは果てしないわ","","But the far-reaching hope to which I aspire,
The summit of Olympus. ....... The road is endless.","","But, the distant hope that I aim for... The
peak of Olympian. That path will never end!",""
"（でも、私の夢を叶えるまでには、
もっともっと努力しないといけません）","","(But not before I fulfill my dream,
(We need to work harder and harder.)","","(But I need to work even
harder before my dream comes true.)",""
"遥かなる希望……蘭子の夢ってことか。
それって……","","You mean the dream of the faraway hope ...... Ranko.","","A faraway hope... So it's Ranko.
Wait, you mean...",""
"世界を目指すこと","","Aiming for the World","","Aim for the world.",""
"伝説を刻むこと","","Carving a Legend","","Carving legends.",""
"支配すること","","Controlling.","","To rule.",""
"世界を目指すってことか？","","You mean you want to go global?","","You're trying to make the world a better place?",""
"我が友の言う世界とは異なるが……
ルミナスの加護を受け、『世界』を創造するも一興！","","Not exactly the world my friends say it is. ......
Creating a ""world"" with the blessing of Luminous is also a pleasure!","","It's different from the world my friend mentioned, but...
Under Luminous's protection, 『World』 will be a blast to create!",""
"（そうですね。いろんな意味で
世界を目指すというのも、面白そうですね！）","","(Yes, in many ways.
(Going global sounds interesting, too!)","","(That's right. It would be interesting to
aim for the world in more ways than one!)",""
"伝説を刻むことか？","","To carve a legend?","","Carving out legends?",""
"うむ！　ラグナロクの刻まで語り継がれる覇道を、
我が遺産として残してみせるわ！","","The high road that will be told until the time of Ragnarok,
I will leave it as my legacy!","","Yes! I'll leave my legacy of the Hegemony that
has been passed down through Ragnarok to this day.",""
"（はい、未来まで語られるような、
伝説を作ってみたいです！）","","(Yes, like being told to the future,
I want to create a legend!)","","(Yes, I want to create a legend
that will tell the future!)",""
"支配することか？","","To dominate?","","Dominating?",""
"フム……我は使徒と共に堕天の救済を求める。
饗宴を重ね、古の業からの解放こそ、我らの希望！","","Hm ...... I seek the salvation of the fallen with the apostles.
Feast after feast, liberation from ancient karma is our hope!","","Hmm... I seek salvation from the fallen together with my Apostles.
Our hope is to be freed from the ancient ways of life and feasts!",""
"（えっと、支配……とは、ちょっと違います。
ファンと一緒に楽しくアイドル活動したいので……）","","(Well, it's a bit different from the governing .......
(......) because we want to have fun idolizing with our fans.","","(Umm, control... That's not quite right.
I want to have fun being an idol with my fans...)",""
"ゆえに、我は常に歩み続ければならぬ……！
そう、我が闇の言葉をユグドラシルに轟かせるため！","","Hence, I must always keep walking. ......
Yes, to make my dark words roar in Yggdrasil!","","Therefore, I must always keep moving forward...!
That's right, to make my words of darkness echo throughout Yggdrasil!",""
"（だから、これからも頑張らないと！
みんなに私の歌声を届けるために♪）","","(So I have to keep working hard!
♪ To bring my singing voice to everyone ♪)","","(That's why I have to do my best from now on!
To make my voice reach everyone.♪)",""
"なるほど……。蘭子の気持ちは伝わってきたぞ。
これからも、一緒に頑張っていこうな！","","I see. ....... I can see how you feel about Ranko.
Let's keep up the good work together!","","I see.... Ranko's feelings got through to me, huh?
Let's do our best together from now on!",""
"（蘭子と一緒に、
ファミレスにやって来た……）","","(With Ranko,
(I came to a family restaurant: ......)","","(Ranko and I came to a
family restaurant...)",""
"うむ、どれも我を満足せしめる、至高の供物……！
契約の書を眺めるほど、迷いの森へと誘われるわ！","","Mmm, they are all supreme offerings that satisfy me. ......
The more I look at the Book of Contracts, the more I'm lured into the Lost Forest!","","Yes, they're all supreme offerings that satisfy me...!
The more I look at the book of contracts,the greater my invitation to this Lost Woods!",""
"（どれも美味しそうですね……。
メニューを見れば見るほど、悩んじゃいます）","","(They all look delicious. .......
(The more I look at the menu, the more I'm torn.)","","(They all look delicious...
The more I look at the menu,the harder it is to decide.)",""
"どれにしようか悩んでるみたいだな。
えーっと、蘭子が好きそうなメニューは……","","You seem to be having a hard time deciding which one to choose.
Let's see, the menu that Ranko might like is ......","","She seems to be debating which one she should pick.
Let's see, the menu that Ranko seems to like is...",""
"ハンバーグセット","","hamburger set","","Hamburger set",""
"サービスセット","","service set","","Service set",""
"大盛ラーメン","","large ramen","","Daimori ramen",""
"ハンバーグセットなんてどうだ？
確か、蘭子の好物だったよな","","How about a hamburger set?
As I recall, it was Ranko's favorite food.","","How about a hamburger set?
I think it was Ranko's favorite.",""
"フッフッフ……さすが≪瞳≫を持つ者！
我が望みを見抜くとは！","","Hmph... ...... indeed, the one with the ""eyes""!
What a way to find out what I want!","","Haha... As expected of the one with eyes!
You saw through my wish!",""
"（ハンバーグ♪　すごく美味しそうですね♪）","","","","(Salisbury steak. ♪ It looks delicious, doesn't it?♪)",""
"（よし！　すごく喜んでくれているな！）","","(Okay! You're very pleased!)","","(Okay! She's really happy about this.)",""
"サービスセットなんてどうだ？
色々なおかずが入っているみたいだぞ","","How about a service set?
Looks like you've got all sorts of side dishes in there.","","How about a service set?
Looks like there are a lot of side dishes in here.",""
"この量が、このお値段で！？
あまねく魂の救済の光となるわ！","","This quantity, at this price!
I will be the light of salvation for all souls!","","At this price!?
It will become the light of salvation for all souls!",""
"（とってもボリューミーでお安いですね！
　お財布にも優しいです♪）","","(Very voluptuous and inexpensive!
(It's also easy on the wallet...)","","(It's very voluptuous and cheap!
　It's good for your wallet.♪)",""
"（うん、喜んでくれたみたいだな）","","(Yeah, you seem pleased.)","","(Yeah, it looks like she's happy about that.)",""
"大盛ラーメンなんてどうだ？
……ってすごいボリュームだな","","How about a big bowl of ramen?
...... is a great volume.","","How about a large bowl of ramen?
...Wow, that's a lot of volume.",""
"う、うむ……ウロボロスの盃、か。
大いなる力、我が身に適合するとよいが……","","Ummm, umm ...... Ouroboros' cup, huh?
Great power, I hope it conforms to me. ......","","Y-Yeah... Ouroboros' sake cup, huh.
I hope the power suits me...",""
"（ラーメンかぁ……。美味しそうですけど、
ボリュームが多いのはちょっと……）","","(Ramen noodles, huh? ....... Looks delicious, though,
(The volume is a bit ......)","","(Ramen, huh? It looks delicious. But it's
a bit too much for me to eat in one go...)",""
"（うーん、まあ喜んでくれた……のかな？）","","(Hmmm, well they were happy ......?)","","(Hmm, well... I guess she was happy?)",""
"（蘭子と事務所で休憩中……）","","(Taking a break in the office with Ranko: ......)","","(Ranko and I are taking a break at the office...)",""
"そういえば最近、
ルミナスの間でクイズが流行っているんだって？","","Speaking of which, recently,
I hear quizzes are popular among the Luminous?","","By the way, I heard that Luminous
has been doing quizzes lately.",""
"フフフ。どうやら、我が友も
スフィンクスとの対話を望んでいるようね！","","Huh...apparently, my friend.
You seem to want to have a dialogue with the Sphinx!","","Heheh. It seems my friend wishes
to speak with Sphinx as well!",""
"（そうですよ。それじゃあ、プロデューサーにも
とっておきのクイズを出してあげますね！）","","(Yes, that's right, then, for Producer.
(I'll give you a quiz that's worth a fortune!)","","(That's right. Then I guess we should
give Producer a special quiz, too!)",""
"無限の戯れを創造する５３枚のカードは、
大海の彼方では何と呼ばれているか！？","","The 53 cards that create endless play are,
What is it called on the other side of the ocean!","","What are the 53 cards that create
infinite games called in this vast ocean!?",""
"（トランプは海外で何と呼ばれているか……。
プロデューサー、分かりますか？）","","(What Trump is called abroad: .......
(Producers, do you understand?)","","(What are people calling cards overseas...?
Do you understand, producer?)",""
"……えーっと。
『トランプ』の海外の正式名称か……","","...... Let's see.
Is this the official foreign name for ""Trump"" ......","","...Let's see...
『Trump』's official foreign name, huh...",""
"プレイングカード","","playing card","","Playing card",""
"ギャンブル","","gambling","","Gambling",""
"７カード","","7 Card","","Seven.",""
"たしか『プレイングカード』だったような。
研修中に耳にした覚えがあるぞ","","I think it was a 'playing card'.
I remember overhearing you during your training.","","I think it was 『Playing card』.
I remember hearing that during training.",""
"さすがは、≪瞳≫を持つ者！
我が友には、戯れに過ぎなかったようね！","","As expected of a person with ""eyes""!
I guess it was all just a game to my friend!","","As expected of the one with eyes!
To my friend, it seems he was merely toying with you a bit more than I would've liked",""
"（正解です！　さすが、プロデューサー。
ちょっと、簡単すぎたみたいですね♪）","","(Correct! As expected of a producer.
(A little too easy, it seems...Â)","","(That's right! I knew you were a producer.
Looks like it was a little too easy.♪)",""
"（よし！　ちゃんと答えられたようだ）","","（I think I got the answer right.)","","(All right! Looks like you got the answer.)",""
"ギャンブルかな？","","Gambling?","","Gambling, maybe?",""
"否！　≪瞳≫を持つ者ならば、
容易く答えにたどり着くと思ったのに……","","No! If you are the one who has ""eyes"",
I thought it would be easy to get to the answer: ......","","No! I thought those with eyes would
be able to find the answer easily...",""
"（ざんねん、間違いです。
プロデューサーならわかると思ったのに～）","","(Zanen, you are wrong.
(I thought a producer would know what I'm talking about~)","","(Sorry, but you're wrong.
I thought Producer would know.)",""
"（自信があったが……意外と難しいな、この問題）","","(I was confident, but ...... surprisingly difficult, this problem)","","(I was confident, but... this problem is harder than expected.)",""
"７カードかな？","","7 card?","","A 7-card?",""
"フッ……違うわ。我が友とあろう者が、
これしきの知恵比べに屈するなんて……","","Hu...... not true, my friend,
I can't believe I'm giving in to this little battle of wits: ......","","Heh... You're wrong. To think that my friend
would succumb to such a contest of wits!",""
"（うーん……違います）","","(umm ...... different)","","(Hmm... That's not it.)",""
"（あれ、正解だと思ったんだけどな……）","","(I thought that was the right one. ......)","","(Huh? I thought that was the right answer...)",""
"（次の仕事まで時間があったので、
蘭子とゲームセンターにやって来た……）","","(I had some time before my next job,
(I came to the arcade with Ranko: ......)","","(I had some free time before my next job,
so Ranko and me came to the arcade...)",""
"あれは……亜空間に幽閉されし宝の数々！
我が友よ！　マキナの両腕で宝を手にするが良い！","","That's a lot of treasure imprisoned in ...... subspace!
My friends, take hold of the treasure with the two arms of the machina!","","That's... all the treasures locked up in a subspace!
My friend! Take the treasure in Machina's arms.",""
