"新曲を作ってみるというのも悪くないな","","It's not a bad idea to try to write a new song.","","It's not a bad idea to try write a new song.",""
"ククク、祝祭に向けて、
新たなる旋律を紡ぎだそう、と？","","Kukuk, for the festivities,
You want to weave a new melody?","","Kukuku, to weave a new melody for the
festivities?",""
"（ライブに向けて、
新しい楽曲を作ってくれるんですか？）","","(For live performance,
(Are you going to write new music for us?)","","(Are you going to write a new song for us in
preparation for the live?)",""
"早々に魂の呼び声を求めるとは……。
これは≪瞳≫を持つ者からの捧げもの！","","What an early call for souls. ......
This is a dedication from the bearer of the ≪Eyes≫!","","Requesting the cry of the soul so promptly... This
will be tribute from the one who has the ""eye""!",""
"（みんなと一緒に
新曲を歌えるのを楽しみにしています～♪）","","(with everyone)
I look forward to singing the new songs~!)","","(I'm looking forward to singing the new song
together with everyone~!)",""
"新しいダンスの振り付けを考えようか","","Let's come up with some new dance choreography.","","Maybe we could come up with a new
choreography.",""
"なるほど、舞踏の儀にて、
同胞との調和を高めんと……","","I see. At the dance ceremony,
We need to increase harmony with our fellow man. ......","","I see, to enhance harmony with my
comrades with a dance ceremony...",""
"（みんなと気持ちをひとつにするのには、
ダンスはピッタリですよね！）","","(To unite everyone and their feelings,
(Dancing fits right in!)","","(I think dancing is a great way to bring everyone
together!)",""
"よかろう！
生命の雫が枯渇するまで踊り続けてみせるわ！","","Very well!
I will keep dancing until the drops of life run dry!","","Very well! I'll keep dancing until my life essence
run out!",""
"（私もいっぱい頑張っちゃいます♪）","","(I'll do my best to do a lot of work too...)","","(I will do my very best♪.)",""
"……なるほど。蘭子の気持ちは分かったよ。
これからも一緒に頑張っていこうな！","","I see. ...... I understand how Ranko feels.
Let's keep working together!","","...I see. I understand how you feel Ranko. Let's
continue to do our best together!",""
"ハーッハッハッハッ！　運命の収束点にて、
ともに終焉を迎えようではないか！","","Ha ha ha ha! At the convergence point of fate,
Let us come to an end together!","","Ha-ha-ha! At the convergence of destinies,
let us meet our fate together!",""
"（はーい♪　スターリットドーム目指して、
一緒に頑張りましょう！）","","(Yes...) Aim for the Starlit Dome,
Let's work together!)","","(Yes♪  let's work together to aim for the Starlit
Dome!)",""
"（さてと、今日も１日頑張るか……。
ん？　あそこにいるのは……）","","(Well, let's try to make another day of it. ......
Hmm? (What's that over there? ......)","","(Well then, I'm gonna do my best again today...
hmm? Who's that over there?)",""
"おはよう、蘭子。一緒に事務所まで行こうか","","Good morning, Ranko, shall we walk to the office together?","","Good morning, Ranko. Let's go to the office
together.",""
"フ、我が友よ……煩わしい太陽ね！
さあ、共に居城へと向かおう！","","Huh, my friend. ...... It's the sun that bothers me!
Now, let's head for the castle together!","","Fu, my friend...  Curse the tyranny of the sun!
Now let's head to the citadel together!",""
"（おはようございますっ。
はい、行きましょー♪）","","(Good morning.
Yes, let's go...)","","(Good morning! Yes, let's go~♪)","(Good morning!
Yes, let's go~♪)"
"わ、煩わしい……。
朝だから、眩しいとかじゃないのか？","","Wow, that's bothersome .......
It's morning, so it's not like it's dazzling or anything?","","T-Tyranny...? Umm, is the morning sun glare too
bright for your eyes?",""
"フフフ、≪瞳≫を持つ者よ……。
焦らずとも我が言霊を読み解く刻はやがて訪れる！","","Hmph, you who have ""eyes"" .......
The time to read my words will soon come, even if I am not in a hurry!","","Fufufu, O you who have the ""eye""... the time for
you to decipher my proverbs will eventually come!",""
"（いつか、私の言葉が
プロデューサーに伝わるといいな）","","(Someday, my words will be
(Hopefully Producer gets the message.)","","(I hope producer will be able to understand my
words someday.)",""
"さあ我が友よ、此度も汝の導きにて、
我らの昇華を促すがよい！","","Come, my friends, this time also with thy guidance,
Let our sublimation be encouraged!","","Come on, my friend. Again under your guidance
encourage our transcendence!",""
"（とにかく今日も、
ルミナスの活動を頑張りましょうね！）","","(Today, anyway,
Good luck with your luminous activities!)","","(Anyway, let's work hard on Luminous activities
today as well!)",""
"あ、ああ……！　俺がみんなを導いていくぞ！","","Oh, ah ......! I'm going to lead us all!","","A-ah...! I'll be guiding you guys through this!",""
"ハッハッハ、我が友よ！　我が片翼となり、
堕天の宿命を受け入れよ！","","Ha ha ha, my friends! Be my one wing,
Accept the fate of the fallen!","","Ha ha ha, my comrade! Become my wing and
accept the fate of the fallen angel!",""
"（はーい、分かりました♪
プロデューサー、ご指導よろしくお願いします！）","","（Yes, I understand.
(Producers, I need your guidance!)","","(Yes, I understand♪ Producer, thank you for your
guidance! )",""
"数多の集いし仲間の導き手となる役儀……。
我が友ならば、必ず成し遂げることだろう！","","The role of a guiding hand for a number of gathered friends. ......
My friend will surely accomplish this!","","The duty of a guide for many of our comrades... 
I'm sure that my friend will accomplish this!",""
"（たくさんのアイドルを指導するのは、
大変でしょうけど、頑張ってください！）","","(To mentor many idols,
I know it's a lot of work, but hang in there!)","","(I know it's lot of work to lead so many idols, but
please do your best!)",""
"……そ、そうだな","","...... Yeah, right.","","Y-Yeah... I guess so.",""
"どうした、我が友よ？
我の言霊に恐れをなしているのか？","","What is it, my friend?
Are you afraid of my words?","","What is it, my friend? Are you intimidated by my
proverbs?",""
"（あの……プロデューサー。
もしかして困っちゃってます……か？）","","(That ...... producer.
(Maybe you're in trouble ......?)","","(U-um... producer... Am I in trouble...?)","(U-um... producer...
Am I in trouble...?)"
"フフフ……。今は我が魂に共鳴せずとも、
何れその刻は訪れるわ！","","Hmph. ....... even if it does not resonate with my soul at the moment,
The time will come!","","Fufufu... Though my words may not resonate with
your soul now, its time will come!",""
"（ゆっくりでもいいので、私の言葉を
分かってもらえると嬉しいです！）","","(My word, even if it's slowly.
I hope you understand!)","","(It's okay if you take your time with my words.
I hope in time you'll understand!)",""
"いや。たぶんだけど、
蘭子が心配していることは、誤解で……","","No. Maybe,
Ranko's concern is a misunderstanding ......","","Nope, I think you might be misunderstanding my
reaction...",""
"ロキの欺き……？","","Loki's Deception ......?","","Loki's deception...?",""
"（誤解……ですか？）","","(Is this a misunderstanding ......?)","","(Misunderstanding...?)",""
"ああ、アイドル活動の話をする時の蘭子は、
いつも活き活きしているなって思ってね","","Ah, Ranko when talking about idol activities,
I've always found you to be very lively.","","Yeah, I've always found you to be very lively
whenever you talk about idol activities.",""
"フフフ！　それは必然の理！　","","Hmph! That's the inevitable truth!","","Heh heh heh! That's an inevitability!",""
"（そんなこと、当然ですよー♪）","","(That's not a surprise...Â)","","(Of course, it's only natural~♪.)",""
"新たな聖衣に旋律、そして輪舞。饗宴のミサ……。
全てが、我が魂を昂らせるわ！","","A new vestment, a melody, and a circle dance. the Feast Mass. ......
All of this rouses my soul!","","A new holy gown, a melody, ritualistic dances, and
Mass of the feast... It all makes my soul soar!",""
"（新しい衣装に、毎日のレッスン。それにライブ。
アイドル活動の全てが楽しいんです）","","(New costumes, daily lessons, and live performances.
(I enjoy everything about being an idol.)","","(New costumes, songs, and daily lessons. And
the lives. Everything about being an idol is fun.)",""
"新たなる創生の刻！
この魂が燃え尽きるまで、我が宿命に身を委ねるわ！","","A new moment of creation!
I will surrender to my fate until this soul burns up!","","The time of rebirth! I will surrender myself
to my fate until this soul burns out!",""
"（アイドルになった時の、新鮮な気持ちで
一生懸命、頑張ります！）","","(When I became an idol, I felt fresh and new.
I'll try my hardest!)","","(I will do my very best, just as I've been doing
ever since I became an idol!)",""
"そ、そうか。
蘭子もやる気になっているみたいで、なによりだ……","","Oh, yeah.
Ranko seems to be motivated, which is great: ......","","Y-Yeah, I see. You seem to be really motivated, so
I'm glad to hear that...",""
"……どうした、我が友よ。
何故、その顔に憂愁を？","","...... What's up, my friends?
Why the melancholy on your face?","","...What's the matter, my friend? Why the
melancholy on your visage?",""
"（あの、プロデューサー……。
なにか気になることでもありましたか？）","","(Um, Producer .......
(Was something bothering you?)","","(Um, producer... Is there something bothering
you?)",""
"憂愁――そんな小難しいことじゃないけど。
何ていうか……","","Melancholy - not that it's such a small thing.
What can I say: ......","","Melancholy? It's not what I meant though.
What should I say...?",""
"アイドルを
楽しんでるなって","","Idol.
He said he was having fun.","","I think you enjoy
being an idol.",""
"みんなと仲良く
やれてるのかなって","","Get along with everyone.
I wondered if I was doing enough.","","Are you fitting
in?",""
"無理を
してるのかなって","","by force
I was wondering if you were doing that.","","Am I pushing
you too far?",""
"蘭子はアイドルの活動を楽しんでいるなって","","Ranko said she enjoys being an idol.","","I think you enjoy being an idol a lot Ranko.",""
"フフフ……。我が身は堕天した器にすぎぬ。
ならば、約束の地まで羽ばたくのみ！","","Hmph. ....... My body is but a fallen vessel.
Then we will only flap our wings to the promised land!","","Fufufu... My body is but a fallen vessel. Thus, i
will flap my wings to the promised land!",""
"（アイドルになったからには、
思いっきり楽しみたくて♪）","","(Since I became an idol,
♪ I wanted to enjoy it to the fullest ♪)","","(Now that I'm an idol, I wanted to enjoy myself
to the fullest♪.)",""
"我が友は片翼となり、我と覇道を辿る運命！","","My friend is destined to become one wing and follow the high road with me!","","You are destined to become one of my wings and
follow the supreme path with me!",""
"（それに、プロデューサーと出会えたからには
一緒に頑張っていきたいんです！）","","(And since you've met Producer...)
We want to work together!)","","(Besides, now that I've met Producer. I want
to work hard with you!)",""
"……なるほどね。何となくだけど、
蘭子の意気込みが伝わってきたよ","","...... I see...somehow,
I could feel Ranko's enthusiasm.","","I see... Somehow, I think I could understand
her enthusiasm.",""
"みんなと仲良くやれてるのかなって思ったんだ","","I just wondered if you were getting along with everyone.","","I just wonder if you're getting along with
everyone.",""
"繋がれた楔は異なれど、我らは同胞！
共鳴の瞬間は必ずやってくる！","","We are brothers and sisters, though the wedges that bind us are different!
The moment of resonance will surely come!","","Ties that bind us are different, but we are kindred
spirits! Our moment of resonance will come!",""
"（他の事務所の子もいるけど、みんないい子だから、
きっと仲良くなれると思います！）","","(There are kids from other offices, but they are all good,
I'm sure we'll get along just fine!)","","(The girls from the other offices are really nice.
I'm sure we'll get along eventually!)",""
"しかし、≪瞳≫を持つ者には導き手として、
刻に堕天の救済を求めるわ！","","However, as a guiding hand for those who have ≪eyes≫,
I'll ask for the salvation of the fallen in time!","","I ask you with the ""eye"", my guiding hand, to bring
this fallen angel salvation!",""
"（ですが、プロデューサーを頼りにしちゃうかも、
しれませんが……。その時はよろしくお願いします）","","(But I might rely on Producer,
(I'm not sure, but you can find me at ....... I'll be glad to help you then.)","","(But I may have to rely on Producer for now...
Please do look after me.)",""
"救済を求める……か。
ああ、困ったことがあったらすぐに相談してくれ","","You're asking for relief: ......?
Yeah, if you have a problem, talk to me right away.","","You're asking for salvation...? Yeah, if you're in
need of help, just ask away.",""
"無理をしてるのかなって、少し心配になったんだ","","I was a little worried that you were pushing yourself too hard.","","I was a little worried that I was pushing you
too far.",""
"ククク……。我が友よ、案ずることはない！
この身を滅ぼす愚行など犯すはずもないわ","","Kukuk ....... My friends, do not be alarmed!
I would never commit the folly of destroying myself.","","Kukuku... My friend, do not be alarmed, I would
never commit the folly of destroying this body",""
"（プロデューサー、心配してくれてありがとう。
無理なんかしてないから、大丈夫ですよ）","","(Producer, thanks for your concern.
I'm not pushing myself, so I'm fine.)","","(Producer, thanks for worrying about me. I'm not
straining myself, I'm fine.)",""
"≪瞳≫を持つ者は、
指導者の意志を貫くまで！","","Those who have ≪eyes≫,
Until the will of the leader is done!","","O you with the ""eye"", you must carry out the will
of the leader until you achieve his goals!",""
"（私のことよりも、ルミナスのために
プロデューサーは頑張ってください！）","","(More for Luminous than for me.
(Good luck producers!)","","(Producer should work harder for Project
Luminious, and not just me!)",""
"えっと……。
つまり、俺が心配しすぎたってことかな……？","","Let's see, .......
Does that mean I'm worrying too much ......?","","Um... Does that mean I've been worrying too
much...?",""
"とにかく、蘭子がルミナスに
前向きだってことは伝わってきて、安心したよ","","Anyway, the luminous luminary is the luminary.
I could tell you were positive, and that was a relief.","","Anyway, I can tell that you're positive about
Luminous, so I'm relieved.",""
"ハーハッハッハ！　我が友よ！
今は来たる刻のため、共に魔力を高めようぞ！","","Hahahaha! My friends!
Now let us work together to raise our magical power for the time to come!","","Hahahaha! My friend! Now let's raise our magical
power together for the time to come!",""
"（今日も１日、レッスンにお仕事をして、
一緒に頑張りましょー♪）","","(Another day of work, another day of lessons,
Let's work together!)","","(We have another day of lessons and work to do,
let's work hard together!)",""
"ふむ、新たな堕天の理……。
数奇な神話があったとは……記しておこう！","","Hmmm, the new Fallen Heavenly Rationale: .......
I will note at ...... that there were a few strange myths!","","Hmm, there was a strange myth about a fallen
angel... I must record this post-haste!",""
"（へー、こんなお話もあったんだ。
なにかに使えそうだから、メモしておこうっと♪）","","(Heh, I didn't know there was such a story.
I'm going to make a note of it because I think I can use it for something.)","","(Wow, I didn't know there was such a story.
I think I'll write it down for future use♪)",""
"なにをしてるんだ、蘭子――
うわっ、大きな本だな……それに難しそうだ","","What are you doing, Ranko--
Wow, that's a big book ...... and it looks difficult.","","What are you doing, Ranko-- Wow, that's a big
book... And it looks complicated.",""
"フフフ、この本が気になるようね。
≪瞳≫を持つ者なら、如何なる書か見抜いてみせよ！","","Huh, you seem to be interested in this book.
≪If you have the ""eye"", you can see through anything!","","Hmm, you seem to be interested in this book.
If you have the ""eye"", try seeing through it!",""
"（何の本だか、当ててみてくださ～い♪）","","(Try to guess what book it is...)","","(Please guess what kind of book it is ~♪)",""
"見抜いてみせよ、って言われても……。
そうだなぁ。かなり分厚い本みたいだけど……","","If you're asked to ""see it through,"" you can do so at .......
Yeah, it looks like a pretty thick book: ......","","""Try seeing through it"", she said... I guess it looks
like a pretty thick book...",""
"辞書か？","","A dictionary?","","Dictionary?",""
"漫画か？","","Cartoon?","","A manga?",""
"電話帳か？","","Phone book?","","A phone book?",""
"もしかして、辞書か？","","Perhaps a dictionary?","","Maybe it's a dictionary?",""
"フフフ……。
世界の理を説く、という意味では間違っていないわ","","Hmph. .......
I'm not wrong in the sense that I'm preaching the truth of the world.","","Fufufu... You're not wrong in the sense that
it tells you the reason for the world.",""
"（う～ん、おしいですね。
さすがに辞書は持ち歩かないですよ～）","","(Hmmm...that's sad.
(As expected, I don't carry a dictionary with me~)","","(Hmm, As expected, that's a good guess. But i
don't carry around a dictionary with me ~)",""
"もしや、漫画の全集とかか？","","If, like, a complete collection of comic books?","","Maybe a complete collection of manga?",""
"ククク……。
戯画、カリカチュアといった類ではないわ","","Kukuk. .......
It's not a caricature, a caricature of a caricature.","","Kukuku... It's not exactly a cartoon, caricature or
the like.",""
"（ざんねん、ハズレですー。
漫画も嫌いじゃないんですけどね～）","","(Sorry, it's a disappointment...)
(I don't mind comic books either...)","","(I'm sorry to say it's not it. Though I don't mind
manga either~)",""
"まさか、だけど……電話帳か？","","No way, but ...... phone book?","","No way, but... is it a phone book?",""
"魂の交信文書……？　前世紀に存在したとされる、
金色の古文書のことかしら……","","Soul communication document: ......? It is believed to have existed in the last century,
I wonder about the golden old document: ......","","Soul communion scrolls...? Do you speak of the
golden scrolls that existed in the last century?",""
"（電話帳……ですか？　今どき、あまり見ませんし、
持ち歩くものなんですか？）","","(Is it a phone book ......? I don't see many of those nowadays,
(Is it something you carry around with you?)","","(A phone book..? I don't see many of those
around these days. Do you usually carry one?)",""
"これは、我が闇の力を増幅させる魔術書！","","This is a magic book that amplifies the power of my darkness!","","This is a grimoire that amplifies the power of my
darkness!",""
"（正解は魔術書でした～♪）","","(The correct answer was a book on witchcraft~♪)","","(The correct answer was a spellbook ~ ♪)",""
"魔術書……。詳しいことは分からないが、
なんだか興味が惹かれる響きだな……","","Magic book ....... I don't know the details,
Sounds somewhat intriguing: ......","","Grimoire... I don't know all the details, but it
sounds kind of fascinating...",""
"フッフッフ♪　どうやら我が友も、
この魔術書の魔力を感じたようね！","","Hmph.......and apparently my friend too,
You've felt the magic of this magic book!","","Fufufu♪ It seems that my friend has felt the
power of this grimoire!",""
"（興味があると言ってもらえて、嬉しいです！）","","(Glad to hear you're interested!)","","(I'm glad to hear you're interested!)",""
"≪瞳≫を持つ者ならば、
きっとこの書を解読できるはず！","","≪If you are the one with the ""eyes"",
I am sure you will be able to decipher this book!","","If you have the ""eye"", you should be able to
decipher this book!",""
"（そうだ、この魔術書なら
プロデューサーも読めると思いますよ！）","","(Yes, this magic book would
(I'm sure Producer could read it too!)","","(Yes, if it's this magic book, I'm sure Producer
can read it too!)",""
"俺にこの本を勧めてくれるのか？
大きな本だけど、俺にも読めるかな","","You gonna recommend this book to me?
It's a big book, but I don't know if I can read it.","","Are you going to offer me this book? It's a big
book, maybe I can read it?",""
"フフフ、魔術書で重要なのは形ではないわ。
我が友ならば、記されし魔術を習得できるだろう！","","Hmph, it's not the form that matters in a magic book.
My friend will be able to master the magic that is written down!","","Fufufu, the form isn't what's important in a tome.
You'll easily master the arcane arts my friend!",""
"（大事なのは本の内容ですよ。
プロデューサーなら分かるはずです！）","","(What's important is the content of the book.
(If you're a producer, you know what I'm talking about!)","","(It's the content of the book that's important.
Producer should know that!)",""
"さあ、己の意志で天界への扉を開くがいい！","","Now, open the door to the heavenly world at your own will!","","Now, open the door to the heavens of your own
volition!",""
"（ぜひ、読んでみてください♪）","","(Please read on...)","","(Please give it a read♪.)",""
"俺でも読めそう……ってことか。
それじゃ、試しに読んでみようかな","","You mean I can read it too .......
I'll give it a try then.","","You mean... I could give it a read? I guess I'll just
check it out then.",""
"ふむふむ……文章だけじゃなくて、挿絵もあるのか。
神々しい雰囲気がして良い絵だな","","Hmmm... ...... not only the text, but also the illustrations?
Nice picture with a divine atmosphere.","","Hmm... not only text, but illustrations as well?
It's a nice drawing with a mystical atmosphere.",""
"ハッハッハ！　さすが≪瞳≫を持つ者！
その絵に込められた魔力に共鳴するとは！","","As expected of a person with ""eyes""!
I never thought I would resonate with the magic contained in that painting!","","Hahaha! That's the one with the ""eye""! To easily
resonate with the magic in that image!",""
"（ほんとですかー！　プロデューサーに
気に入ってもらえて、嬉しいでーす♪）","","(Really? ! To Producer!)
I'm so glad you like it!)","","(Really?! I'm so happy that Producer likes it♪)","(Really?! I'm so happy that
Producer likes it♪)"
"読んだことのない種類の本だから、
新鮮な感じがするよ","","It's the kind of book I've never read before,
It's fresh and new.","","It's a kind of book I've never read before, so it's
new territory for me.",""
"（蘭子の独特な話し方も、ここから来てるんだな。
……蘭子が好きそうな単語をメモしておくか）","","(I guess this is where Ranko's unique way of speaking comes from.
(...... take note of words that Ranko might like)","","(I guess that's where she got her unique speech...
I'll have to remember the terms that Ranko uses.)",""
"我が友よ！　天界の扉を開いた、
今の気持ちはどうかしら？","","My friends, I have opened the door to the heavens,
How do you feel now?","","My friend! You have opened the door to the
heavens. How do you feel now?",""
"（プロデューサー、いかがでしたか？
初めて魔術書を読んだ感想が聞きたいです！）","","(How was it, producer?
(I'd love to hear how you feel about reading a magic book for the first time!)","","(Producer, how did you like it? I'd like to hear
how it feels to read a spellbook for the first time!)",""
"ああ、面白かったよ。ありがとう、蘭子","","Oh, that was fun, thanks, Ranko.","","Yeah, that was interesting. I appreciate it, Ranko.",""
"ククク……。魔術書が我が友の≪瞳≫を
覚醒へと導くヘルメースとなろう！","","Kukuk ....... The book of magic is the ""eye"" of my friend.
Let us be the helmets that lead you to awakening!","","Kukuku... Let that magic book be the Hermes that
leads to awakening my friend's ""eye""!",""
"（ほんとですか！　プロデューサー！
みんなの役に立てたらうれしいなー♪）","","(Really? ! Producer!
I'd be happy to be of service to everyone...)","","(Really?! Producer! I'll be happy if I can be of
help to you all♪.)",""
"それに、今度のライブの
参考になりそうな箇所もあったしな","","Besides, the upcoming live
And there were some passages that might be helpful.","","Besides, I found some parts that might be
helpful for the upcoming show.",""
"これを、新たな聖衣の紋様に……！
いや、魂を揺るがす旋律を導くわ！","","This can be found at ...... on the crest of the new holy robe!
No, I'll lead you through a soul-stirring melody!","","Let this be the pattern of our new holy garments!
And, let this lead you in a soul-stirring melody!",""
"（衣装のイメージもいいし、
新曲のモチーフになったら幸せでーす♪）","","(I also like the image of the costume,
(I'll be happy if it becomes a motif for a new song...)","","(I like the idea of this costume, And I'll be happy
if this becomes a motif for a new song!)",""
"フフフ……魔術書の眠る場所は、
我らが居城としようか","","Huhuhu ...... where the magic book sleeps,
Shall we make it our home?","","Fufufu... the place where the grimoire lies, shall
we make it our citadel?",""
"（プロデューサー、
魔術書を事務所に置いていいですよね♪）","","(Producer,
(You can keep your magic book in your office...)","","(Producer, we can keep the magic book in our
office, right?)",""
"ああ、かまわないよ。きっとみんなも
興味を持って読んでくれると思うぞ","","Yeah, I don't mind, and I'm sure everyone else does, too.
I'm sure you'll be interested in reading it.","","Oh, I don't mind. I'm sure everyone will be
interested in reading this.",""
"いかにも、必ずや同胞達の糧にもなるわ！","","How, surely, we can feed our brethren, too!","","Indeed, it will certainly be a source of
enrichment for our comrades!",""
"（ありがとうございます！
みんなにも読んでもらいたかったんですよね♪）","","(Thank you!
Â I wanted everyone to read it.)","","(Thank you so much! I wanted everyone to
read this♪)",""
"（蘭子の言葉を理解するために、
俺も時間を作って読んでおくとしよう……）","","(To understand Ranko's words,
I'll make time to read it too (......)","","(In order to understand what Ranko says, I will
have to make time to read it too...)",""
"≪瞳≫を持つ者よ。
さらなる魔力増幅のため、共に解読を！","","≪O you who have ""eyes"".
Deciphering together for further magical amplification!","","O you who have the ""eye"", to amplify our magical
power, let us decipher this tome together!",""
"（あの、プロデューサー。これからも
一緒に魔術書を読みましょうね）","","(Um, producer...keep up the good work...)
(Let's read the book on witchcraft together, shall we?)","","(Um, Producer, let's read the magic book together
from now on.)",""
"魔術書の解読……か。それも面白いけど、
レッスンも忘れないようにな","","Deciphering the Book of Witchcraft: ....... That's interesting, though,
And don't forget your lessons.","","Deciphering the spellbook together...? That's
nice, but don't forget about your lessons though.",""
"なっ……！
わ、我が修練を怠るとでも！？","","Become ......!
Wow, you think I'm going to neglect my training!","","Wha...! Y-you'd think I'm going to neglect my
spiritual training?!",""
"（も、もちろんです！　レッスンも頑張りま～す！）","","(And, of course, I'll do my best in my lessons!)","","(O-of course! I'll keep working hard on my lessons
too~!)",""
"（やる気になっているようだな。
蘭子が成長できるように協力しないとな……）","","(Sounds like you're up for it.
(We need to help Ranko grow up. ......)","","(Sounds like she's getting motivated. I've got to
do my best to help Ranko thrive...)",""
"（新しくなった施設で、蘭子が
自主レッスンをしていると聞いて来てみたが……）","","(In the newly renovated facility, Ranko
I came here because I heard you were giving a voluntary lesson (......).","","(I heard Ranko was in a training session at the
newly renovated dance studio, so I came here...)",""
"いち、に、さん……ここで、ターン……！","","One, Two, Three ...... here, turn ......!","","One, two ,three... ,here, and turn...!",""
"（……真剣な表情でレッスンをしているな。
一段落つくまで、見守っておこう）","","(...... You're taking the lesson seriously.
(I'll keep an eye on it until it's all settled.)","","(...it looks like she's taking her lesson seriously. I'll
keep an eye on her until she takes a break.)",""
