"おいしいおにぎりに大切なこと？
そうだなあ……","","What's important for a good rice ball?","","Something important to a delicious onigiri?
Let's see......"
"愛情","","love","","Love"
"力加減","","(degree of) effort","","Controlling the force"
"鮮度","","(degree of) freshness","","Freshness"
"愛情、かな。気持ちをこめるっていうか……
手作りなんかだと尚更、そうなんだろうな","","Love, I guess, or putting feelings into it. ......
I'm sure it's even more so when it's handmade.","","Love, I guess. It's like putting my feelings into it...
Especially if it's handmade."
"気持ちがこもる……かあ。うん、そうだね☆
さすが、ハニー♪　イイこと言うの！","","I'm feeling .........yeah, right☆...
You're right, honey...you do have a good point!","","It's full of feelings, huh? Yeah.☆
That's my honey♪ Say something nice!"
"力加減じゃないか。優しく握らないと、
ガチガチのおにぎりになりそうだからな","","You have to grip it gently,
It's going to be a stiff rice ball.","","It's just a matter of strength. If I don't hold it gently,
the rice balls will get hard and stiff in no time flat"
"優しく、かー。でもそういうの、
力だけじゃなくて、気持ちが大事だよね☆","","Gently, huh, but that kind of thing,
It's not just about power, it's about feelings☆.","","Gently, huh? But that's not just
about strength. It is also how you feel!☆"
"鮮度じゃないかな？
具も新鮮な方がおいしいぞ","","Isn't it freshness?
The fresher the ingredients, the better it tastes.","","Isn't it fresh?
The freshest ingredient is the most delicious."
"それ、おいしいかどうかと関係あるの？
ミキにはよくわかんないけど……","","What does that have to do with whether it tastes good or not?
I don't know about Miki, but ......","","Does that have anything to do with whether it's good or not?
Miki doesn't really get it, but..."
"しかし……おいしいものって、腹が減ってると
さらにおいしく感じるよな……","","But ...... good food is when you're hungry.
It tastes even better. ......","","But... delicious food tastes
even better when you're hungry."
"それじゃ今度、ハニーがお腹が空いてるとき、
ミキがオリジナルのおにぎりを作ってあげるの！","","Then next time, when honey is hungry,
Miki will make you an original rice ball!","","Next time you're hungry, Miki
will make your own onigiri!"
"そうか……そうだな。
楽しみにしてるよ","","Well, ......, I guess so.
Looking forward to it.","","I see... You're right.
I'm looking forward to it."
"（そろそろ美希のレッスンが終わる頃だが……）","","(It's almost time for Miki's lesson to end. ......)","","(Miki's lessons should be over soon, but....)"
"おーい、美希！　……って
なんだ、寝てるじゃないか……","","Hey, Miki! ...... says
What, you're sleeping. ......","","Hey, Miki! ...Wait.
You're sleeping..."
"あふぅ……ミキ全力でレッスンしたから眠いの……。
ハニー、だっこ","","Ahhhh ...... Miki I'm sleepy because I did my best lesson .......
Honey, take a cuddle.","","Ahh... I'm sleepy because of all the lessons Miki gave me.
Honey, carry me."
"だっこ、って……。
しょうがないな、事務所までだぞ！","","A cuddle, says .......
I can't help it. It's all the way to the office!","","Holding her...?
Oh, well. Let's go to the office!"
"はぁはぁ……事務所に着いたぞ。
ここからは、自分で立てるだろ","","Hahahaha, I'm at the ...... office.
You can stand on your own from here.","","*pant*... We're at the office.
You can stand on your own from here."
"あはっ☆　お姫様だっこ、気持ちよかったの♪
ねぇ、ハニーもドキドキで楽しかった？","","Haha☆ It felt so good to be a princess.
Hey, honey, did you have fun with the pounding?","","Aha☆ Did it feel good to be carried like a princess?♪
Hey, honey. Was it exciting and fun?"
"ドキドキしたかって……。それはもちろん……","","I asked ...... if I was thrilled, which of course I was. ......","","My heart's pounding... Of course it is."
"ドキドキ","","pitapat","","My heart's pounding."
"ハラハラ","","suspense","","Harahara"
"ヒヤヒヤ","","feeling chilly","","Hyahya"
"ドキドキしたに決まっているだろ。
抱っこしているんだから距離も近いし、それに……","","Of course you were thrilled.
You're holding her in your arms, so you're very close, and besides, ......","","Of course I was excited.
We're close enough to hold each other, and..."
"ハニーがドキドキしてくれて嬉しいな。ミキもね、
ずーっとドキドキして、幸せな気持ちだったよ？","","I'm glad Honey is thrilled, and so is Miki,
I was thrilled and happy the whole time, you know?","","I'm glad you were excited, honey. Miki was
thrilled and happy the whole time too!"
"どっちかっていうと、ハラハラ……かな。
誰かに見られていたらまずいって、思っていたよ","","I think it's more of a hara-hara .......
I thought it would be bad if someone was watching me.","","If I had to say, it's more like... a nervous breakdown.
I thought it'd be bad if someone saw us."
"そうなの？　誰もミキたちのことを
気にしないって思うけど……","","Is that so? No one knows about Miki and the others.
I don't think they care. ......","","Really? I don't think anyone
cares about Miki and the others..."
"ヒヤヒヤしたよ……
通報されるかもしれないだろ？","","I chickened out: ......
You might get reported, right?","","That was scary...
They might call the cops, right?"
"ツーホー？　もしかして、ハニー、
ミキをだっこするのイヤだった？","","Two Ho? Maybe, honey,
Didn't you like carrying Miki in your arms?","","Two hoes? Honey, don't tell
me you hate carrying Miki."
"とにかく、お姫様だっこなんて今日だけだぞ。
それに、こんなことを俺以外に頼まないように！","","Anyway, it's the only day you get to be a princess.
And don't ask anyone but me to do something like this!","","Anyway, today's the only day I have to carry you like a princess.
And don't ask anyone else to do this!"
"うんっ！　それに、こういうお願いをするのは
ハニーだけなの♪","","Besides, it's not like I'm asking you to do this.
♪ It's only honey ♪","","Yes! And besides, honey is the only one
who would make a request like this.♪"
"（仕事の帰り、美希の希望で
コンビニに寄ることになった……）","","(After work, at Miki's request.
(I had to stop at a convenience store: ......)","","(Miki asked me to stop by the
convenience store on my way home from work...)"
"ねえ、ハニー。ミキ、今日いっぱい
頑張ったから、ご褒美がほしいな","","Hey, honey, Miki, all today.
I've worked hard, and I'd like a reward.","","Hey, honey. Miki worked so hard today
that I want a reward for it!"
"今日の美希も良く頑張ったからな。
よし、何か買おう！","","Because Miki did a great job today.
Okay, let's buy something!","","Miki did a good job today.
All right, let's buy something!"
"（美希へのご褒美か……
何がいいかな……？）","","(Is this a reward for Miki? ......
What would you like ......?)","","(A reward for Miki, huh...
What should I do...?)"
"アイス","","ice cream","","Ice cream."
"肉まん","","manju (steamed bun) with meat filling","","Meat bun"
"駄菓子","","cheap sweets","","Dagashi"
"美希、ご褒美のアイスだ","","Miki, here's your reward: ice cream.","","Miki, here's your reward ice cream."
"あはっ☆　ハニー､ありがと！
うーん、甘くておいしいの～♪","","Haha* Thanks, honey!
Mmmm, so sweet and delicious~♪","","Aha! ☆ Thanks, honey.
Hmm, it's sweet and delicious~♪"
"（よし！　すごく喜んでくれているな……！）","","(Okay! You're making me very happy. ......!)","","(All right! She's really happy about it...)"
"美希、ご褒美の肉まんだ","","Miki, here's your reward, a steamed bun.","","Miki, the meat bun as a reward."
"ハニー、ミキのためにありがとうなの。
肉まん、おいしいの！","","Honey, thank you for Miki.
Steamed meat buns, they're delicious!","","Honey, thank you for Miki.
The meat buns are delicious!"
"（ふう。どうやら喜んでくれたみたいだ）","","(Wind...apparently he was pleased.)","","(Whew. Looks like she'll be happy to hear that from you, huh?)"
"美希、ご褒美の駄菓子だ","","Miki, here's your reward: candy.","","Miki, it's a reward candy."
"んー、ありがと、ハニー……。でも、
この駄菓子、あんまり好きじゃないの……","","Hmm, thanks, honey. ....... But,
I don't really like this candy. ......","","Hmm, thank you honey... But I
don't really like these sweets."
"（うーん、あんまり喜んでくれなかったみたいだ）","","(Hmmm, he didn't seem too pleased.)","","(Hmm, doesn't look like he was too happy about it either way.)"
"（仕事の合間の気分転換に、
美希とゲームセンターに来た）","","(For a change of pace between jobs,
I came to the arcade with Miki.)","","(Miki and I came to the arcade
for a change of pace during work.)"
"ミキね、最近、杏や甜花とゲームして遊んでるんだ。
すっごく、うまくなってるんだよ！","","Miki, lately I've been playing games with Anzu and Tetuka.
It's getting really, really good!","","Miki's been playing games with Anzu and Tenka lately.
I'm getting really good at this!"
"そのふたりとなら、相当上手になれそうだな。
対戦するとなったら、お手柔らかに頼むぞ","","I think I could get pretty good with those two.
If we're going to play against each other, I'm going to ask you to go easy on me.","","With those two, I'd be able to get pretty good at it.
If you're going to fight, be gentle with me."
"さて、どのゲームにしようか……","","Now, which game shall we play: ......","","Now then, which game should I play...?"
"音楽ゲーム","","musical (music) game","","A music game."
"写真を撮るゲーム","","Photography Games","","Photographing video games"
"カプセルトイ","","capsule toy","","Capsule toy"
"よし、音楽ゲームにしよう。これなら操作も
難しくないし、美希も楽しめると思うぞ","","Okay, let's make it a music game.
It's not hard, and I think you'll enjoy it, Miki.","","Alright, let's play a music game. It won't be too hard
to operate this way and Miki will enjoy it as well!"
"あはっ☆　このゲーム、ふたりとやったことあるの♪
ミキ、負けないよ？","","Haha☆ I've played this game with both of you
Miki, I won't lose, okay?","","Aha! ☆ I've played this game with you two before.♪
Miki, I won't lose."
"よし、このゲームにしよう。
撮れた写真は、持って帰れるみたいだぞ","","Okay, let's play this game.
It looks like you can take the pictures you get and take them home with you!","","Alright, let's play this game.
Looks like we can take the photos home with us if you're able to do it that way, huh?"
"あはっ☆　ハニーとゲームセンターに来た、
記念の写真だね♪　やろうやろうー！","","Haha* I came to the arcade with my honey,
It's a commemorative photo. ♪ Let's do it, let's do it!","","Aha! ☆ It's a commemorative photo of you and
Honey at the arcade.♪ Let us do it, let's play~"
"カプセルトイにしよう。
美希の好きそうなかわいいものもあるし","","Let's make it a capsule toy.
There are some cute things that Miki would like.","","Let's make it a capsule toy.
There are cute things that Miki likes."
"ねえ、ハニー。
これって……ゲームなの？","","Hey, honey.
Is this a ...... game?","","Hey, honey.
Is this... a game?"
"ねぇ、ハニー。お昼寝もいいけど、
たまにはお出かけもいいかなって思うの","","Hey, honey...naps are good,
I just think it's nice to go out once in a while.","","Hey, honey. I don't mind taking a nap but it might
be nice to go out for once in my life..."
"そうだな……。それじゃ、
今度の休みにでも、どこか行こうか","","Right. ....... Okay, then,
Let's go somewhere on our next vacation.","","Yeah... Then let's go
somewhere on our next day off."
"（美希と出かける、か……。
行くとしたら、どこがいいかな？）","","(Out with Miki, or .......
(If we were to go, where would be the best place to go?)","","(Going out with Miki, huh...?
If I were to go, where would be good?)"
"噴水広場","","fountain square","","Fountain Square"
"浜辺","","beach","","Hamabe"
"ショッピングモール","","shopping mall","","Shopping mall"
"噴水のある広場に行って、
のんびりするのはどうだ？","","Go to the plaza with the fountain,
How about we take it easy?","","How about we go to the plaza
with a fountain and relax?"
"あはっ☆　それは楽しそうなの。
広場のベンチで、クレープとか食べたいかも♪","","Haha* That sounds like fun.
Maybe I'll have a crepe or something on a bench in the plaza...","","Aha☆ That sounds like fun.
I'd like to eat a crepe or something on the bench in town square.♪"
"（よし、美希は楽しみにしているようだ）","","(Okay, Miki seems to be looking forward to it.)","","(Okay, it looks like Miki's looking forward to this.)"
"気分転換に浜辺でも行ってみるか","","Let's go to the beach for a change.","","Let's go to the beach for a change of pace."
"浜辺に行って何するの？
でも、ハニーとだったら楽しそうなの♪","","What do you do when you go to the beach?
But I think it would be fun with honey.","","What are you doing on the beach?
But if it's with honey, she seems to be having fun.♪"
"（うん、美希の希望に沿えたようだ）","","(Yes, it looks like I've done what Miki wanted.)","","(Yeah, it seems I've met your wish.)"
"ショッピングモールに買い物に行こうか","","Shall we go shopping at the mall?","","Let's go shopping at the mall."
"んー。ミキ、毎日のレッスンで疲れてるから、
あんまりお買い物って気分じゃないの……","","Miki, I'm tired from my daily lessons,
I'm not really in the mood for much shopping: ......","","Hmm. Miki is tired from her daily
lessons, so she doesn't feel like shopping..."
"（うーん、あんまり喜んでくれなかったか……）","","(Hmmm, I guess they weren't too happy with me. ......)","","(Hmm, she didn't really like it...)"
"（美希の仕事終わり、
気分転換を兼ねて出かけることにした……）","","(Miki's work is done,
I decided to go out for a change (......)","","(Miki's work was done, so I decided
to go out for a change of pace...)"
"（もうこんな時間か……。
美希も楽しんでくれたようだな）","","(Is it that time already? .......
(Miki seems to have enjoyed it.)","","(It's already this late...
Miki seems to have enjoyed it too.)"
"今日はとっても楽しかったの！
また連れて行ってね、ハニー♪","","I had a lot of fun today!
Take me out again, honey ♪","","I had a lot of fun today!
Take me again sometime, honey.♪"
"あはっ、今日はミキ的に楽しかったって思うな。
さすがハニー。次も期待してるからね☆","","Haha, don't think I had fun today, Miki-like.
That's my honey, and I'm looking forward to the next one.","","Aha, I think Miki had a lot of fun today.
Good job, honey. I'm looking forward to seeing you next time too!☆"
"あれは……おーい、美希！","","That's ...... Oh, Miki!","","That's... heeey, Miki!"
"あ、ハニー！　おはようなの～！","","Oh, honey! Good morning~!","","Oh, hi honey! Good morning~"
"……美希、その呼び方はやめるように言っただろう。
誰に聞かれているか、わからないんだから","","...... Miki, I told you to stop calling me that.
You never know who's listening.","","......Miki, I told you to stop calling me that.
We don't know who might hear us."
"あはっ☆
周りには誰もいないから、ヘーキなの♪","","ahaha*
There's no one else around, so it's a heck of a lot easier.â","","Aha!☆
There's no one around, so I can handle it.♪"
"まあ、それならいいが……。
ところで、ルミナスの活動のほうは順調か？","","Well, that's fine, but you can find out more at .......
By the way, how is the Luminous activity going?","","Well, if that's the case...
By the way, how's Luminous doing?"
"うん！　みんなすごい子ばっかりだから、
ミキは安心してお昼寝ができるの～。あふぅ","","Yes! They are all amazing kids,
Miki can take a nap in peace~ ah!","","Yep! They're all amazing, so Miki can
take a nap without any worries."
"昼寝ばっかりされるのは困るから、
レッスンや活動の時には、しっかり起きるようにな","","I don't want him to take naps all the time,
Get up for your lessons and activities.","","I don't want you taking naps all the time, so make sure to
get up during lessons and other club activities as well"
"うん！　ハニーのために、
ミキなりに頑張ってみるね♪","","Yeah! For honey,
I'll try my best in my own way.","","Yeah! I'll do my
best for you, honey.♪"
"ああ、よろしく頼む","","Yeah, nice to meet you.","","Yeah, I'm counting on you."
"ハニー！　おはようなの～！","","Honey! Good morning~!","","Good morning, honey!"
"うわっ。美希、急に飛び付いたら危ないぞ。
っと、それよりもその呼び方は……","","Miki, it's dangerous if you jump on me suddenly.
Oh, and that's more what we call it: ......","","Whoa. Miki, it's dangerous to jump on something like that all of a sudden!
More importantly, I don't think you should be calling me that..."
"ミキ、ちゃーんと、周りに誰もいないって
確認したよ。ハニーってば心配性なの☆","","Miki, you know, there's no one around.
I checked, honey, you're such a worrier.","","Miki, I made sure there was no one
around. Honey is such a worrywart!☆"
"ねえ、こうして朝から出会うって、なんだか運命を
感じちゃうよね！　このままどっかに遊びに行くの！","","Hey, meeting like this in the morning, it's kind of like fate.
I can feel it! I'm going to go play somewhere like this!","","Hey, meeting up in the morning like this feels kind
of fateful! We're going to go hang out somewhere."
"今日もレッスンと活動でいっぱいだろう。
全部済んだら、考えてみるよ","","Today will be full of lessons and activities.
I'll think about it when it's all done.","","She's probably full of lessons and activities today as well.
I'll think about it when this is all over."
"ほんとにー♪　それじゃあ、ハニーと
デートのために、いっぱい頑張るの！","","I'll be right with you, honey.
I work so hard for my dates!","","Really! ♪ Then I'll do my best to
go on a date with you, honey."
"ハニー、まだお仕事してるの～？
そんなにお仕事して、大変なの……","","Honey, are you still working~?
You work so hard, it's hard ......","","Honey, are you still at work?
It's really hard to work like that..."
"大変だけど、みんなのためなら、
少しくらい忙しくたって、頑張れるからな","","It's a lot of work, but it's for everyone,
I'll work hard, even if I'm a little busy.","","It'll be tough, but I can do my best for everyone. Even if it means being a little busy at the same time
as you all have to go out of your way and help me get back on track in no matter how bad things are going"
"そっか☆　ハニーは、いつもミキたちのために、
頑張ってくれてるんだ","","I see* Honey is always there for Miki and her friends,
They're doing a great job.","","I see☆ Honey, you're always doing
your best for Miki and the others."
"ああ、美希たちが頑張っている分、
俺もそれに応えないといけないからな","","Oh, for all the hard work Miki and her team are doing,
Because I have to live up to it, too.","","Yeah, since Miki and the others are working
so hard I have to respond in kind."
"あはっ☆　ハニーは頑張り屋さんなんだね。
あのね……、いつもプロデュース、ありがとうなの","","Haha* Honey is a hard worker, isn't she?
You know, ......, I always produce, thank you!","","Ahah☆ Honey, you're a hard worker.
Um... Thanks for always producing me."
"ミキ、ハニーと一緒なら、
もっと頑張れるって思うな♪","","Miki, if you are with honey,
Don't think you can do better","","Miki, don't think you can do
better with Honey around.♪"
"それは心強いな。聞いて安心したよ。
お互いに、色んな経験をして成長していこう！","","That's reassuring to hear.
Let's grow through many experiences with each other!","","That's a relief to hear.
Let's both grow up and have lots of experiences!"
"あふぅ……おはようなの、ハニー。ミキ、まだ
眠いから……。事務所まで連れてってほしいな……","","Ahu...... good morning, honey, Miki, still
I'm sleepy. ....... I wish you would take me to your office. ......","","Ahh... Good morning, honey. Miki's still sleepy so I want you
to take me back into the office for a little while longer?"
"おはよう、ハニー☆　一緒に事務所に行くの♪","","Good morning, honey☆ We're going to the office together.","","Morning, honey. We're going to the office together!♪"
"ハニー、今日もお疲れ様☆
明日もハニーに会えるの、楽しみにしてるね♪","","Honey, thanks again for your hard work today☆.
I'm looking forward to seeing you again tomorrow, honey.","","Good work today, honey.☆
I'm looking forward to seeing Honey again tomorrow.♪"
"あふぅ……。疲れたから眠いの……
ハニー、ミキの家まで運んでいってほしいの……","","Ahhhh ....... I'm tired and sleepy ......
Honey, I need you to carry me to Miki's house: ......","","Ahh... I'm tired, so sleepy.
Honey, can you carry me to Miki's house...?"
"よし、今日の営業は……。
テレビ番組の『食べ歩きおにぎりツアー』か","","Okay, today's business is .......
The TV show ""Eating and Walking Onigiri Tour""?","","Okay, today's business is...
『Onigiri Tour』 on TV."
"あはっ☆　お仕事でおにぎりを
食べられるなんてラッキーなの♪","","Haha☆ Onigiri at work.
♪ I'm so lucky to be able to eat ♪","","Aha! ☆ I'm so lucky to get
a rice ball at work.♪"
"おにぎりの感想も大事だけど、
おいしそうに食べるのが第一だと思うぞ","","It's important to have feedback on the rice balls,
I'm pretty sure the first thing you need to do is eat well.","","Your impressions of the rice balls are important, but
I think you should eat them as if they're delicious."
"おいしそうに食べればいいの？
それなら、ミキ、簡単にできるって思うな☆","","Should I just eat it like it tastes good?
Then, Miki, don't think it's easy.","","You want me to eat it like I'm delicious?
Then Miki, don't think you can do it so easily.☆"
"でも、もっとおいしそうに見えたほうがいいよね。
どんなカンジで食べたら伝わるのかな？","","But it should look more delicious.
What kind of food do you think they would like to eat?","","But I think it'd be better if they looked more delicious.
I wonder how it'll feel when you eat them?"
"普段の美希の感じでも十分伝わりそうだけど、
えーと……","","I think the usual Miki feel is enough to get the message across,
Let's see: ......","","I think Miki's usual way of
showing it is enough, but..."
"唇をペロっとする","","Lip smacking","","I lick my lips."
"いつも通りで","","As usual.","","Same as always."
"ご飯粒を口につける","","eat a grain of rice","","Put a grain of rice in your mouth"
"少しずつ食べる","","eat a little at a time","","I'll eat it slowly."
