"うっ……。
そんな寂しそうな顔しなくてもいいじゃん……","","
You don't have to look so lonely. ......","","Ugh......
You don't have to look so sad..."
"そうだ、あれ！　あそこで福引やってるっしょ？
１等当ててくれたら、お弁当作ってあげてもいいよ★","","Oh, that! They're having a lottery over there, right?
If you win first prize, I can make you lunch *.","","That's right, that one! The lottery is over there.
If you win first prize, I'll make a boxed lunch for ya!"
"よし、負けられない戦いだな！
行ってくる！","","Okay, it's a battle we can't lose!
I'm off!","","All right, let's not lose this fight!
I'm off!"
"え！？　ちょっとわりと本気じゃん？
が、頑張れ、プロデューサー！","","You're being rather serious, aren't you?
But good luck, producer!","","Huh!? You're pretty serious about this.
Hang in there, producer!"
"ガラガラ、カコン……
カランカラン！　カランカランカラン！","","Rattle, Cacon ......","","*clatter*...
Clang, clang! Clatter clink!!"
"赤い球……！　すっごい鐘、鳴ってるじゃん！
ってことは……！？","","The red ball ......!
That means ......!","","The red ball...! That's one hell of a bell ringing out there.
That means...!?"
"おめでとうございます！
５等のオリジナルエプロン当選です！","","Congratulations!
The winner of the 5th prize is an original apron!","","Congratulations!
The 5th prize goes to the original apron!"
"ご、５等……？
１等じゃないのか……！？","","Go, 5th class ......?
I thought it was 1st class. ......!","","F-Fiveth place...?
(Isn't he first place?!)"
"あはははは、チョー鐘鳴ってるから、
マジで１等当てたのかと思っちゃったじゃん★","","Ha-ha-ha-ha, because cho bells are ringing,
I really thought you won the first prize, didn't I?","","Haha! You're ringing the bell so hard,
I thought you really won first place. ★"
"俺も一瞬『やった！』と思ったんだけどな……。
残念だ……","","I thought for a moment I 'got it' too. ......
Too bad. ......","","I thought it was 『I did it!』 for a second, too...
That's too bad..."
"そんなに落ち込まないでよ、プロデューサー。
アタシのお弁当、そんなに食べたかったのかな……？","","Don't be so down, producer.
Did you really want to eat Atashi's lunch that badly ......?","","Don't be so depressed, producer.
Did she really want to eat my lunch that badly...?"
"……このエプロンかわいくて、いいカンジだよ。
アタシこれ、結構好きだな♪","","...... this apron is cute and nice looking.
I like this one a lot.","","...This apron is cute, and it looks good on you.
I really like this one♪"
"しかも非売品だし！　今度エプロンのお礼に、
お弁当……作ってあげようか","","And it's not for sale! Next time I'll thank you for the apron,
I can make you a lunch ......","","And it's not for sale, either! I should
make you a boxed lunch as thanks."
"いいのか！？","","Are you sure!","","Are you sure!?"
"うん。だってプロデューサーの頑張りに応えないと、
カリスマギャルらしくないでしょ？","","Yes, because we have to respond to Producer's efforts,
Doesn't sound like a charismatic gal, does it?","","Yeah. It's not like you to be a charismatic
gaggle unless I answer Producer, right?"
"ありがとうな、美嘉。
楽しみにしているよ","","Thanks, Mika.","","Thanks, Mika.
I'm looking forward to it."
"（いつになるかわからないけど、楽しみだな）","","(I don't know when, but I'm looking forward to it)","","(I don't know when it will be, but I look forward to this.)"
"（事務所に向かう途中で立ち寄った繁華街。
あのショーウィンドウを見ているのは……？）","","(Stopped downtown on the way to the office.
(What's that show window you're looking at ......?)","","(I stopped by the business district on my way to work.
Who's looking at that display window...?)"
"…………","............","…………","","…………"
"（美嘉だ。いつも見ている服装とは
少し違う印象の服の店を見ているな……）","","(It's Mika...what's with the outfits we always see her in?
You're looking at a clothing store that looks a little different ......)","","(It's Mika. She looks a bit different
from the clothes I usually wear...)"
"美嘉、何見てるんだ？","","Mika, what are you looking at?","","Mika, what are you looking at?"
"っ……！　って、なんだ、プロデューサーじゃん。
びっくりさせないでよね★","","What's up, you're a producer!
You scared me, didn't you?","","...! Hey, you're Producer.
Don't scare me like that! ★"
"ごめんごめん。
そんなに驚くと思わなかったんだ","","Sorry, sorry.
I didn't think you'd be that surprised.","","Sorry, sorry.
I didn't expect you to be so surprised."
"ファンの人に声かけられたのかと思ったんだよね。
アタシ、こういう服あんまり着ないからさ","","I thought I was being approached by a fan.
I don't wear clothes like this very often.","","I thought a fan called out to you.
I don't wear these clothes very often."
"確かに、美嘉がこういう清楚なお嬢様ファッションを
しているの、見たことないな","","It's true that Mika is wearing this kind of neat and clean young lady's fashion.
I've never seen you do that.","","True, I've never seen Mika wear such prim
and proper young lady fashion before."
"でしょ？　まあ、ファッションの勉強のために
ちょっと見てたんだけどね","","Right? Well, to learn about fashion.
I was just looking at it for a minute.","","Isn't it? Well, I was just looking
around to study fashion."
"ファンの人が見たらイメージと違って
ショックかもしれないでしょ","","When fans see it, it's not what they imagine it to be.
You might be in shock.","","It's not what you think
it looks like."
"なるほど。それであんなに慌ててたのか。
それは驚かせて悪かったな","","I see...that's why he was in such a hurry.
Sorry to surprise you with that.","","I see. So that's why she was so flustered, huh?
I'm sorry to surprise you."
"そういうこと。だってアタシのイメージって、
やっぱり『ギャル』ってカンジでしょ？","","That's what I mean, because my image is,
I guess you could say I'm a ""gal,"" right?","","Exactly. I mean, my image
is like 『Gal.』 after all!"
"そうだな……美嘉のイメージは……","","Yes, ...... Mika's image is ......","","Let's see... What do you think of Mika?"
"努力家","","hard worker","","Effortists"
"カリスマ","","charism","","Charisma"
"派手","","gaudy","","It's flashy."
"ギャルっていうイメージも勿論あるけど、
それだけじゃないな。努力家、だな","","Of course, there is the image of a gal,
Not only that, you're a hard worker.","","Of course, I do have the image of being a gal. But that's
not all there is to it; you really are an effortless person"
"へ～努力家……そっか。プロデューサーに
そう思われてるのって嬉しいけど……","","Heh, hardworking ...... I see...to Producer.
I'm glad you think so, though: ......","","Wow, you're a hard worker... I see. It makes me happy to hear that from Producer
of this show but also kinda feel bad about it too much for my own good"
"なんかちょっとハズいかな","","I think it's a little hazy.","","I think it's a little awkward."
"そうか？　いいことだと思うぞ","","Really? I think that's a good thing.","","Really? I think that's a good thing."
"だってホラ、頑張ってるってアピールするのって
ダサいから……あんまり見せたくないんだけどさ","","Because, you know, showing off that you're working hard.
I don't really want to show ...... too much because it's lame.","","I mean, it's kind of lame to try and show off how hard you work... so I really
don't want anyone else seeing me like this. You know what they say?"
"プロデューサーにはお見通しなんだね。
さっすが、アタシのプロデューサーじゃん★","","I guess Producer knows what he's doing.
You're my producer!","","Producer sees right through you.
That's my producer for you! ★"
"やっぱり、美嘉と言えば『カリスマ』かな","","After all, when I think of Mika, I think of ""Charisma.","","Speaking of Mika, 『Charisma.』."
"そっか～ありがと。じゃあもっともっと
『カリスマ』になれるように頑張らなきゃね★","","I see~Thanks...more and more then!
I have to work hard to become ""charismatic.","","I see. Thanks for the help, then! I'll give you even more to go on with your work now that we know each other better than before 
『Charisma.』I'll have to work hard so that we can become like them! ★"
"ファッションの勉強も、アイドルのレッスンも、
手を抜かないから！","","Both fashion studies and idol lessons,
Because we don't cut corners!","","I'm not going to hold back on my
fashion studies or idol lessons!"
"そうだな。
美嘉って真面目だよな","","Yes.
Mika is so serious.","","That's right.
You're so serious, mika."
"そうだなあ……『派手』だな","","Yeah, I know. ...... 'fancy'.","","Let's see... 『Flashy.』."
"派手って……それファッションのことでしょ。
プロデューサー、ちゃんとアタシのこと見てる？","","Fancy is ...... that's a fashion thing.
Producer, are you watching me?","","Gaudy...? You mean fashion.
Are you looking at me, producer?"
"服もネイルもいつも派手色ばっかじゃないし、
メイクだって変えてるんだからちゃんと見ててよね","","My clothes and nails aren't always flashy colors,
I even change my makeup, so you'll have to watch me properly.","","Your clothes and nails aren't all over the place. You change
your makeup too, so make sure you watch carefully!"
"そ、そうか、悪かった。
いろいろ真面目に努力してるんだな、美嘉は","","Oh, well, my bad.
You make a lot of serious efforts, Mika.","","I-I see. Sorry about that...
Mika's really putting in a lot of effort, huh?"
"でも、ギャルが真面目に努力っていうのも
イメージじゃないでしょ？","","But, I also think it's a good idea for a gal to make an earnest effort.
It's not an image, is it?","","But it's not like you think of a girl
as diligent and hardworking, right?"
"だから、アタシが頑張り屋さんなのは、アタシと
プロデューサーの２人の秘密ってことにしてね★","","So, I'm a hard worker, and I'm a hard worker.
Let's just say it's a secret between the two producers.","","That's why I want to keep it a secret
between me and Producer. ★"
"分かった。
イメージは大事だからな","","
Image is important.","","All right, then.
It's important to have an image."
"でも、美嘉ならこういう清楚系のファッションも
似合うと思うけどな。俺はいつか、見てみたいな","","But if you are Mika, this kind of neat and clean fashion
I think it would look good on you, I'd love to see it sometime.","","But I think you'd look great in a prim and proper
fashion like this, Mika. Maybe someday..."
"ふふ、そうかな？　ありがと★
ちょっと照れちゃうじゃん","","Hmmm... I don't think so. Thanks.
It's a little embarrassing, isn't it?","","Heheh, you think so?
Thanks★ You're making me blush."
"でも……プロデューサーにだったら、
こういうコーデ見せてあげてもいいけどね","","But if it was to a ...... producer,
I'd be happy to show you these codecs, though.","","But... If it's a producer,
I can show you this outfit."
"もちろん、それもアタシとプロデューサーの
２人だけの秘密にしてくれるならね♪","","Of course, it's also a part of Atashi and Producer's
Only if you keep it between us... ♪","","Of course, that's a secret
between me and Producer. ♪"
"（ステージ衣装なら、
普段と違う雰囲気もいいかもしれないな）","","(If it's a stage costume,
(A different atmosphere might be nice, too.)","","(Hmm... Maybe I'll wear a
different stage costume than usual.)"
"（よし、こっちは終わったな。次はオファーが
来ている企画書をチェックして……と）","","(Okay, this one's done, now the offer.
(Check out the proposals that are coming in and ...... and)","","(Okay, I'm done here. Next up
is checking the proposal...)"
"（ルミナスの知名度もあがってきたし、仕事が
増えてきている。この波を逃したら……）","","(Luminous is becoming more and more well known, and the work
(It's increasing; if you miss this wave, ......)","","(Luminous' fame has risen, and her workload
is increasing. If I let this wave pass...)"
"あのさ、プロデューサー、ちょっといいかな？
仕事中にごめんね","","Hey, producer, can I have a word with you?
Sorry to bother you at work.","","Hey, producer. Do you have a minute?
I'm sorry to bother you at work."
"美嘉か。どうしたんだ？","","Mika, what's going on?","","Mika. What's wrong?"
"えっとさ、この前、アタシのお弁当、
食べてみたいって言ってくれたじゃん？","","Let's see, the other day, Atashi's lunch,
You said you wanted to try it, right?","","Um, didn't you tell me the other day
that I wanted to try my lunch?"
"最近プロデューサー、アタシたちのために
頑張ってくれて忙しそうだし……","","Recently, Producer, for the sake of our ata
You've done a great job and you've been busy. ......","","Producer's been working
really hard for us lately..."
"そのお礼っていうか、差し入れっていうか……
持ってきたっていうか、作ってきたっていうか……","","I'd like to thank you for that, or rather, send you a gift: ......
I brought it, or rather, I made it. ......","","I don't know if you should call it thanks, but...
I don't know if you could call it that, but..."
"も、もしかして……作ってきてくれたのか！？","","Maybe you've made ......!","","D-Did you... make this for me!?"
"一応ね、約束したじゃん。
プロデューサーの口に合うかわかんないけどさ","","In case you're wondering, you made a promise.
I don't know if it's to Producer's taste, but...","","Well, we did make a promise.
I don't know if it suits Producer, but"
"中身もちょっと、アタシなりに工夫してみたんだ★
よかったら、食べてほしいな","","I tried to make the contents a little more creative in my own way.
I'd love to have some if you'd like.","","I tried to come up with a little something
on the inside, too. ★ If you'd like..."
